G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.75,0.0,0.0,1.0,0.0,276.5,0.0,0.0,-0.6975921025940827,-0.0891,0.0,1.0,S1,-62,HOU,False,HOU,-0.03295477907065667
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.23916256157635463,-0.046799999999999994,0.0,0.0,S1,-61,OAK,False,OAK,-0.014715148360447563
4.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857142,0.42857142857142855,0.0,,0.14285714285714285,0.42857142857142855,0.0,0.75,0.25,3.0,293.4,0.14285714285714285,0.5714285714285714,-3.9740908341335044,0.2253,3.0,1.0,S1,-60,BAL,False,BAL,-0.3330013288330352
4.0,9.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.14285714285714285,0.25,,0.0,0.3333333333333333,0.2222222222222222,0.75,0.25,3.0,264.2,0.3333333333333333,0.2857142857142857,0.6042438101949289,-0.13870000000000005,3.0,1.0,S1,-59,HOU,False,HOU,0.14323435119418398
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,348.0,0.0,0.0,-0.38276836158192107,-0.09849999999999999,0.0,0.0,S1,-58,NYM,False,NYM,-0.029075728361004204
6.0,16.0,14.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,2.0,1.0,0.0,0.2857142857142857,0.3125,0.2857142857142857,0.5982142857142857,0.0,0.2857142857142857,,0.0,0.0625,0.0625,0.6666666666666666,0.3333333333333333,2.0,281.5625,0.3125,0.2857142857142857,-1.9801067996615282,-0.3267,8.0,4.0,S1,-57,NYM,False,NYM,-0.05079295521114644
2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,1.0,0.0,,463.3333333333333,0.0,0.0,-2.643635272448832,-0.7258,4.0,0.0,S1,-56,NYM,False,NYM,-0.22755909605613162
2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,,434.5,0.0,0.0,-1.129744651483782,-0.1426,2.0,0.0,S1,-55,BAL,False,BAL,-0.0853711417568145
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,326.5,0.0,0.0,-0.26269906376551155,-0.0311,0.0,1.0,S1,-54,NYM,False,NYM,-0.007867690782175358
5.0,14.0,14.0,6.0,2.0,3.0,2.0,1.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.1428571428571428,0.28571428571428575,0.46153846153846156,1.0,0.0,0.07142857142857142,0.0,0.42857142857142855,0.5714285714285714,0.75,219.0,0.42857142857142855,0.7142857142857143,0.5263900209046173,0.23779999999999998,3.0,4.0,S1,-53,OAK,False,OAK,0.1814545112510923
2.0,7.0,7.0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,1.2857142857142856,0.1428571428571429,0.5714285714285714,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,163.0,0.5714285714285714,0.7142857142857143,1.7630796263233335,0.0023,1.0,2.0,S1,-52,PIT,False,PIT,0.24071571721264862
4.0,7.0,7.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.0,0.14285714285714285,0.75,,0.0,0.42857142857142855,0.0,1.0,0.0,,185.0,0.42857142857142855,0.5714285714285714,-1.4370096087487392,0.05330000000000001,1.0,0.0,S1,-51,ARI,False,ARI,-0.07929320629455863
4.0,11.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.2,0.2727272727272727,0.3,0.5727272727272728,0.09999999999999998,0.2222222222222222,,0.0,0.09090909090909091,0.09090909090909091,0.625,0.375,1.6666666666666667,304.72727272727275,0.2727272727272727,0.3,-0.2627566959365046,-0.2305,5.0,3.0,S1,-50,HOU,False,HOU,0.07493651617541644
1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,228.5,0.5,1.0,-0.709558967147154,0.159,1.0,0.0,S1,-49,PHI,False,PHI,-0.052553681120339604
6.0,13.0,11.0,5.0,4.0,3.0,1.0,1.0,0.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.45454545454545453,0.46153846153846156,0.7272727272727273,1.1888111888111887,0.27272727272727276,0.45454545454545453,,0.0,0.07692307692307693,0.07692307692307693,0.5714285714285714,0.42857142857142855,1.3333333333333333,228.69230769230768,0.46153846153846156,0.7272727272727273,4.403844723580449,-0.012499999999999997,4.0,3.0,S1,-48,2TM,False,ATL,0.5599988737214876
5.0,12.0,10.0,4.0,3.0,2.0,1.0,1.0,0.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.4,0.4166666666666667,0.7,1.1166666666666667,0.29999999999999993,0.4,,0.0,0.08333333333333333,0.08333333333333333,0.5714285714285714,0.42857142857142855,1.3333333333333333,239.08333333333334,0.4166666666666667,0.7,3.2475356817450916,-0.0624,4.0,3.0,S1,-48,PHI,True,PHI,0.43516686174076397
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,104.0,1.0,1.0,1.1563090418353577,0.0499,0.0,0.0,S1,-48,ATL,True,ATL,0.12483201198072366
2.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,0.25,0.3333333333333333,,0.0,0.25,0.0,1.0,0.0,,349.0,0.25,0.5,-0.6210041499396821,-0.109,3.0,0.0,S1,-47,MIN,False,MIN,-0.025295983805216617
1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,,301.6666666666667,0.3333333333333333,0.6666666666666666,0.9139682448153216,-0.021699999999999994,3.0,0.0,S1,-46,TOR,False,TOR,0.11900014787309585
2.0,6.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.4,0.5,1.0,1.5,0.6,0.25,,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0,0.0,199.8,0.5,1.0,2.207299840300321,0.2117,0.0,3.0,S1,-2,WAS,False,WAS,0.2759366308131595
3.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.5,,0.0,0.5,0.16666666666666666,0.0,1.0,0.0,256.1666666666667,0.3333333333333333,0.2,0.029891332769628798,-0.043199999999999975,0.0,1.0,S1,-1,ATL,False,ATL,0.058195780060090276
1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,181.0,0.5,0.5,-0.4063664596273292,0.0907,0.0,0.0,S1,3,ARI,False,ARI,-0.022234430368357122
5.0,11.0,10.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.2,0.2727272727272727,0.4,0.6727272727272727,0.2,0.3333333333333333,,0.0,0.36363636363636365,0.09090909090909091,0.25,0.75,0.3333333333333333,240.54545454545453,0.2727272727272727,0.4,2.1833781860842807,-0.11069999999999999,1.0,3.0,S1,4,MIN,False,MIN,0.319550004377495
7.0,19.0,17.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.17647058823529413,0.2631578947368421,0.23529411764705882,0.4984520123839009,0.05882352941176469,0.2727272727272727,,0.0,0.3157894736842105,0.10526315789473684,0.75,0.25,3.0,294.5263157894737,0.2631578947368421,0.23529411764705882,0.9645716682864631,-0.2491,6.0,2.0,S1,5,ATL,False,ATL,0.2712782149752164
7.0,19.0,16.0,6.0,7.0,0.0,5.0,0.0,1.0,14.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.375,0.47368421052631576,0.875,1.3486842105263157,0.5,0.4166666666666667,,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.7777777777777778,0.2222222222222222,3.5,226.16666666666666,0.47368421052631576,0.875,4.482706074412966,-0.2635,7.0,2.0,S1,8,ARI,False,ARI,0.6230916555878666
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,158.0,0.5,0.0,-0.044942484416168604,0.0181,0.0,1.0,S1,14,ARI,False,ARI,0.013907967152758938
7.0,20.0,18.0,7.0,5.0,2.0,2.0,0.0,3.0,18.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.3888888888888889,0.45,1.0,1.45,0.6111111111111112,0.3333333333333333,,0.15,0.15,0.1,0.4444444444444444,0.5555555555555556,0.8,200.3,0.45,1.0,3.9154787819818115,0.3642000000000001,4.0,5.0,S1,15,ARI,False,ARI,0.5755700341419392
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,380.0,0.0,0.0,-1.0577683615819211,-0.0827,0.0,1.0,S1,23,TOR,False,TOR,-0.08737462056381631
7.0,21.0,19.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,13.0,0.0,0.0,0.10526315789473684,0.14285714285714285,0.15789473684210525,0.3007518796992481,0.05263157894736842,0.1111111111111111,,0.0,0.09523809523809523,0.047619047619047616,0.2222222222222222,0.7777777777777778,0.2857142857142857,261.04761904761904,0.14285714285714285,0.15789473684210525,-3.3826742150066202,-0.22139999999999999,4.0,14.0,S1,37,WAS,False,WAS,-0.14504415775971616
1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,,327.6666666666667,0.3333333333333333,0.0,-1.1452006346466377,-0.25270000000000004,2.0,0.0,S1,39,HOU,False,HOU,-0.08691674007310007
7.0,19.0,17.0,8.0,7.0,4.0,2.0,0.0,2.0,16.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.47058823529411764,0.5263157894736842,0.9411764705882353,1.4674922600619196,0.47058823529411764,0.42857142857142855,,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.5555555555555556,0.4444444444444444,1.25,196.44444444444446,0.5263157894736842,0.9411764705882353,2.297250542970414,0.3197,5.0,4.0,S1,47,PHI,False,PHI,0.4045461024436115
5.0,14.0,14.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.6428571428571428,0.21428571428571427,0.2727272727272727,,0.0,0.21428571428571427,0.0,0.6363636363636364,0.36363636363636365,1.75,273.35714285714283,0.21428571428571427,0.42857142857142855,-5.062908330836555,-0.02659999999999997,7.0,4.0,S1,51,2TM,False,TOR,-0.3774753239230249
4.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.125,,0.0,0.2727272727272727,0.0,0.5555555555555556,0.4444444444444444,1.25,300.27272727272725,0.09090909090909091,0.18181818181818182,-4.639382171461339,-0.14149999999999996,5.0,4.0,S1,51,ATL,True,ATL,-0.36272603137706694
1.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,,0.0,0.0,0.0,1.0,0.0,,174.66666666666666,0.6666666666666666,1.3333333333333333,-0.42352615937521576,0.11489999999999999,2.0,0.0,S1,51,TOR,True,TOR,-0.014749292545957882
7.0,19.0,18.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,3.0,0.0,0.16666666666666666,0.21052631578947367,0.3333333333333333,0.5438596491228069,0.16666666666666666,0.14285714285714285,,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.5384615384615384,0.46153846153846156,1.1666666666666667,303.1578947368421,0.21052631578947367,0.3333333333333333,-3.7155403708069388,-0.38630000000000003,7.0,6.0,S1,56,TOR,False,TOR,-0.19673298893412378
4.0,9.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.125,0.2222222222222222,0.125,0.3472222222222222,0.0,0.14285714285714285,,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.8333333333333334,0.2,238.22222222222223,0.2222222222222222,0.125,-1.3979790117938784,-0.18719999999999998,1.0,5.0,S1,58,2TM,False,MIN,-0.05698793100469675
3.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233,0.0,0.2,,0.0,0.14285714285714285,0.14285714285714285,0.25,0.75,0.3333333333333333,233.42857142857142,0.2857142857142857,0.16666666666666666,-1.0010753116293083,-0.15349999999999997,1.0,3.0,S1,58,NYM,True,NYM,-0.03569977658261554
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,255.0,0.0,0.0,-0.3969037001645698,-0.0337,0.0,2.0,S1,58,MIN,True,MIN,-0.02128815442208118
2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,307.0,0.0,0.0,-0.9610802368239438,-0.12259999999999999,2.0,2.0,S1,74,ARI,False,ARI,-0.0685047002908307
3.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,,0.0,0.375,0.125,0.5,0.5,1.0,326.75,0.125,0.0,-1.2030488980059006,-0.05620000000000001,2.0,2.0,S1,93,NYM,False,NYM,-0.04669602742308687
5.0,13.0,13.0,3.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.6153846153846154,0.15384615384615385,0.375,,0.0,0.38461538461538464,0.0,0.4,0.6,0.6666666666666666,246.45454545454547,0.23076923076923078,0.38461538461538464,-1.7960218709218287,-0.3278,2.0,3.0,S1,100,DET,False,DET,-0.059987785728740195
6.0,17.0,15.0,3.0,2.0,1.0,1.0,0.0,1.0,7.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.2,0.29411764705882354,0.4666666666666667,0.7607843137254902,0.26666666666666666,0.16666666666666666,,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.7,0.3,2.3333333333333335,297.0625,0.29411764705882354,0.4666666666666667,0.7371704733993936,0.1023,7.0,3.0,S1,101,DET,False,DET,0.23013587989213366
7.0,18.0,17.0,6.0,2.0,4.0,0.0,0.0,2.0,12.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.35294117647058826,0.3888888888888889,0.7058823529411765,1.0947712418300655,0.35294117647058826,0.2857142857142857,,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,0.5,1.0,228.0,0.3888888888888889,0.7058823529411765,-0.11442082427247757,0.5478,5.0,5.0,S1,103,DET,False,DET,0.15417785792213443
7.0,18.0,15.0,4.0,5.0,2.0,0.0,0.0,2.0,10.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.26666666666666666,0.3888888888888889,0.6666666666666666,1.0555555555555556,0.39999999999999997,0.2222222222222222,,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.42857142857142855,0.5714285714285714,0.75,249.16666666666666,0.3888888888888889,0.6666666666666666,3.0562496954286664,-0.15040000000000003,3.0,4.0,S1,104,DET,False,DET,0.4712449098922488
6.0,15.0,14.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.0,0.36363636363636365,,0.0,0.2,0.06666666666666667,0.75,0.25,3.0,278.92857142857144,0.3333333333333333,0.2857142857142857,-3.056275337717544,-0.29109999999999997,6.0,2.0,S1,106,DET,False,DET,-0.16761091681393592
6.0,18.0,16.0,4.0,3.0,1.0,0.0,1.0,2.0,12.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,0.25,0.2777777777777778,0.75,1.0277777777777777,0.5,0.18181818181818182,,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.18181818181818182,0.8181818181818182,0.2222222222222222,214.94444444444446,0.2777777777777778,0.75,-0.20837794803825682,0.059599999999999986,2.0,9.0,S1,107,DET,False,DET,0.14478214554555652
3.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,,0.0,0.5,0.0,0.5,0.5,1.0,280.1666666666667,0.16666666666666666,0.3333333333333333,-1.5312983205082886,0.03560000000000001,1.0,1.0,S1,112,HOU,False,HOU,-0.09792318526770147
7.0,22.0,20.0,8.0,4.0,7.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,0.4,0.45454545454545453,0.45,0.9045454545454545,0.04999999999999999,0.42105263157894735,,0.0,0.045454545454545456,0.09090909090909091,0.5,0.5,1.0,226.54545454545453,0.45454545454545453,0.45,1.991495636540845,0.2454,6.0,6.0,S1,115,DET,False,DET,0.4015739351922183
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,168.0,0.0,0.0,-0.20125152625152626,-0.0068000000000000005,0.0,1.0,S1,120,MIN,False,MIN,-0.010924044827964727
1.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,164.0,0.5,1.0,0.9989435812090275,0.1193,0.0,0.0,S1,122,HOU,False,HOU,0.13669878930965434
