G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
7.0,20.0,18.0,5.0,1.0,2.0,2.0,0.0,1.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,6.0,5.0,2.0,0.0,0.2777777777777778,0.3,0.5555555555555556,0.8555555555555556,0.2777777777777778,0.23529411764705882,0.0,0.05,0.05,0.05,0.5,0.5,1.0,264.57142857142856,0.3,0.5555555555555556,-2.5057858754558735,-0.2930999999999999,8.0,8.0,S1,125,HOU,False,HOU,-0.06655643160182936
7.0,20.0,20.0,6.0,3.0,5.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.3,0.3,0.35,0.6499999999999999,0.04999999999999999,0.35294117647058826,,0.0,0.15,0.0,0.5454545454545454,0.45454545454545453,1.2,259.1,0.3,0.35,-1.7247177165747543,-0.34369999999999995,6.0,5.0,S1,133,ARI,False,ARI,0.011550384286282567
2.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.6666666666666666,,0.0,0.25,0.0,1.0,0.0,,240.0,0.5,0.5,0.17275336690629045,-0.0379,1.0,0.0,S1,147,BAL,False,BAL,0.054079767879380646
7.0,17.0,17.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,1.0,0.0,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.11764705882352941,0.2,,0.0,0.11764705882352941,0.0,0.6428571428571429,0.35714285714285715,1.8,296.8235294117647,0.17647058823529413,0.29411764705882354,-2.6631128216056204,-0.5631,9.0,5.0,S1,151,BAL,False,BAL,-0.10989244960836775
7.0,20.0,20.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,1.0,0.0,0.1,0.1,0.15,0.25,0.04999999999999999,0.13333333333333333,,0.0,0.25,0.0,0.5625,0.4375,1.2857142857142858,291.9,0.1,0.15,-5.14158972110597,-1.0937,9.0,7.0,S1,158,BAL,False,BAL,-0.33013681616683904
7.0,21.0,19.0,5.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,5.0,0.0,0.0,0.2631578947368421,0.3333333333333333,0.3157894736842105,0.6491228070175439,0.05263157894736842,0.2777777777777778,,0.0,0.047619047619047616,0.09523809523809523,0.6666666666666666,0.3333333333333333,2.0,262.6666666666667,0.3333333333333333,0.3157894736842105,-1.8349876127099356,-0.07920000000000002,10.0,5.0,S1,162,BAL,False,BAL,0.009724502469952313
4.0,9.0,9.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.25,,0.0,0.1111111111111111,0.0,0.16666666666666666,0.8333333333333334,0.2,233.55555555555554,0.2222222222222222,0.2222222222222222,2.2787526038929995,-0.051899999999999995,1.0,5.0,S1,167,2TM,False,MIN,0.31068523056399105
3.0,8.0,8.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.25,0.25,0.25,0.5,0.0,0.2857142857142857,,0.0,0.125,0.0,0.2,0.8,0.25,227.875,0.25,0.25,2.6376509089777453,0.048499999999999995,1.0,4.0,S1,167,PHI,True,PHI,0.33737395327527775
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,279.0,0.0,0.0,-0.35889830508474563,-0.10039999999999999,0.0,1.0,S1,167,MIN,True,MIN,-0.02668872271128666
4.0,11.0,9.0,2.0,4.0,0.0,0.0,1.0,1.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.2222222222222222,0.36363636363636365,0.7777777777777778,1.1414141414141414,0.5555555555555556,0.16666666666666666,,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.2,0.8,0.25,243.27272727272728,0.36363636363636365,0.7777777777777778,3.7661122614902305,0.1277,1.0,4.0,S1,168,NYM,False,NYM,0.4778234119180899
7.0,21.0,18.0,4.0,2.0,2.0,0.0,1.0,1.0,9.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.5,0.8333333333333333,0.2777777777777778,0.21428571428571427,,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.6923076923076923,0.3076923076923077,2.25,263.0952380952381,0.3333333333333333,0.5,-0.30029044839271346,-0.3098999999999999,9.0,4.0,S1,171,BAL,False,BAL,0.16319421890167454
7.0,22.0,19.0,7.0,6.0,4.0,1.0,0.0,2.0,14.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,0.0,0.3684210526315789,0.45454545454545453,0.7368421052631579,1.1913875598086123,0.3684210526315789,0.3333333333333333,,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.36363636363636365,0.6363636363636364,0.5714285714285714,222.77272727272728,0.45454545454545453,0.7368421052631579,5.013131859710625,0.2718999999999999,4.0,7.0,S1,190,TOR,False,TOR,0.7037375575091962
4.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.5555555555555556,0.2,0.7555555555555555,0.0,0.25,,0.0,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.3333333333333333,2.0,241.0,0.5555555555555556,0.2,0.5530837320205416,0.02370000000000001,2.0,1.0,S1,199,ATL,False,ATL,0.13811834337674528
7.0,19.0,17.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.23529411764705882,0.3157894736842105,0.23529411764705882,0.5510835913312693,0.0,0.4,,0.0,0.3684210526315789,0.10526315789473684,0.5,0.5,1.0,263.2631578947368,0.3157894736842105,0.23529411764705882,1.3476876696327222,0.0649,3.0,3.0,S1,206,2TM,False,PHI,0.3095898151098423
6.0,16.0,14.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.2857142857142857,0.375,0.2857142857142857,0.6607142857142857,0.0,0.4,,0.0,0.25,0.125,0.5,0.5,1.0,246.0,0.375,0.2857142857142857,1.6614027257876185,0.1501,3.0,3.0,S1,206,ATL,True,ATL,0.31335799733376823
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,355.3333333333333,0.0,0.0,-0.3137150561548963,-0.08520000000000001,0.0,0.0,S1,206,PHI,True,PHI,-0.0037681822239259365
7.0,12.0,11.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.18181818181818182,0.25,0.18181818181818182,0.4318181818181818,0.0,0.2,,0.0,0.08333333333333333,0.08333333333333333,0.375,0.625,0.6,268.5,0.25,0.18181818181818182,-0.6567657289688044,-0.1076,3.0,5.0,S1,213,MIN,False,MIN,0.04473672066937434
6.0,17.0,14.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.21428571428571427,0.35294117647058826,0.42857142857142855,0.7815126050420168,0.21428571428571427,0.4,,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.5,0.5,1.0,253.125,0.35294117647058826,0.42857142857142855,0.9570180088018296,-0.018999999999999975,2.0,2.0,S1,222,DET,False,DET,0.25212063343237723
7.0,17.0,17.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,6.0,1.0,0.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.05882352941176472,0.11764705882352941,,0.0,0.0,0.0,0.631578947368421,0.3684210526315789,1.7142857142857142,320.3529411764706,0.11764705882352941,0.17647058823529413,-7.031773669022671,-0.7305,12.0,7.0,S1,224,2TM,False,ATL,-0.5467585343500728
6.0,14.0,14.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,5.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.3571428571428571,0.07142857142857142,0.14285714285714285,,0.0,0.0,0.0,0.6,0.4,1.5,310.7142857142857,0.14285714285714285,0.21428571428571427,-4.6943685620523485,-0.4223,9.0,6.0,S1,224,ARI,True,ARI,-0.3406213470446043
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.75,0.25,3.0,365.3333333333333,0.0,0.0,-2.337405106970324,-0.3082,3.0,1.0,S1,224,ATL,True,ATL,-0.2061371873054687
7.0,22.0,14.0,5.0,1.0,2.0,2.0,1.0,0.0,9.0,4.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.35714285714285715,0.5909090909090909,0.6428571428571429,1.2337662337662338,0.28571428571428575,0.4166666666666667,0.0,0.0,0.09090909090909091,0.36363636363636365,0.625,0.375,1.6666666666666667,213.63636363636363,0.5909090909090909,0.6428571428571429,-0.41116326914058854,0.7573999999999999,5.0,3.0,S1,226,ATL,False,ATL,0.16130804462407494
5.0,14.0,14.0,7.0,1.0,7.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.7,0.3,2.3333333333333335,226.64285714285714,0.5,0.5,-3.14585128715875,-0.30860000000000004,7.0,3.0,S1,231,ATL,False,ATL,-0.18576961955524443
7.0,22.0,21.0,6.0,4.0,1.0,3.0,0.0,2.0,15.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,9.0,0.0,0.0,0.2857142857142857,0.2727272727272727,0.7142857142857143,0.987012987012987,0.4285714285714286,0.23529411764705882,,0.09090909090909091,0.13636363636363635,0.0,0.3333333333333333,0.6666666666666666,0.5,224.77272727272728,0.2727272727272727,0.7142857142857143,-1.9791938434495207,0.38400000000000006,5.0,10.0,S1,232,ATL,False,ATL,0.004504987193181731
7.0,17.0,15.0,3.0,2.0,1.0,1.0,0.0,1.0,7.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.2,0.29411764705882354,0.4666666666666667,0.7607843137254902,0.26666666666666666,0.18181818181818182,,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.4444444444444444,0.5555555555555556,0.8,242.7058823529412,0.29411764705882354,0.4666666666666667,-0.4482989662429608,0.015500000000000014,4.0,5.0,S1,233,BAL,False,BAL,0.1115889359278982
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,315.0,0.0,0.0,-1.391304347826087,-0.022000000000000002,0.0,0.0,S1,237,TOR,False,TOR,-0.12992932698542078
7.0,21.0,18.0,7.0,1.0,6.0,1.0,0.0,0.0,8.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.3888888888888889,0.47619047619047616,0.4444444444444444,0.9206349206349206,0.055555555555555525,0.4375,,0.0,0.09523809523809523,0.14285714285714285,0.4444444444444444,0.5555555555555556,0.8,230.05,0.47619047619047616,0.4444444444444444,0.5173025486003864,0.16069999999999998,4.0,5.0,S1,241,HOU,False,HOU,0.2449535186009845
7.0,22.0,19.0,6.0,2.0,2.0,3.0,0.0,1.0,12.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,0.3157894736842105,0.36363636363636365,0.631578947368421,0.9952153110047847,0.3157894736842105,0.3125,,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.38461538461538464,0.6153846153846154,0.625,255.6818181818182,0.36363636363636365,0.631578947368421,0.7493619223218182,-0.268,5.0,8.0,S1,242,ATL,False,ATL,0.2773605637703156
6.0,14.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2,,0.0,0.2857142857142857,0.0,0.25,0.75,0.3333333333333333,260.64285714285717,0.14285714285714285,0.14285714285714285,-3.279393757300888,-0.29760000000000003,2.0,6.0,S1,267,MIN,False,MIN,-0.1991238665694582
3.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,331.7142857142857,0.14285714285714285,0.14285714285714285,-3.4486419853982784,-0.17900000000000002,4.0,2.0,S1,273,OAK,False,OAK,-0.2804564439595126
7.0,17.0,16.0,6.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.375,0.4117647058823529,0.4375,0.8492647058823529,0.0625,0.4,,0.0,0.058823529411764705,0.058823529411764705,0.4444444444444444,0.5555555555555556,0.8,234.05882352941177,0.4117647058823529,0.4375,-0.03577135221560568,-0.2443,4.0,5.0,S1,274,ARI,False,ARI,0.15284169733063374
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,,406.0,0.0,0.0,-1.0719037001645697,-0.022499999999999996,2.0,0.0,S1,284,WAS,False,WAS,-0.07958704662489327
3.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.25,,0.0,0.2,0.0,0.0,1.0,0.0,230.2,0.2,0.2,-0.00988612836438918,-0.09190000000000001,0.0,3.0,S1,286,PHI,False,PHI,0.04501692614950058
6.0,15.0,13.0,5.0,6.0,0.0,2.0,1.0,2.0,15.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.38461538461538464,0.4666666666666667,1.1538461538461537,1.6205128205128205,0.7692307692307692,0.375,,0.13333333333333333,0.2,0.13333333333333333,0.5,0.5,1.0,227.14285714285714,0.4666666666666667,1.1538461538461537,4.805713175078164,0.5673,3.0,3.0,S1,287,PHI,False,PHI,0.618587934465635
5.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,,0.0,0.5,0.1,0.4,0.6,0.6666666666666666,297.4,0.1,0.0,-3.535099503893333,-0.33990000000000004,2.0,3.0,S1,290,2TM,False,PHI,-0.2614988724174543
4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.7142857142857143,0.0,0.6666666666666666,0.3333333333333333,2.0,333.0,0.0,0.0,-3.20504362981572,-0.3009,2.0,1.0,S1,290,MIN,True,MIN,-0.2560966084012567
1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,214.33333333333334,0.3333333333333333,0.0,-0.33005587407761316,-0.039,0.0,2.0,S1,290,PHI,True,PHI,-0.005402264016197622
7.0,21.0,21.0,9.0,4.0,6.0,3.0,0.0,0.0,12.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.0,0.14285714285714285,0.6428571428571429,,0.0,0.3333333333333333,0.0,0.2,0.8,0.25,215.04761904761904,0.42857142857142855,0.5714285714285714,1.674217114264072,0.2384,1.0,4.0,S1,300,PHI,False,PHI,0.3606449751673531
4.0,10.0,10.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.2,0.2,0.5,0.7,0.3,0.16666666666666666,,0.1,0.3,0.0,0.6,0.4,1.5,268.0,0.2,0.5,0.06885563436565409,0.1389,3.0,2.0,S1,303,PIT,False,PIT,0.09889664140844441
3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,,0.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.5,233.71428571428572,0.42857142857142855,0.0,-0.12682150489344263,0.05519999999999999,1.0,2.0,S1,307,PIT,False,PIT,0.051725604090971024
7.0,21.0,18.0,5.0,4.0,1.0,3.0,0.0,1.0,11.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,1.0,0.0,0.2777777777777778,0.38095238095238093,0.6111111111111112,0.9920634920634921,0.33333333333333337,0.26666666666666666,,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.46153846153846156,0.5384615384615384,0.8571428571428571,221.71428571428572,0.38095238095238093,0.6111111111111112,0.6225038756944699,-0.06500000000000003,6.0,7.0,S1,310,PIT,False,PIT,0.25547365131039285
7.0,18.0,17.0,4.0,1.0,3.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.23529411764705882,0.2777777777777778,0.29411764705882354,0.5718954248366013,0.05882352941176472,0.2857142857142857,1.0,0.0,0.16666666666666666,0.05555555555555555,0.5,0.5,1.0,273.3333333333333,0.2777777777777778,0.29411764705882354,-3.7365861597542187,-0.31360000000000005,5.0,5.0,S1,312,PIT,False,PIT,-0.20803867562603967
7.0,19.0,18.0,6.0,3.0,4.0,1.0,0.0,1.0,10.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,0.3333333333333333,0.3684210526315789,0.5555555555555556,0.9239766081871346,0.22222222222222227,0.38461538461538464,,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.3333333333333333,0.6666666666666666,0.5,233.73684210526315,0.3684210526315789,0.5555555555555556,0.5478700498127367,0.1692,3.0,6.0,S1,314,PIT,False,PIT,0.22960805312784377
5.0,11.0,11.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.7272727272727273,0.18181818181818182,0.3333333333333333,1.0,0.0,0.18181818181818182,0.0,0.7142857142857143,0.2857142857142857,2.5,271.1666666666667,0.2727272727272727,0.45454545454545453,-0.9090292972941267,-0.11579999999999997,5.0,2.0,S1,336,PIT,False,PIT,0.010309256039654224
7.0,20.0,20.0,6.0,0.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,1.0,0.0,0.3,0.3,0.35,0.6499999999999999,0.04999999999999999,0.35294117647058826,,0.0,0.15,0.0,0.7692307692307693,0.23076923076923078,3.3333333333333335,310.2,0.3,0.35,-1.43557027333345,-0.1326,10.0,3.0,S1,344,NYM,False,NYM,0.04046512861041298
7.0,18.0,15.0,5.0,7.0,2.0,0.0,0.0,3.0,14.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.3333333333333333,0.4444444444444444,0.9333333333333333,1.3777777777777778,0.6000000000000001,0.18181818181818182,,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,199.88888888888889,0.4444444444444444,0.9333333333333333,4.055384231697676,-0.004299999999999967,3.0,6.0,S1,346,PHI,False,PHI,0.5711583635191498
4.0,11.0,10.0,5.0,2.0,4.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.5,0.5454545454545454,0.6,1.1454545454545455,0.09999999999999998,0.5555555555555556,,0.0,0.09090909090909091,0.09090909090909091,0.8,0.2,4.0,212.54545454545453,0.5454545454545454,0.6,2.185059237544056,0.025600000000000008,4.0,1.0,S1,350,DET,False,DET,0.31971810952347246
6.0,17.0,16.0,5.0,3.0,2.0,1.0,0.0,2.0,12.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,0.3125,0.35294117647058826,0.75,1.1029411764705883,0.4375,0.25,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.6,0.4,1.5,257.72222222222223,0.35294117647058826,0.75,-0.3126789099707302,-0.17790000000000003,6.0,4.0,S1,359,MIN,False,MIN,0.12515094155512124
