G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
6.0,13.0,11.0,4.0,3.0,3.0,0.0,0.0,1.0,7.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.36363636363636365,0.46153846153846156,0.6363636363636364,1.097902097902098,0.2727272727272727,0.42857142857142855,,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.25,0.75,0.3333333333333333,211.69230769230768,0.46153846153846156,0.6363636363636364,1.9139709045900308,0.16979999999999998,1.0,3.0,S1,395,TOR,False,TOR,0.31101149182244575
7.0,22.0,18.0,9.0,8.0,4.0,1.0,2.0,2.0,20.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0,0.5,0.5909090909090909,1.1111111111111112,1.702020202020202,0.6111111111111112,0.4666666666666667,,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.6666666666666666,0.3333333333333333,2.0,204.8095238095238,0.5909090909090909,1.1111111111111112,5.253458849485269,0.4013999999999999,8.0,4.0,S1,396,WAS,False,WAS,0.7277702564866606
7.0,21.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.05263157894736842,0.14285714285714285,0.10526315789473684,0.24812030075187969,0.05263157894736842,0.1111111111111111,,0.0,0.47619047619047616,0.09523809523809523,0.25,0.75,0.3333333333333333,318.04761904761904,0.14285714285714285,0.10526315789473684,-2.4187970616775685,-0.49410000000000004,2.0,6.0,S1,397,TOR,False,TOR,-0.04865644242681098
7.0,23.0,21.0,10.0,3.0,8.0,0.0,1.0,1.0,15.0,4.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.47619047619047616,0.5217391304347826,0.7142857142857143,1.236024844720497,0.23809523809523814,0.5625,1.0,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.7142857142857143,0.2857142857142857,2.5,230.33333333333334,0.5217391304347826,0.7142857142857143,3.180488891391568,0.4243,5.0,2.0,S1,400,TOR,False,TOR,0.5296743684744785
5.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,320.9166666666667,0.16666666666666666,0.0,-1.6545537883980186,-0.3087,2.0,4.0,S1,410,2TM,False,TOR,-0.05504208527354708
4.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,,0.0,0.4,0.1,0.4,0.6,0.6666666666666666,344.5,0.1,0.0,-2.169684913311752,-0.3015,2.0,3.0,S1,410,MIN,True,MIN,-0.12495741335929622
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,203.0,0.5,0.0,0.5151311249137336,-0.007199999999999998,0.0,1.0,S1,410,TOR,True,TOR,0.06991532808574916
6.0,13.0,13.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6153846153846154,0.0,0.4,,0.0,0.23076923076923078,0.0,0.625,0.375,1.6666666666666667,250.92307692307693,0.3076923076923077,0.3076923076923077,-2.91709873705574,-0.2583,5.0,3.0,S1,429,OAK,False,OAK,-0.17209547234213135
7.0,20.0,18.0,7.0,6.0,3.0,2.0,1.0,1.0,14.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.3888888888888889,0.4,0.7777777777777778,1.1777777777777778,0.3888888888888889,0.5454545454545454,,0.05,0.35,0.05,0.42857142857142855,0.5714285714285714,0.75,224.8,0.4,0.7777777777777778,-1.6845236895999167,-0.09479999999999993,3.0,4.0,S1,445,TOR,False,TOR,0.01556978698376632
7.0,21.0,21.0,9.0,2.0,9.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,0.47368421052631576,,0.0,0.09523809523809523,0.0,0.4,0.6,0.6666666666666666,229.8095238095238,0.42857142857142855,0.42857142857142855,1.9658248526948015,-0.1619,4.0,6.0,S1,446,TOR,False,TOR,0.389805749010426
2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,259.5,0.0,0.0,-1.9949806232414928,-0.0651,0.0,2.0,S1,453,NYM,False,NYM,-0.1626936311353977
7.0,21.0,21.0,8.0,6.0,2.0,3.0,0.0,3.0,20.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.38095238095238093,0.38095238095238093,0.9523809523809523,1.3333333333333333,0.5714285714285714,0.3333333333333333,,0.14285714285714285,0.14285714285714285,0.0,0.4,0.6,0.6666666666666666,218.76190476190476,0.38095238095238093,0.9523809523809523,3.3459528265511382,0.4928,4.0,6.0,S1,457,HOU,False,HOU,0.5278185463960596
4.0,11.0,11.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.6363636363636364,0.09090909090909094,0.375,,0.0,0.2727272727272727,0.0,0.5,0.5,1.0,249.63636363636363,0.2727272727272727,0.36363636363636365,-1.4069594846352442,-0.2759,3.0,3.0,S1,1961,2TM,False,OAK,-0.039483762694457525
2.0,6.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.16666666666666669,0.6666666666666666,,0.0,0.5,0.0,1.0,0.0,,276.5,0.3333333333333333,0.5,-1.0644894482056089,-0.18369999999999997,2.0,0.0,S1,1961,ARI,True,ARI,-0.0512422980374335
2.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.2,,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,217.4,0.2,0.2,-0.34247003642963564,-0.0922,1.0,3.0,S1,1961,OAK,True,OAK,0.011758535342975935
3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.16666666666666666,294.2857142857143,0.0,0.0,-2.1286669851887243,-0.1835,1.0,6.0,S1,1966,BAL,False,BAL,-0.14845894393855713
5.0,10.0,9.0,4.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4444444444444444,0.5,0.6666666666666666,1.1666666666666665,0.2222222222222222,0.5714285714285714,,0.0,0.2,0.1,0.3333333333333333,0.6666666666666666,0.5,193.7,0.5,0.6666666666666666,2.633014965430337,0.28540000000000004,1.0,2.0,S1,1968,BAL,False,BAL,0.3553125745149127
7.0,19.0,16.0,4.0,3.0,3.0,0.0,0.0,1.0,7.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.25,0.3684210526315789,0.4375,0.805921052631579,0.1875,0.25,,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.6666666666666666,0.5,248.31578947368422,0.3684210526315789,0.4375,1.0043912418886172,-0.14689999999999998,3.0,6.0,S1,1972,BAL,False,BAL,0.2752601723354318
7.0,20.0,17.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.35294117647058826,0.45,0.35294117647058826,0.8029411764705883,0.0,0.4,1.0,0.0,0.1,0.15,0.3333333333333333,0.6666666666666666,0.5,237.5909090909091,0.45,0.35294117647058826,1.3687286494601936,-0.10310000000000002,3.0,6.0,S1,1982,OAK,False,OAK,0.32089502088977734
5.0,13.0,10.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.3,0.46153846153846156,0.4,0.8615384615384616,0.10000000000000003,0.375,,0.0,0.15384615384615385,0.23076923076923078,0.8,0.2,4.0,261.1666666666667,0.46153846153846156,0.4,1.9076969151883763,-0.03799999999999999,4.0,1.0,S1,1983,HOU,False,HOU,0.3103840928822803
7.0,23.0,20.0,4.0,2.0,1.0,2.0,0.0,1.0,9.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,5.0,0.0,0.0,0.2,0.2608695652173913,0.45,0.7108695652173913,0.25,0.17647058823529413,,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.625,0.375,1.6666666666666667,272.7391304347826,0.2608695652173913,0.45,-1.4202388859376152,-0.3575999999999999,10.0,6.0,S1,1984,HOU,False,HOU,0.06960159074156018
7.0,24.0,22.0,8.0,2.0,7.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.36363636363636365,0.4166666666666667,0.4090909090909091,0.8257575757575758,0.04545454545454547,0.4444444444444444,,0.0,0.16666666666666666,0.08333333333333333,0.6363636363636364,0.36363636363636365,1.75,245.5,0.4166666666666667,0.4090909090909091,-0.923750035768697,-0.5221,7.0,4.0,S1,1988,ATL,False,ATL,0.12845158355563985
6.0,17.0,17.0,7.0,3.0,4.0,1.0,0.0,2.0,14.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.4117647058823529,0.4117647058823529,0.8235294117647058,1.2352941176470589,0.4117647058823529,0.5555555555555556,,0.11764705882352941,0.35294117647058826,0.0,0.25,0.75,0.3333333333333333,223.64705882352942,0.4117647058823529,0.8235294117647058,1.7843047781072796,0.4827,1.0,3.0,S1,1989,ATL,False,ATL,0.33484931036292226
5.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,,0.0,0.23076923076923078,0.15384615384615385,0.25,0.75,0.3333333333333333,256.9166666666667,0.15384615384615385,0.0,-2.653213536507384,-0.28169999999999995,2.0,6.0,S1,1992,2TM,False,PIT,-0.14570695228729572
4.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.3,0.2,0.2,0.8,0.25,252.66666666666666,0.2,0.0,-2.0171472747664594,-0.2613,1.0,4.0,S1,1992,PHI,True,PHI,-0.10970364950476694
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,269.6666666666667,0.0,0.0,-0.6360662617409244,-0.0204,1.0,2.0,S1,1992,PIT,True,PIT,-0.036003302782528744
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,331.0,0.0,0.0,-0.40234644582470663,-0.0562,1.0,1.0,S1,2001,MIN,False,MIN,-0.021832428988094864
7.0,19.0,16.0,5.0,3.0,4.0,0.0,0.0,1.0,8.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.3125,0.42105263157894735,0.5,0.9210526315789473,0.1875,0.36363636363636365,,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.7142857142857143,0.2857142857142857,2.5,255.3684210526316,0.42105263157894735,0.5,0.19873320009173703,0.1925,5.0,2.0,S1,2006,NYM,False,NYM,0.19469436815574379
3.0,8.0,8.0,3.0,2.0,1.0,0.0,0.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.375,0.375,1.125,1.5,0.75,0.16666666666666666,,0.25,0.0,0.0,0.8,0.2,4.0,254.5,0.375,1.125,-1.0094401418393968,-0.02139999999999999,4.0,1.0,S1,2010,PHI,False,PHI,-0.027335151806436486
7.0,23.0,19.0,5.0,3.0,3.0,1.0,1.0,0.0,8.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,7.0,1.0,0.0,0.2631578947368421,0.34782608695652173,0.42105263157894735,0.7688787185354691,0.15789473684210525,0.2777777777777778,0.5,0.0,0.08695652173913043,0.13043478260869565,0.4,0.6,0.6666666666666666,244.4,0.34782608695652173,0.42105263157894735,0.3952506887566313,0.21500000000000002,6.0,9.0,S1,2011,PHI,False,PHI,0.2511505482109848
7.0,19.0,18.0,9.0,5.0,3.0,3.0,1.0,2.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,0.5,0.47368421052631576,1.1111111111111112,1.5847953216374269,0.6111111111111112,0.4117647058823529,,0.10526315789473684,0.0,0.0,0.5,0.5,1.0,204.73684210526315,0.47368421052631576,1.1111111111111112,3.7005313947411813,0.26199999999999996,6.0,6.0,S1,2014,ARI,False,ARI,0.5448741876206882
7.0,16.0,16.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0,0.1875,0.1875,0.1875,0.375,0.0,0.21428571428571427,,0.0,0.125,0.0,0.5833333333333334,0.4166666666666667,1.4,299.875,0.1875,0.1875,-2.8043250187763777,-0.2079,7.0,5.0,S1,2015,ARI,False,ARI,-0.13321477712263138
7.0,20.0,19.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,0.21052631578947367,0.25,0.21052631578947367,0.4605263157894737,0.0,0.2857142857142857,,0.0,0.25,0.05,0.6,0.4,1.5,298.9,0.25,0.21052631578947367,-3.4836890478426157,-0.13680000000000003,6.0,4.0,S1,2021,PIT,False,PIT,-0.16434674884050357
7.0,19.0,18.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,0.0,0.1111111111111111,0.15789473684210525,0.2777777777777778,0.43567251461988304,0.16666666666666669,0.06666666666666667,,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.4,0.6,0.6666666666666666,299.4736842105263,0.15789473684210525,0.2777777777777778,-3.625173437230491,-0.7381,6.0,9.0,S1,2025,OAK,False,OAK,-0.18769629557647902
7.0,20.0,17.0,8.0,2.0,3.0,4.0,0.0,1.0,15.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.47058823529411764,0.55,0.8823529411764706,1.4323529411764706,0.4117647058823529,0.5384615384615384,,0.05,0.15,0.15,0.16666666666666666,0.8333333333333334,0.2,178.4,0.55,0.8823529411764706,2.7272920906648968,0.34309999999999996,1.0,5.0,S1,2030,2TM,False,WAS,0.45675136501024766
1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.5,1.5,,,0.5,0.5,0.0,,,,147.0,0.5,2.0,0.7987484737484738,0.056599999999999984,0.0,0.0,S1,2030,MIN,True,MIN,0.09827706296922319
6.0,18.0,15.0,7.0,1.0,3.0,4.0,0.0,0.0,11.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.4666666666666667,0.5555555555555556,0.7333333333333333,1.2888888888888888,0.2666666666666666,0.5384615384615384,,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.2,181.88888888888889,0.5555555555555556,0.7333333333333333,1.9285436169164232,0.28650000000000003,1.0,5.0,S1,2030,WAS,True,WAS,0.3584743020410245
4.0,11.0,11.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.2857142857142857,,0.0,0.36363636363636365,0.0,0.6,0.4,1.5,267.45454545454544,0.18181818181818182,0.18181818181818182,-1.9656376606046835,-0.2993,3.0,2.0,S1,2032,HOU,False,HOU,-0.09535158029140145
7.0,19.0,16.0,6.0,3.0,4.0,1.0,1.0,0.0,9.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.375,0.47368421052631576,0.5625,1.0361842105263157,0.1875,0.46153846153846156,,0.0,0.15789473684210525,0.15789473684210525,0.5714285714285714,0.42857142857142855,1.3333333333333333,220.0,0.47368421052631576,0.5625,4.5934556689763975,0.1775,4.0,3.0,S1,2033,2TM,False,ARI,0.6341666150442098
6.0,17.0,14.0,4.0,3.0,2.0,1.0,1.0,0.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.2857142857142857,0.4117647058823529,0.5,0.9117647058823529,0.2142857142857143,0.36363636363636365,,0.0,0.17647058823529413,0.17647058823529413,0.5714285714285714,0.42857142857142855,1.3333333333333333,238.05882352941177,0.4117647058823529,0.5,4.535536414318012,0.10499999999999998,4.0,3.0,S1,2033,PIT,True,PIT,0.6099724739839955
1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,66.5,1.0,1.0,0.0579192546583851,0.07250000000000001,0.0,0.0,S1,2033,ARI,True,ARI,0.024194141060214308
7.0,17.0,15.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,2.0,0.0,0.13333333333333333,0.17647058823529413,0.2,0.3764705882352941,0.06666666666666668,0.15384615384615385,,0.0,0.17647058823529413,0.058823529411764705,0.6666666666666666,0.3333333333333333,2.0,330.7647058823529,0.17647058823529413,0.2,-0.8110551329960405,-0.14560000000000003,8.0,4.0,S1,2037,NYM,False,NYM,0.07531331925259024
4.0,9.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.5833333333333333,0.0,0.3333333333333333,1.0,0.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.3333333333333333,2.0,250.66666666666666,0.3333333333333333,0.25,-1.9555125541147675,-0.12360000000000003,4.0,2.0,S1,2039,PHI,False,PHI,-0.11274128523678566
7.0,22.0,21.0,9.0,5.0,9.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.42857142857142855,0.45454545454545453,0.42857142857142855,0.8831168831168831,0.0,0.6,0.5,0.0,0.2727272727272727,0.045454545454545456,0.3333333333333333,0.6666666666666666,0.5,227.33333333333334,0.45454545454545453,0.42857142857142855,2.997669872233906,0.05019999999999995,2.0,4.0,S1,2040,WAS,False,WAS,0.5021913587615244
4.0,7.0,7.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,0.6,,0.0,0.2857142857142857,0.0,0.5,0.5,1.0,233.0,0.42857142857142855,0.42857142857142855,-1.02177503883493,0.07139999999999996,1.0,1.0,S1,2042,2TM,False,PHI,-0.03776974930317771
2.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.5,0.5,1.0,232.5,0.5,0.5,-0.9258948653685497,0.09529999999999997,1.0,1.0,S1,2042,DET,True,DET,-0.05578505534810337
2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,,0.0,0.6666666666666666,0.0,,,,233.66666666666666,0.3333333333333333,0.3333333333333333,-0.09588017346638039,-0.023899999999999998,0.0,0.0,S1,2042,PHI,True,PHI,0.018015306044925655
6.0,17.0,15.0,7.0,4.0,4.0,2.0,1.0,0.0,11.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.4666666666666667,0.5294117647058824,0.7333333333333333,1.2627450980392156,0.2666666666666666,0.5384615384615384,0.3333333333333333,0.0,0.11764705882352941,0.11764705882352941,0.3333333333333333,0.6666666666666666,0.5,207.4,0.5294117647058824,0.7333333333333333,6.182057898825161,0.09879999999999999,2.0,4.0,S1,2051,WAS,False,WAS,0.7746246224347104
