G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
2.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.25,0.65,0.0,1.0,,0.0,0.6,0.2,,,,275.0,0.4,0.25,0.4218529929174608,-0.006300000000000014,0.0,0.0,S1,2052,WAS,False,WAS,0.08819083827768558
5.0,14.0,14.0,4.0,4.0,0.0,2.0,0.0,2.0,12.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.1428571428571428,0.5714285714285714,0.25,,0.14285714285714285,0.2857142857142857,0.0,0.75,0.25,3.0,274.2857142857143,0.2857142857142857,0.8571428571428571,-2.0614356916586107,-0.008499999999999994,6.0,2.0,S1,2053,WAS,False,WAS,-0.07732806000523049
6.0,19.0,18.0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,0.0,0.2222222222222222,0.2631578947368421,0.2777777777777778,0.5409356725146199,0.05555555555555558,0.26666666666666666,1.0,0.0,0.15789473684210525,0.05263157894736842,0.6666666666666666,0.3333333333333333,2.0,283.05,0.2631578947368421,0.2777777777777778,-1.8316545829847466,0.02149999999999995,8.0,4.0,S1,2055,WAS,False,WAS,-0.008344410151904569
1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.3333333333333333,2.0,2.3333333333333335,1.5,0.0,,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,241.0,0.3333333333333333,2.0,0.08940347092520995,0.10170000000000001,1.0,2.0,S1,2059,WAS,False,WAS,0.03654367048408469
7.0,17.0,15.0,6.0,2.0,2.0,2.0,1.0,1.0,13.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.4,0.47058823529411764,0.8666666666666667,1.3372549019607844,0.4666666666666667,0.45454545454545453,,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.2857142857142857,0.7142857142857143,0.4,199.41176470588235,0.47058823529411764,0.8666666666666667,1.961839683951438,0.21390000000000006,2.0,5.0,S1,2060,NYM,False,NYM,0.3526028009473381
5.0,14.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.3571428571428571,0.21428571428571427,0.0,,0.07142857142857142,0.42857142857142855,0.0,0.2857142857142857,0.7142857142857143,0.4,308.7857142857143,0.07142857142857142,0.2857142857142857,-2.9068760043496304,-0.42510000000000003,2.0,5.0,S1,2062,2TM,False,NYM,-0.16187209127433247
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,320.3333333333333,0.0,0.0,-0.7557237019101424,-0.0030999999999999995,0.0,1.0,S1,2062,WAS,True,WAS,-0.04796904679945054
4.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.4545454545454546,0.2727272727272727,0.0,,0.09090909090909091,0.36363636363636365,0.0,0.3333333333333333,0.6666666666666666,0.5,305.6363636363636,0.09090909090909091,0.36363636363636365,-2.151152302439488,-0.42200000000000004,2.0,4.0,S1,2062,NYM,True,NYM,-0.11390304447488189
4.0,11.0,11.0,4.0,1.0,3.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.36363636363636365,0.36363636363636365,0.6363636363636364,1.0,0.2727272727272727,0.3333333333333333,,0.09090909090909091,0.09090909090909091,0.0,0.42857142857142855,0.5714285714285714,0.75,238.1818181818182,0.36363636363636365,0.6363636363636364,-1.7822227846503937,0.35509999999999997,3.0,4.0,S1,2063,NYM,False,NYM,-0.07701009269597248
3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.0,1.0,0.0,,364.2,0.0,0.0,-1.7602115608862237,-0.2188,3.0,0.0,S1,2065,MIN,False,MIN,-0.13001561710268286
7.0,20.0,19.0,7.0,3.0,4.0,0.0,0.0,3.0,16.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.3684210526315789,0.4,0.8421052631578947,1.2421052631578946,0.47368421052631576,0.3076923076923077,,0.15,0.15,0.05,0.2222222222222222,0.7777777777777778,0.2857142857142857,213.0,0.4,0.8421052631578947,0.8580583640738638,-0.03870000000000002,2.0,7.0,S1,2066,BAL,False,BAL,0.26982799235114435
7.0,22.0,18.0,8.0,3.0,5.0,2.0,0.0,1.0,13.0,8.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.4444444444444444,0.5454545454545454,0.7222222222222222,1.2676767676767677,0.2777777777777778,0.4375,1.0,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.5,0.5,1.0,194.7391304347826,0.5454545454545454,0.7222222222222222,-0.19226840699065395,0.5172,5.0,5.0,S1,2070,PIT,False,PIT,0.1831975308390684
5.0,13.0,12.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.25,0.3076923076923077,0.3333333333333333,0.641025641025641,0.08333333333333331,0.3,,0.0,0.15384615384615385,0.07692307692307693,0.6666666666666666,0.3333333333333333,2.0,294.1818181818182,0.3076923076923077,0.3333333333333333,-0.9887113728216257,0.08969999999999999,6.0,3.0,S1,2073,PIT,False,PIT,0.020743264081280112
4.0,10.0,10.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.8,1.0,0.6000000000000001,0.0,,0.2,0.6,0.0,0.6666666666666666,0.3333333333333333,2.0,276.5,0.2,0.8,-0.2135563727238341,-0.15980000000000003,2.0,1.0,S1,2078,ARI,False,ARI,0.07065544069949559
4.0,9.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.16666666666666666,,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,246.77777777777777,0.1111111111111111,0.2222222222222222,0.04918854193493202,-0.17489999999999997,2.0,4.0,S1,2088,2TM,False,DET,0.0877288243681843
2.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,0.25,1.0,,0.0,0.75,0.0,,,,256.75,0.25,0.5,1.332837319050134,-0.007499999999999979,0.0,0.0,S1,2088,PHI,True,PHI,0.170088163093765
2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,238.8,0.0,0.0,-1.2836487771152019,-0.1674,2.0,4.0,S1,2088,DET,True,DET,-0.08235933872558068
4.0,12.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.2,0.25,0.4,0.65,0.2,0.2222222222222222,,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.5,280.3636363636364,0.25,0.4,-2.9800626158249663,-0.5275,3.0,6.0,S1,2089,DET,False,DET,-0.18759296801624187
3.0,8.0,7.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.42857142857142855,0.375,0.5714285714285714,0.9464285714285714,0.14285714285714285,0.5,,0.0,0.25,0.0,0.0,1.0,0.0,224.5,0.375,0.5714285714285714,-1.5001113252764777,-0.004799999999999978,0.0,4.0,S1,2091,DET,False,DET,-0.07640227015014459
7.0,16.0,15.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,1.0,0.0,0.2,0.25,0.26666666666666666,0.5166666666666666,0.06666666666666665,0.23076923076923078,,0.0,0.125,0.0625,0.5833333333333334,0.4166666666666667,1.4,283.375,0.25,0.26666666666666666,-2.3592118585026096,-0.21989999999999996,7.0,5.0,S1,2095,OAK,False,OAK,-0.08870346109525458
7.0,19.0,19.0,4.0,2.0,3.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,1.0,0.0,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.5263157894736842,0.10526315789473684,0.25,,0.0,0.15789473684210525,0.0,0.6153846153846154,0.38461538461538464,1.6,289.27777777777777,0.21052631578947367,0.3157894736842105,-0.7770146284101822,-0.18920000000000006,8.0,5.0,S1,2096,OAK,False,OAK,0.09711958530555187
6.0,18.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.28431372549019607,0.0,0.2857142857142857,,0.0,0.5555555555555556,0.05555555555555555,0.0,1.0,0.0,276.3529411764706,0.16666666666666666,0.11764705882352941,-3.028492436547885,-0.37220000000000003,0.0,5.0,S1,2101,2TM,False,ARI,-0.1372293033054063
5.0,16.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.06666666666666667,0.125,0.06666666666666667,0.19166666666666665,0.0,0.16666666666666666,,0.0,0.5625,0.0625,0.0,1.0,0.0,282.73333333333335,0.125,0.06666666666666667,-3.551194118288468,-0.4576,0.0,5.0,S1,2101,TOR,True,TOR,-0.20790168707384044
1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,228.5,0.5,0.5,0.5227016817405833,0.0854,0.0,0.0,S1,2101,ARI,True,ARI,0.07067238376843413
7.0,19.0,17.0,9.0,6.0,4.0,3.0,0.0,2.0,18.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.5294117647058824,0.5789473684210527,1.0588235294117647,1.6377708978328174,0.5294117647058824,0.5384615384615384,,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.5,0.5,1.0,171.26315789473685,0.5789473684210527,1.0588235294117647,5.417437825689504,0.3325,4.0,4.0,S1,2103,OAK,False,OAK,0.7165648307155206
7.0,22.0,22.0,5.0,2.0,4.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,2.0,0.0,0.22727272727272727,0.22727272727272727,0.36363636363636365,0.5909090909090909,0.13636363636363638,0.21052631578947367,,0.045454545454545456,0.09090909090909091,0.0,0.625,0.375,1.6666666666666667,308.27272727272725,0.22727272727272727,0.36363636363636365,-3.414267757676974,-0.44759999999999994,10.0,6.0,S1,2107,NYM,False,NYM,-0.13900240422956361
4.0,12.0,10.0,4.0,3.0,3.0,0.0,0.0,1.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.4,0.5,0.7,1.2,0.29999999999999993,0.42857142857142855,,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.75,0.3333333333333333,203.33333333333334,0.5,0.7,-2.327216610780878,0.0905,1.0,3.0,S1,2108,HOU,False,HOU,-0.12230836751183301
7.0,12.0,10.0,4.0,3.0,1.0,0.0,0.0,3.0,13.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.4,0.5,1.3,1.8,0.9,0.2,,0.25,0.16666666666666666,0.16666666666666666,0.25,0.75,0.3333333333333333,201.5,0.5,1.3,1.6856213277474832,0.2913,1.0,3.0,S1,2111,PHI,False,PHI,0.2789754263410031
7.0,18.0,16.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.3125,0.3888888888888889,0.3125,0.7013888888888888,0.0,0.5555555555555556,,0.0,0.3888888888888889,0.1111111111111111,0.0,1.0,0.0,248.88888888888889,0.3888888888888889,0.3125,-1.0638910729892683,-0.07249999999999998,0.0,4.0,S1,2114,2TM,False,MIN,0.05923083305045536
6.0,17.0,15.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.3333333333333333,0.4117647058823529,0.3333333333333333,0.7450980392156863,0.0,0.5555555555555556,,0.0,0.35294117647058826,0.11764705882352941,0.0,1.0,0.0,239.1764705882353,0.4117647058823529,0.3333333333333333,-0.5996053587035539,-0.04159999999999999,0.0,4.0,S1,2114,TOR,True,TOR,0.09645829668183889
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,414.0,0.0,0.0,-0.4642857142857143,-0.030899999999999997,0.0,0.0,S1,2114,MIN,True,MIN,-0.03722746363138353
5.0,11.0,10.0,5.0,3.0,2.0,2.0,0.0,1.0,10.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.5,0.45454545454545453,1.0,1.4545454545454546,0.5,0.5,0.0,0.09090909090909091,0.18181818181818182,0.0,0.6666666666666666,0.3333333333333333,2.0,255.58333333333334,0.45454545454545453,1.0,1.2848212779175041,0.2607999999999999,4.0,2.0,S1,2124,MIN,False,MIN,0.22969431356081732
3.0,7.0,7.0,3.0,1.0,1.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.0,1.4285714285714286,0.5714285714285714,0.4,,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,0.5,191.85714285714286,0.42857142857142855,1.0,-0.7443469876342312,0.02030000000000004,1.0,2.0,S1,2125,MIN,False,MIN,-0.010026944183107834
5.0,13.0,13.0,6.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.5384615384615384,1.0,0.07692307692307687,0.5,,0.0,0.07692307692307693,0.0,0.75,0.25,3.0,238.6153846153846,0.46153846153846156,0.5384615384615384,0.27461043710732225,-0.09119999999999999,6.0,2.0,S1,2126,MIN,False,MIN,0.14707544507417492
7.0,17.0,16.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.25,0.29411764705882354,0.25,0.5441176470588236,0.0,0.2857142857142857,,0.0,0.11764705882352941,0.058823529411764705,0.4,0.6,0.6666666666666666,272.47058823529414,0.29411764705882354,0.25,-0.7385415626208455,-0.3432,4.0,6.0,S1,2127,MIN,False,MIN,0.08256467629010975
7.0,20.0,18.0,6.0,1.0,4.0,1.0,0.0,1.0,10.0,2.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.3333333333333333,0.4,0.5555555555555556,0.9555555555555556,0.22222222222222227,0.45454545454545453,0.0,0.05,0.3,0.1,0.3333333333333333,0.6666666666666666,0.5,231.23809523809524,0.4,0.5555555555555556,-0.7513553289512864,0.2501,2.0,4.0,S1,2128,MIN,False,MIN,0.10888662304862935
5.0,9.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.14285714285714285,0.3333333333333333,,0.0,0.4444444444444444,0.2222222222222222,1.0,0.0,,260.375,0.3333333333333333,0.2857142857142857,0.9145600367852441,-0.12220000000000002,2.0,0.0,S1,2132,ARI,False,ARI,0.17426597385321552
5.0,11.0,11.0,5.0,2.0,3.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.8181818181818182,1.2727272727272727,0.3636363636363637,0.5,,0.09090909090909091,0.18181818181818182,0.0,0.75,0.25,3.0,220.8181818181818,0.45454545454545453,0.8181818181818182,0.9702941384086412,-0.017699999999999994,3.0,1.0,S1,2136,ARI,False,ARI,0.198241599609931
7.0,19.0,17.0,4.0,4.0,1.0,2.0,0.0,1.0,9.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.23529411764705882,0.3157894736842105,0.5294117647058824,0.8452012383900929,0.29411764705882354,0.2727272727272727,,0.05263157894736842,0.2631578947368421,0.10526315789473684,0.6666666666666666,0.3333333333333333,2.0,270.4736842105263,0.3157894736842105,0.5294117647058824,0.9700720228529014,-0.09809999999999998,6.0,3.0,S1,2139,OAK,False,OAK,0.2718282504318602
4.0,11.0,11.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.7272727272727273,0.9090909090909092,0.5454545454545454,0.0,,0.18181818181818182,0.5454545454545454,0.0,0.75,0.25,3.0,304.6363636363636,0.18181818181818182,0.7272727272727273,-2.0936513806237476,-0.2476,3.0,1.0,S1,2143,WAS,False,WAS,-0.10815295229330786
5.0,11.0,10.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.3,0.36363636363636365,0.6,0.9636363636363636,0.3,0.2857142857142857,,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5,0.5,1.0,259.3,0.36363636363636365,0.6,-0.49693219738084493,0.04669999999999999,3.0,3.0,S1,2147,OAK,False,OAK,0.051518966030982404
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,293.5,0.0,0.0,-0.8706521739130435,-0.0201,0.0,1.0,S1,2151,WAS,False,WAS,-0.06866300179692855
6.0,15.0,13.0,2.0,3.0,0.0,1.0,0.0,1.0,6.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.15384615384615385,0.26666666666666666,0.46153846153846156,0.7282051282051283,0.3076923076923077,0.125,,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.625,0.375,1.6666666666666667,274.64285714285717,0.26666666666666666,0.46153846153846156,0.21527839490712897,-0.5665,5.0,3.0,S1,2166,HOU,False,HOU,0.15954445644853138
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-1.1153846153846154,-0.0048,0.0,0.0,S1,2184,ARI,False,ARI,-0.10233735374127365
3.0,8.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.125,0.125,0.125,0.25,0.0,0.125,,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,3.5,334.25,0.125,0.125,-2.0300084100999434,-0.30160000000000003,7.0,2.0,S1,2186,PHI,False,PHI,-0.12939197863249113
3.0,9.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.75,1.0833333333333333,0.5,0.4,,0.0,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.3333333333333333,2.0,252.11111111111111,0.3333333333333333,0.75,0.8888925290408756,0.14039999999999997,2.0,1.0,S1,2201,WAS,False,WAS,0.17169922307877866
4.0,9.0,9.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.7777777777777777,0.1111111111111111,0.75,,0.0,0.5555555555555556,0.0,1.0,0.0,,230.57142857142858,0.3333333333333333,0.4444444444444444,-1.2695887260838603,-0.0025000000000000022,1.0,0.0,S1,2202,HOU,False,HOU,-0.04414890243369494
4.0,12.0,11.0,4.0,3.0,2.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.4166666666666667,0.5454545454545454,0.9621212121212122,0.18181818181818177,0.6666666666666666,1.0,0.0,0.4166666666666667,0.08333333333333333,0.5,0.5,1.0,228.53846153846155,0.4166666666666667,0.5454545454545454,2.5626189397194157,0.005200000000000001,1.0,1.0,S1,2203,WAS,False,WAS,0.36667518753819633
4.0,12.0,8.0,5.0,4.0,1.0,1.0,1.0,2.0,14.0,4.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.625,0.6666666666666666,1.75,2.4166666666666665,1.125,0.6,0.5,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.5,173.14285714285714,0.6666666666666666,1.75,4.61224952774648,0.2285,1.0,2.0,S1,2271,PIT,False,PIT,0.5716382463409028
