G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,1.0,0.0,,334.6666666666667,0.0,0.0,-0.5680369307187407,-0.1149,1,0,WC,3,3,0,0,0,0,0,S7,275.0,False,CPR,CPR,9,-0.04586167559768821
2,5,5,3,1.0,2,1,0,0,4,1.0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0.6,0.6,0.8,1.4,0.20000000000000007,0.6,,0.0,0.0,0.0,1.0,0.0,,221.2,0.6,0.8,-1.1193535722214034,-0.12210000000000003,4,0,1B,5,5,3,4,0,0,0,S7,278.0,False,STK,STK,14,-0.09369866143183057
2,5,5,2,1.0,2,0,0,0,2,0.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0.4,0.4,0.4,0.8,0.0,0.5,,0.0,0.2,0.0,0.5,0.5,1.0,213.0,0.4,0.4,-0.03457784569041272,0.006099999999999998,1,1,1B,5,5,2,2,0,0,0,S7,282.0,False,STK,STK,8,0.014778911221268492
2,5,4,1,0.0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0.25,0.4,0.25,0.65,0.0,0.25,,0.0,0.0,0.2,0.3333333333333333,0.6666666666666666,0.5,245.0,0.4,0.25,-0.4841249041497924,-0.014599999999999995,1,2,SM,5,4,1,1,1,0,0,S7,284.0,False,CPR,CPR,11,-0.030175794624669478
3,8,8,2,0.0,0,1,1,0,5,1.0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0.25,0.25,0.625,0.875,0.375,0.25,,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.2,267.875,0.25,0.5,-0.7452759090576055,0.021600000000000008,1,5,BP,8,8,2,4,0,0,0,S7,289.0,False,STK,STK,10,-0.045348877641264926
6,14,12,2,3.0,0,0,0,2,8,2.0,2,0,3,0,0,0,0,0,0,0,4,3,0,0,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.9523809523809523,0.5,0.0,,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.5714285714285714,0.42857142857142855,1.3333333333333333,253.78571428571428,0.2857142857142857,0.6666666666666666,0.3056324577302293,0.22650000000000006,4,3,BP,14,12,2,8,2,0,0,S7,290.0,False,STK,STK,13,0.08162599398589028
12,29,27,4,1.0,0,4,0,0,8,2.0,1,0,6,1,0,0,0,1,3,3,5,6,4,0,0.14814814814814814,0.1724137931034483,0.2962962962962963,0.46871008939974457,0.14814814814814814,0.18181818181818182,,0.0,0.20689655172413793,0.034482758620689655,0.5,0.5,1.0,279.67857142857144,0.1724137931034483,0.2962962962962963,-2.743844453917493,-0.40449999999999997,11,11,BN,29,27,4,8,1,1,0,S7,293.0,False,STK,STK,14,-0.16861160980795267
2,6,4,2,1.0,1,0,1,0,4,0.0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.6666666666666666,1.0,1.6666666666666665,0.5,0.5,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,232.8,0.6666666666666666,1.0,1.5739321221106213,0.21860000000000002,1,1,XB,6,4,2,4,2,0,0,S7,296.0,False,MMA,MMA,13,0.17927724715943386
4,10,10,4,2.0,1,1,0,2,11,3.0,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0.4,0.4,1.1,1.5,0.7000000000000001,0.4,,0.2,0.3,0.0,1.0,0.0,,234.6,0.4,1.1,1.240662228903949,0.1485,4,0,HK,10,10,4,11,0,0,0,S7,298.0,False,STK,STK,12,0.16053961447101445
3,8,7,1,1.0,1,0,0,0,1,1.0,1,0,2,0,0,0,0,0,1,1,1,0,2,0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.2,,0.0,0.25,0.125,0.6,0.4,1.5,304.625,0.25,0.14285714285714285,-1.8142912665273014,-0.1672,3,2,WC,8,7,1,1,1,0,0,S7,301.0,False,STK,STK,10,-0.15225041338823453
6,18,17,4,1.0,4,0,0,0,4,0.0,1,0,7,1,0,0,0,0,1,0,1,3,2,0,0.23529411764705882,0.2777777777777778,0.23529411764705882,0.5130718954248366,0.0,0.4,,0.0,0.3888888888888889,0.05555555555555555,0.2857142857142857,0.7142857142857143,0.4,279.29411764705884,0.2777777777777778,0.13333333333333333,-3.7285186807485333,-0.4965,2,5,SM,18,15,2,2,3,0,0,S7,305.0,False,TRI,TRI,13,-0.3071997632297382
3,9,8,3,1.0,1,2,0,0,5,1.0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0.375,0.4444444444444444,0.625,1.0694444444444444,0.25,0.42857142857142855,,0.0,0.1111111111111111,0.1111111111111111,0.25,0.75,0.3333333333333333,231.77777777777777,0.4444444444444444,0.5714285714285714,0.9880218799688663,0.06769999999999998,1,3,BN,9,7,2,4,2,0,0,S7,314.0,False,TRI,TRI,11,0.1316282404194442
2,6,6,2,0.0,1,0,1,0,4,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,274.6666666666667,0.3333333333333333,0.5,0.5196486364309143,0.0756,2,2,SF,6,6,2,3,0,0,0,S7,323.0,False,RRR,RRR,14,0.07384889859146315
5,12,11,4,3.0,3,0,0,1,7,5.0,1,0,2,1,0,0,0,0,0,1,1,3,0,0,0.36363636363636365,0.4166666666666667,0.6363636363636364,1.053030303030303,0.2727272727272727,0.375,,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.4,0.6,0.6666666666666666,191.27272727272728,0.4166666666666667,0.6363636363636364,3.1575033734148783,0.272,2,3,BC,12,11,4,7,1,0,0,S7,324.0,False,BBB,BBB,14,0.35951840723823125
2,4,4,2,1.0,0,1,0,1,6,2.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1.5,2.0,1.0,0.5,,0.25,0.25,0.0,0.0,1.0,0.0,142.33333333333334,0.5,1.5,2.076264084210254,0.2636,0,1,S,4,4,2,6,0,0,0,S7,326.0,False,BBB,BBB,5,0.22221576505327323
5,12,9,5,4.0,1,1,1,2,14,3.0,3,1,1,1,0,0,0,0,1,1,0,2,0,0,0.5555555555555556,0.6666666666666666,1.5555555555555556,2.2222222222222223,1.0,0.5,,0.16666666666666666,0.08333333333333333,0.25,0.5,0.5,1.0,144.9,0.6666666666666666,1.4444444444444444,3.4158052118950275,0.2423,2,2,WC,12,9,5,13,3,0,0,S7,327.0,False,SSC,SSC,13,0.3853485910862462
3,7,6,2,2.0,2,0,0,0,2,0.0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619,0.0,0.5,,0.0,0.2857142857142857,0.14285714285714285,0.5,0.5,1.0,228.42857142857142,0.2857142857142857,0.2857142857142857,-0.19311251012282138,-0.039900000000000005,1,1,BC,7,7,2,2,0,0,0,S7,329.0,False,2TM,BBB,9,0.0062201230941515365
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,341.0,0.0,0.0,-0.4804331599673431,-0.0683,1,0,BC,2,2,0,0,0,0,0,S7,329.0,True,FAP,FAP,1,-0.0407486376806104
2,5,4,2,2.0,2,0,0,0,2,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0.6,0.5,1.1,0.0,0.6666666666666666,,0.0,0.2,0.2,0.0,1.0,0.0,183.4,0.4,0.4,0.2873206498445217,0.028399999999999998,0,1,BC,5,5,2,2,0,0,0,S7,329.0,True,BBB,BBB,9,0.04696876077476193
7,22,21,3,0.0,2,1,0,0,4,1.0,1,0,3,0,0,0,0,0,1,0,3,10,2,0,0.14285714285714285,0.18181818181818182,0.19047619047619047,0.3722943722943723,0.047619047619047616,0.16666666666666666,,0.0,0.13636363636363635,0.045454545454545456,0.25,0.75,0.3333333333333333,279.04545454545456,0.18181818181818182,0.19047619047619047,-3.149058003025482,-0.17110000000000003,4,12,SM,22,21,3,4,1,0,0,S7,331.0,False,2TM,BBB,13,-0.23466433882518523
1,3,3,1,0.0,0,1,0,0,2,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,262.3333333333333,0.3333333333333333,0.6666666666666666,0.5086584934470261,0.2345,0,1,SM,3,3,1,2,0,0,0,S7,331.0,True,FAP,FAP,2,0.06180786681888847
7,19,18,2,0.0,2,0,0,0,2,0.0,1,0,2,0,0,0,0,0,1,0,3,10,1,0,0.1111111111111111,0.15789473684210525,0.1111111111111111,0.26900584795321636,0.0,0.125,,0.0,0.10526315789473684,0.05263157894736842,0.26666666666666666,0.7333333333333333,0.36363636363636365,281.6842105263158,0.15789473684210525,0.1111111111111111,-3.657716496472508,-0.40559999999999996,4,11,SM,19,18,2,2,1,0,0,S7,331.0,True,BBB,BBB,13,-0.2964722056440737
8,17,15,2,4.0,0,0,0,2,8,2.0,2,0,5,0,0,0,0,0,0,0,1,3,4,0,0.13333333333333333,0.23529411764705882,0.5333333333333333,0.7686274509803921,0.4,0.0,,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.125,0.875,0.14285714285714285,267.8235294117647,0.23529411764705882,0.5333333333333333,-1.2920034058689425,-0.2344,1,7,WC,17,15,2,8,2,0,0,S7,335.0,False,RRR,RRR,14,-0.06719557489984104
4,7,7,2,1.0,0,1,0,1,6,1.0,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.1428571428571428,0.5714285714285714,0.2,,0.14285714285714285,0.14285714285714285,0.0,0.6,0.4,1.5,266.42857142857144,0.2857142857142857,0.8571428571428571,-0.27707873542446293,-0.1028,3,2,HK,7,7,2,6,0,0,0,S7,339.0,False,RRR,RRR,12,-0.002176499436012619
1,3,2,1,0.0,1,0,0,0,1,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,1.0,,0.0,0.3333333333333333,0.3333333333333333,,,,179.66666666666666,0.6666666666666666,0.5,0.8065263225146946,0.045,0,0,HK,3,2,1,1,1,0,0,S7,342.0,False,BBC,BBC,9,0.09159464972565531
1,3,1,0,0.0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,196.0,0.6666666666666666,0.0,0.29421776777909775,0.040499999999999994,0,1,1B,3,1,0,0,2,0,0,S7,343.0,False,FAP,FAP,9,0.04036379425209564
4,10,6,2,2.0,0,0,1,1,7,3.0,4,0,1,0,0,0,0,0,0,0,1,2,0,0,0.3333333333333333,0.6,1.1666666666666667,1.7666666666666666,0.8333333333333335,0.25,,0.1,0.1,0.4,0.3333333333333333,0.6666666666666666,0.5,186.11111111111111,0.5,1.0,2.9694280097250583,0.25600000000000006,1,2,1B,10,7,2,7,3,0,0,S7,344.0,False,PBA,PBA,12,0.3334161925531253
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,250.5,0.0,0.0,-0.4056905928238247,-0.0468,0,1,WC,2,2,0,0,0,0,0,S7,349.0,False,RRR,RRR,10,-0.033274380966258565
4,9,9,4,1.0,1,1,1,1,10,3.0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0.4444444444444444,0.4444444444444444,1.1111111111111112,1.5555555555555556,0.6666666666666667,0.375,,0.1111111111111111,0.0,0.0,0.7142857142857143,0.2857142857142857,2.5,206.66666666666666,0.4444444444444444,1.0,0.3884893355775065,-0.055400000000000005,5,2,BC,9,9,4,9,0,0,0,S7,350.0,False,2TM,RRR,13,0.07167498598030822
2,5,5,2,1.0,0,1,0,1,6,3.0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0.4,0.4,1.2,1.6,0.7999999999999999,0.25,,0.2,0.0,0.0,0.8,0.2,4.0,205.4,0.4,1.2,0.5662484671239574,-0.011999999999999997,4,1,BC,5,5,2,6,0,0,0,S7,350.0,True,SCG,SCG,3,0.0748615425027055
2,4,4,2,0.0,1,0,1,0,4,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.5,0.5,1.0,208.25,0.5,0.75,-0.17775913154645087,-0.0434,1,1,BC,4,4,2,3,0,0,0,S7,350.0,True,RRR,RRR,13,-0.003186556522397274
5,14,13,3,1.0,2,0,0,1,6,3.0,1,0,2,0,0,0,0,0,1,2,4,1,1,0,0.23076923076923078,0.2857142857142857,0.46153846153846156,0.7472527472527473,0.23076923076923078,0.2,,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.7777777777777778,0.2222222222222222,3.5,274.3076923076923,0.2857142857142857,0.46153846153846156,-0.3048596453346035,-0.1799,7,2,MH,14,13,3,6,1,0,0,S7,354.0,False,PBA,PBA,14,0.020576783679406997
3,8,6,2,2.0,0,1,0,1,6,3.0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.5,1.0,1.5,0.6666666666666667,0.5,,0.125,0.375,0.25,0.0,1.0,0.0,187.375,0.5,1.0,1.1466184607954344,-0.03739999999999996,0,1,BP,8,6,2,6,2,0,0,S7,355.0,False,SCG,SCG,12,0.14384055934403905
5,16,12,4,3.0,2,1,0,1,8,3.0,4,0,2,0,0,0,0,0,0,0,0,6,0,0,0.3333333333333333,0.5,0.6666666666666666,1.1666666666666665,0.3333333333333333,0.3333333333333333,,0.0625,0.125,0.25,0.0,1.0,0.0,172.3125,0.5,0.6666666666666666,1.1032102186115131,0.13470000000000001,0,6,1B,16,12,4,8,4,0,0,S7,357.0,False,SCG,SCG,12,0.16867844839014257
1,3,3,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,246.66666666666666,0.3333333333333333,0.3333333333333333,-0.250401147162221,0.0485,0,2,WC,3,3,1,1,0,0,0,S7,360.0,False,SCG,SCG,1,-0.014098097242036239
7,18,18,6,3.0,1,3,0,2,15,3.0,0,0,5,1,0,0,0,0,0,3,0,1,3,0,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.5,0.36363636363636365,,0.1111111111111111,0.2777777777777778,0.0,0.42857142857142855,0.5714285714285714,0.75,236.8235294117647,0.3333333333333333,0.7777777777777778,1.1926594327904534,-0.1596,3,4,BC,18,18,6,14,0,0,0,S7,373.0,False,KNX,KNX,14,0.1849180481241605
4,11,10,2,1.0,2,0,0,0,2,0.0,1,0,2,0,0,0,0,0,1,3,1,2,0,0,0.2,0.2727272727272727,0.2,0.4727272727272727,0.0,0.25,,0.0,0.18181818181818182,0.09090909090909091,0.7142857142857143,0.2857142857142857,2.5,285.45454545454544,0.2727272727272727,0.2,-2.9155414629300394,-0.3903,5,2,1B,11,10,2,2,1,0,0,S7,377.0,False,STK,STK,12,-0.2514334155543224
3,8,6,1,0.0,1,0,0,0,1,1.0,2,0,2,1,0,0,0,0,1,1,1,1,0,0,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666,0.0,0.25,,0.0,0.25,0.25,0.75,0.25,3.0,271.85714285714283,0.25,0.0,-0.3254293751020677,-0.0028999999999999963,3,1,1B,8,6,0,0,2,0,0,S7,379.0,False,BBB,BBB,9,-0.003364224245711145
1,1,1,1,1.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,97.0,1.0,1.0,0.22637231857015538,0.0152,0,0,1B,1,1,1,1,0,0,0,S7,381.0,False,SCG,SCG,2,0.02628457101507749
1,2,2,2,1.0,1,0,0,1,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.5,3.5,1.5,1.0,,0.5,0.0,0.0,,,,53.5,1.0,2.5,1.9151826144323043,0.2731,0,0,BP,2,2,2,5,0,0,0,S7,386.0,False,CPR,CPR,8,0.19881293975935435
1,3,3,1,0.0,0,1,0,0,2,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,,277.0,0.3333333333333333,0.3333333333333333,0.22813882228610372,0.0418,2,0,BC,3,3,1,1,0,0,0,S7,389.0,False,CPR,CPR,4,0.03375589970279623
9,19,17,5,3.0,3,1,0,1,9,1.0,2,0,7,0,0,2,0,0,0,1,0,3,1,0,0.29411764705882354,0.3684210526315789,0.5294117647058824,0.8978328173374612,0.23529411764705882,0.4444444444444444,0.0,0.05263157894736842,0.3684210526315789,0.10526315789473684,0.2,0.8,0.25,251.76190476190476,0.3684210526315789,0.5,-2.5589199269472735,-0.4028,1,4,TT,19,16,4,8,3,0,0,S7,390.0,False,CPR,CPR,14,-0.18659254869155023
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,481.6666666666667,0.0,0.0,-0.8961907761441493,-0.14650000000000002,4,0,S,3,3,0,0,0,0,0,S7,392.0,False,CPR,CPR,1,-0.07867706014022907
5,11,11,1,1.0,0,0,0,1,4,1.0,0,0,4,1,0,0,0,0,0,1,1,4,0,0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.4545454545454546,0.2727272727272727,0.0,,0.09090909090909091,0.36363636363636365,0.0,0.3333333333333333,0.6666666666666666,0.5,273.8,0.09090909090909091,0.36363636363636365,-1.927054944701216,-0.20899999999999996,2,4,1B,11,11,1,4,0,0,0,S7,395.0,False,PBA,PBA,9,-0.1525847637314401
1,3,3,2,1.0,2,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,135.66666666666666,0.6666666666666666,0.6666666666666666,0.1308383465341807,0.007700000000000002,0,1,BC,3,3,2,2,0,0,0,S7,396.0,False,PBA,PBA,3,0.02402585212760393
2,5,4,1,0.0,0,1,0,0,2,0.0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0.25,0.4,0.5,0.9,0.25,0.5,,0.0,0.4,0.2,0.0,1.0,0.0,174.75,0.4,0.5,-0.3286038533521587,-0.0914,0,1,BP,5,4,1,2,1,0,0,S7,401.0,False,CPR,CPR,5,-0.014623689544906105
5,12,11,4,1.0,3,1,0,0,5,0.0,1,0,1,0,0,0,0,0,0,3,1,1,1,0,0.36363636363636365,0.4166666666666667,0.45454545454545453,0.8712121212121212,0.09090909090909088,0.4,,0.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.3333333333333333,2.0,273.25,0.4166666666666667,0.3,-0.25706042858020156,0.002599999999999998,4,2,BC,12,10,3,3,2,0,0,S7,405.0,False,PBA,PBA,11,0.018062027038723283
5,12,12,5,3.0,2,0,2,1,12,2.0,0,0,2,0,0,0,0,0,1,1,2,2,0,0,0.4166666666666667,0.4166666666666667,1.0,1.4166666666666667,0.5833333333333333,0.4444444444444444,,0.08333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,210.16666666666666,0.4166666666666667,0.9166666666666666,1.6143411776369274,0.06899999999999998,4,2,BN,12,12,5,11,0,0,0,S7,411.0,False,SCG,SCG,14,0.20520218766043619
6,17,15,4,4.0,1,1,2,0,9,2.0,1,0,1,0,0,0,0,1,0,5,1,2,3,0,0.26666666666666666,0.29411764705882354,0.6,0.8941176470588235,0.3333333333333333,0.26666666666666666,,0.0,0.058823529411764705,0.058823529411764705,0.5,0.5,1.0,285.7647058823529,0.29411764705882354,0.5333333333333333,-0.16346912746606146,0.1023,6,6,SF,17,15,4,8,1,1,0,S7,413.0,False,2TM,SCG,14,0.045657852940447066
6,16,14,4,4.0,1,1,2,0,9,2.0,1,0,1,0,0,0,0,1,0,5,1,1,3,0,0.2857142857142857,0.3125,0.6428571428571429,0.9553571428571429,0.3571428571428572,0.2857142857142857,,0.0,0.0625,0.0625,0.5454545454545454,0.45454545454545453,1.2,292.8125,0.3125,0.5714285714285714,-0.004942258104848385,0.10890000000000002,6,5,SF,16,14,4,8,1,1,0,S7,413.0,True,SCG,SCG,14,0.05786320071850641
1,1,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,-0.15852686936121302,-0.0066,0,1,SF,1,1,0,0,0,0,0,S7,413.0,True,FAP,FAP,5,-0.012205347778059348
6,17,16,4,3.0,2,1,0,1,8,4.0,0,0,5,0,0,0,0,1,0,0,3,3,2,0,0.25,0.23529411764705882,0.5,0.7352941176470589,0.25,0.2727272727272727,,0.058823529411764705,0.29411764705882354,0.0,0.3333333333333333,0.6666666666666666,0.5,271.05882352941177,0.23529411764705882,0.375,-0.8649082441559695,-0.08040000000000003,3,6,1B,17,16,4,6,0,1,0,S7,414.0,False,SCG,SCG,14,-0.024486058728543737
3,8,8,2,2.0,0,0,2,0,6,0.0,0,0,1,0,0,0,0,0,1,1,1,2,1,0,0.25,0.25,0.75,1.0,0.5,0.2857142857142857,,0.0,0.125,0.0,0.5,0.5,1.0,284.25,0.25,0.625,-0.38492012830951294,-0.0058,3,3,WC,8,8,2,5,0,0,0,S7,415.0,False,SCG,SCG,14,-0.009313299566455668
4,12,12,2,1.0,1,0,0,1,5,1.0,0,0,2,0,0,0,0,0,1,1,3,3,1,0,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.25,0.1111111111111111,,0.08333333333333333,0.16666666666666666,0.0,0.5555555555555556,0.4444444444444444,1.25,291.3333333333333,0.16666666666666666,0.4166666666666667,-1.7277767212862964,-0.38,5,4,BP,12,12,2,5,0,0,0,S7,416.0,False,CPR,CPR,14,-0.1290096022318862
4,11,10,3,0.0,3,0,0,0,3,0.0,1,0,2,0,0,0,0,0,0,1,0,3,1,0,0.3,0.36363636363636365,0.3,0.6636363636363636,0.0,0.375,,0.0,0.18181818181818182,0.09090909090909091,0.2,0.8,0.25,243.0909090909091,0.36363636363636365,0.3,-2.027807638057017,-0.06440000000000001,1,4,SM,11,10,3,3,1,0,0,S7,419.0,False,SCG,SCG,8,-0.1626600330670202
5,14,13,0,0.0,0,0,0,0,0,0.0,1,0,7,0,0,0,0,0,0,2,0,4,0,0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,,0.0,0.5,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.5,288.35714285714283,0.07142857142857142,0.0,-2.485515729565156,-0.5273,2,4,BP,14,13,0,0,1,0,0,S7,421.0,False,SCG,SCG,12,-0.1974888247436483
12,25,24,5,2.0,1,2,1,1,12,1.0,1,0,6,1,0,0,0,0,0,5,2,3,3,0,0.20833333333333334,0.24,0.5,0.74,0.29166666666666663,0.23529411764705882,,0.04,0.24,0.04,0.5384615384615384,0.46153846153846156,1.1666666666666667,288.625,0.24,0.5,-1.2052999307321814,-0.22080000000000002,7,6,BN,25,24,5,12,1,0,0,S7,423.0,False,FAP,FAP,13,-0.02934651412166931
6,15,12,4,4.0,1,2,0,1,9,3.0,3,0,4,0,1,0,0,0,1,0,1,2,1,0,0.3333333333333333,0.4666666666666667,0.75,1.2166666666666668,0.4166666666666667,0.42857142857142855,1.0,0.06666666666666667,0.26666666666666666,0.2,0.4,0.6,0.6666666666666666,197.125,0.4666666666666667,0.6666666666666666,0.9448419576778619,0.09150000000000001,2,3,TT,15,12,4,8,3,0,0,S7,471.0,False,BAC,BAC,11,0.1491942831387155
4,9,9,5,3.0,2,0,3,0,11,0.0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0.5555555555555556,0.5555555555555556,1.2222222222222223,1.777777777777778,0.6666666666666667,0.5555555555555556,1.0,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,205.7,0.5555555555555556,1.2222222222222223,1.9787818677313074,0.19039999999999999,1,3,S,9,9,5,11,0,0,0,S7,474.0,False,STK,STK,11,0.2307042391956883
3,8,7,6,2.0,4,2,0,0,8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,2.017857142857143,0.2857142857142857,0.8571428571428571,,0.0,0.0,0.125,0.0,1.0,0.0,124.5,0.875,1.0,1.550911112478269,0.1678,0,1,WC,8,7,6,7,1,0,0,S7,478.0,False,WSW,WSW,9,0.18426982451232252
