G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
5,8,6,2,1.0,2,0,0,0,2,0.0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.5,,0.0,0.25,0.25,0.5,0.5,1.0,231.75,0.5,0.2,-0.4051444146523963,-0.14650000000000002,1,1,WC,8,5,1,1,3,0,0,S7,479.0,False,TRI,TRI,14,-0.011335728200744005
3,10,8,1,1.0,0,1,0,0,2,0.0,2,0,3,0,0,0,0,0,0,0,0,3,1,0,0.125,0.3,0.25,0.55,0.125,0.2,,0.0,0.3,0.2,0.0,1.0,0.0,244.4,0.3,0.25,-0.046450188756682,0.12990000000000002,0,4,BP,10,8,1,2,2,0,0,S7,480.0,False,PBA,PBA,12,0.03182837270495133
4,8,6,2,1.0,1,0,1,0,4,4.0,2,0,1,0,0,0,0,0,1,0,2,1,0,0,0.3333333333333333,0.5,0.6666666666666666,1.1666666666666665,0.3333333333333333,0.4,,0.0,0.125,0.25,0.75,0.25,3.0,246.0,0.5,0.5,2.6923843246115187,0.0242,3,1,SM,8,6,2,3,2,0,0,S7,485.0,False,TRI,TRI,14,0.2984171457256475
5,13,13,2,0.0,0,2,0,0,4,1.0,0,0,4,0,0,0,0,0,1,2,0,4,1,0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.2222222222222222,,0.0,0.3076923076923077,0.0,0.375,0.625,0.6,261.2307692307692,0.15384615384615385,0.3076923076923077,-2.0993589668347212,-0.17059999999999997,3,5,HK,13,13,2,4,0,0,0,S7,488.0,False,BBB,BBB,14,-0.16252048762866672
7,12,12,3,2.0,1,0,2,0,7,1.0,0,0,3,0,0,0,0,0,1,0,1,4,1,0,0.25,0.25,0.5833333333333334,0.8333333333333334,0.33333333333333337,0.3333333333333333,,0.0,0.25,0.0,0.2857142857142857,0.7142857142857143,0.4,233.41666666666666,0.25,0.5833333333333334,-0.7517435063786255,0.3522,2,5,S,12,12,3,7,0,0,0,S7,490.0,False,2TM,FAP,14,-0.03140628074111911
7,9,9,1,1.0,0,0,1,0,3,0.0,0,0,2,0,0,0,0,0,1,0,1,4,1,0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.14285714285714285,,0.0,0.2222222222222222,0.0,0.2857142857142857,0.7142857142857143,0.4,265.22222222222223,0.1111111111111111,0.3333333333333333,-2.4130763638538832,0.12990000000000002,2,5,S,9,9,1,3,0,0,0,S7,490.0,True,FAP,FAP,14,-0.20848158396283076
1,3,3,2,1.0,1,0,1,0,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,1.0,,0.0,0.3333333333333333,0.0,,,,138.0,0.6666666666666666,1.3333333333333333,1.6613328574752582,0.22230000000000003,0,0,S,3,3,2,4,0,0,0,S7,490.0,True,RRR,RRR,9,0.17707530322171167
4,10,9,3,1.0,1,1,0,1,7,2.0,1,0,1,0,0,0,0,0,0,1,1,2,1,0,0.3333333333333333,0.4,0.7777777777777778,1.1777777777777778,0.4444444444444445,0.2857142857142857,,0.1,0.1,0.1,0.4,0.6,0.6666666666666666,232.1,0.4,0.7777777777777778,0.40830499245482216,0.26189999999999997,2,3,XB,10,9,3,7,1,0,0,S7,501.0,False,KNX,KNX,14,0.07730389082610174
6,13,12,1,0.0,0,1,0,0,2,3.0,1,0,4,0,0,0,0,0,0,2,1,4,0,0,0.08333333333333333,0.15384615384615385,0.16666666666666666,0.3205128205128205,0.08333333333333333,0.125,,0.0,0.3076923076923077,0.07692307692307693,0.42857142857142855,0.5714285714285714,0.75,256.3076923076923,0.07692307692307693,0.15384615384615385,-0.790335696385219,0.010500000000000008,3,4,BN,13,13,1,2,0,0,0,S7,502.0,False,BAC,BAC,14,-0.03161816058371651
2,8,7,2,1.0,0,1,0,1,6,1.0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0.2857142857142857,0.375,0.8571428571428571,1.2321428571428572,0.5714285714285714,0.16666666666666666,,0.125,0.0,0.125,0.6,0.4,1.5,219.375,0.25,0.8571428571428571,1.164507603754799,0.08729999999999999,3,2,MH,8,7,2,6,0,1,0,S7,516.0,False,2TM,FAP,7,0.14562947363997553
2,5,4,1,0.0,0,1,0,0,2,0.0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0.25,0.4,0.5,0.9,0.25,0.25,,0.0,0.0,0.2,1.0,0.0,,258.8,0.2,0.5,0.4815613424772252,-0.016199999999999996,3,0,MH,5,4,1,2,0,1,0,S7,516.0,True,SSJ,SSJ,7,0.06639283003803229
1,3,3,1,1.0,0,0,0,1,4,1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,153.66666666666666,0.3333333333333333,1.3333333333333333,0.6829462612775741,0.1035,0,2,MH,3,3,1,4,0,0,0,S7,516.0,True,FAP,FAP,7,0.07923664360194327
1,2,2,1,0.0,0,1,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,116.5,0.5,1.0,0.31192312450379833,0.052899999999999996,0,1,SF,2,2,1,2,0,0,0,S7,518.0,False,TRI,TRI,2,0.038486990766503734
3,8,7,1,1.0,1,0,0,0,1,0.0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.25,,0.0,0.375,0.125,1.0,0.0,,343.875,0.25,0.0,-0.9386203740139535,-0.05510000000000001,3,0,TT,8,6,0,0,2,0,0,S7,522.0,False,STK,STK,14,-0.06468332413689973
3,5,5,1,1.0,0,1,0,0,2,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0.2,0.2,0.4,0.6000000000000001,0.2,0.5,,0.0,0.6,0.0,1.0,0.0,,330.25,0.2,0.4,0.06542219758100565,-0.1897,2,0,1B,5,5,1,2,0,0,0,S7,525.0,False,2TM,BBB,10,0.02477891554841033
1,1,1,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.15852686936121302,-0.0274,0,0,1B,1,1,0,0,0,0,0,S7,525.0,True,FAP,FAP,2,-0.012205347778059348
2,4,4,1,1.0,0,1,0,0,2,1.0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0.25,0.25,0.5,0.75,0.25,0.5,,0.0,0.5,0.0,1.0,0.0,,330.25,0.25,0.5,0.22394906694221883,-0.16230000000000003,2,0,1B,4,4,1,2,0,0,0,S7,525.0,True,BBB,BBB,10,0.036984263326469695
7,16,14,3,1.0,0,2,0,1,8,2.0,2,0,2,0,0,0,0,0,2,3,3,3,0,0,0.21428571428571427,0.3125,0.5714285714285714,0.8839285714285714,0.3571428571428571,0.18181818181818182,,0.0625,0.125,0.125,0.7272727272727273,0.2727272727272727,2.6666666666666665,271.0625,0.25,0.5333333333333333,0.11502328422018682,-0.010999999999999982,8,3,BC,16,15,3,8,1,0,0,S7,529.0,False,BBB,BBB,14,0.06985975495100993
4,11,10,2,0.0,1,1,0,0,3,0.0,1,0,3,0,0,0,0,0,0,1,1,2,1,0,0.2,0.2727272727272727,0.3,0.5727272727272728,0.09999999999999998,0.2857142857142857,,0.0,0.2727272727272727,0.09090909090909091,0.4,0.6,0.6666666666666666,216.0,0.2727272727272727,0.3,-1.114103130289652,0.013399999999999987,2,3,MH,11,10,2,3,1,0,0,S7,530.0,False,TRI,TRI,14,-0.07128958229028372
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,405.0,0.0,0.0,-0.6992521178319758,-0.0239,4,0,BC,3,3,0,0,0,0,0,S7,540.0,False,SSJ,SSJ,11,-0.05898319430901172
3,7,7,3,1.0,2,0,0,1,6,2.0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142856,0.42857142857142855,0.4,,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,0.0,194.42857142857142,0.42857142857142855,0.8571428571428571,0.9671758695319005,0.10300000000000001,0,3,BC,7,7,3,6,0,0,0,S7,549.0,False,SSJ,SSJ,10,0.12224896105962373
3,5,5,1,0.0,1,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0.2,0.2,0.2,0.4,0.0,0.25,,0.0,0.2,0.0,0.6666666666666666,0.3333333333333333,2.0,329.4,0.2,0.2,-0.7518174721393721,-0.07300000000000001,2,1,1B,5,5,1,1,0,0,0,S7,553.0,False,BAC,BAC,7,-0.05694505142362745
2,6,5,2,3.0,0,1,0,1,6,3.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,1.2,1.7,0.7999999999999999,1.0,,0.16666666666666666,0.5,0.16666666666666666,,,,183.66666666666666,0.5,1.0,1.6504550643012643,0.17060000000000003,0,0,WC,6,6,3,6,0,0,0,S7,557.0,False,SCG,SCG,10,0.18692954137849815
2,6,5,1,1.0,0,1,0,0,2,0.0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0.2,0.3333333333333333,0.4,0.7333333333333334,0.2,0.25,,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,201.66666666666666,0.3333333333333333,0.4,0.7798583671988486,0.27590000000000003,0,3,BC,6,5,1,2,1,0,0,S7,559.0,False,WSW,WSW,9,0.09986987166825659
4,10,7,3,1.0,2,1,0,0,4,0.0,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0.42857142857142855,0.6,0.5714285714285714,1.1714285714285713,0.14285714285714285,0.5,,0.0,0.1,0.3,0.6666666666666666,0.3333333333333333,2.0,206.5,0.5,0.42857142857142855,1.648860518586464,0.1087,2,1,XB,10,7,2,3,3,0,0,S7,563.0,False,CPR,CPR,11,0.2013594434392659
6,13,12,2,2.0,1,1,0,0,3,0.0,1,0,3,0,1,0,0,0,2,3,1,2,1,0,0.16666666666666666,0.23076923076923078,0.25,0.4807692307692308,0.08333333333333334,0.2222222222222222,1.0,0.0,0.23076923076923078,0.07692307692307693,0.6666666666666666,0.3333333333333333,2.0,267.0,0.15384615384615385,0.23076923076923078,-1.5439192192564803,-0.16670000000000001,6,3,XB,13,13,2,3,0,0,0,S7,564.0,False,PBA,PBA,14,-0.10697651287084264
3,8,8,5,3.0,4,0,0,1,8,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.625,0.625,1.0,1.625,0.375,0.5714285714285714,,0.125,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,194.625,0.625,1.0,0.8119341259248432,0.16219999999999998,1,2,BC,8,8,5,8,0,0,0,S7,570.0,False,BBB,BBB,13,0.11037212585697995
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,356.3333333333333,0.0,0.0,-1.492138065425497,-0.10149999999999999,0,0,S,3,3,0,0,0,0,0,S7,582.0,False,TRI,TRI,7,-0.13827178906836385
14,44,35,12,10.0,4,5,0,3,26,9.0,9,0,10,0,0,0,0,0,1,2,5,5,1,0,0.34285714285714286,0.4772727272727273,0.7428571428571429,1.2201298701298702,0.4,0.4090909090909091,,0.06818181818181818,0.22727272727272727,0.20454545454545456,0.5714285714285714,0.42857142857142855,1.3333333333333333,224.2325581395349,0.4772727272727273,0.7142857142857143,4.189302353875493,0.4859,8,6,BC,44,35,12,25,9,0,0,S7,583.0,False,BBC,BBC,14,0.5794131583422752
3,6,6,0,0.0,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,2.0,353.0,0.0,0.0,-1.382247534001627,-0.1615,2,1,XB,6,6,0,0,0,0,0,S7,596.0,False,MMA,MMA,14,-0.11634071845179098
9,23,23,4,1.0,2,2,0,0,6,4.0,0,0,3,0,0,0,0,0,0,5,3,3,5,0,0.17391304347826086,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.2,,0.0,0.13043478260869565,0.0,0.5,0.5,1.0,303.17391304347825,0.17391304347826086,0.2608695652173913,-0.3628541708151637,-0.08329999999999996,8,8,XB,23,23,4,6,0,0,0,S7,597.0,False,RRR,RRR,14,0.04760338355390855
2,6,4,1,1.0,0,0,0,1,4,2.0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0.25,0.5,1.0,1.5,0.75,0.0,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,246.83333333333334,0.5,1.0,0.8273223277800998,0.08150000000000003,1,1,WC,6,4,1,4,2,0,0,S7,602.0,False,PBA,PBA,13,0.1046162677263817
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,377.5,0.0,0.0,-0.6236576239735997,-0.053899999999999997,1,0,XB,2,2,0,0,0,0,0,S7,605.0,False,TBL,TBL,2,-0.055071084081236066
5,7,7,3,2.0,1,1,0,1,7,1.0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0.42857142857142855,0.42857142857142855,1.0,1.4285714285714286,0.5714285714285714,0.4,,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,0.5,196.28571428571428,0.42857142857142855,1.0,1.728418827693111,0.32649999999999996,1,2,SF,7,7,3,7,0,0,0,S7,606.0,False,2TM,TRI,12,0.19837325687574475
3,5,5,2,2.0,0,1,0,1,6,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.4,0.4,1.2,1.6,0.7999999999999999,0.3333333333333333,,0.2,0.2,0.0,0.5,0.5,1.0,217.4,0.4,1.2,1.343068712691833,0.19519999999999998,1,1,SF,5,5,2,6,0,0,0,S7,606.0,True,FAP,FAP,4,0.15254356705949307
2,2,2,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,143.5,0.5,0.5,0.3853501150012778,0.13129999999999997,0,1,SF,2,2,1,1,0,0,0,S7,606.0,True,TRI,TRI,12,0.045829689816251684
6,16,15,2,1.0,0,2,0,0,4,1.0,1,0,4,1,0,0,0,0,0,1,2,2,4,0,0.13333333333333333,0.1875,0.26666666666666666,0.45416666666666666,0.13333333333333333,0.18181818181818182,,0.0,0.25,0.0625,0.3333333333333333,0.6666666666666666,0.5,306.5,0.1875,0.26666666666666666,-1.3145097893461308,-0.15140000000000003,3,6,BP,16,15,2,4,1,0,0,S7,607.0,False,BAC,BAC,14,-0.07309355240562183
10,23,22,6,4.0,1,2,0,3,17,5.0,1,0,2,1,0,0,0,0,2,4,5,4,1,0,0.2727272727272727,0.30434782608695654,0.7727272727272727,1.0770750988142292,0.5,0.17647058823529413,,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.6875,0.3125,2.2,230.0,0.30434782608695654,0.7727272727272727,-0.8428232695280515,0.06350000000000008,11,5,MH,23,22,6,17,1,0,0,S7,610.0,False,2TM,SCG,14,-0.0003935263173802328
3,7,6,1,1.0,0,0,0,1,4,1.0,1,0,1,1,0,0,0,0,1,2,1,1,0,0,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.9523809523809523,0.5,0.0,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8,0.2,4.0,208.16666666666666,0.2857142857142857,0.6666666666666666,-1.1213681210107596,-0.0749,4,1,MH,7,6,1,4,1,0,0,S7,610.0,True,MMA,MMA,6,-0.08660543799464229
7,16,16,5,3.0,1,2,0,2,13,4.0,0,0,1,0,0,0,0,0,1,2,4,3,1,0,0.3125,0.3125,0.8125,1.125,0.5,0.23076923076923078,,0.125,0.0625,0.0,0.6363636363636364,0.36363636363636365,1.75,238.1875,0.3125,0.8125,0.2785448514827079,0.13840000000000005,7,4,MH,16,16,5,13,0,0,0,S7,610.0,True,SCG,SCG,14,0.08621191167726204
3,9,8,2,1.0,1,0,0,1,5,2.0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,0.25,0.2222222222222222,0.625,0.8472222222222222,0.375,0.125,,0.1111111111111111,0.0,0.0,0.375,0.625,0.6,243.44444444444446,0.2222222222222222,0.5714285714285714,-0.22507314831291886,-0.037399999999999996,3,5,WC,9,7,1,4,1,1,0,S7,614.0,False,BBB,BBB,9,0.010318737591265692
9,26,26,4,1.0,3,0,0,1,7,5.0,0,0,6,2,0,0,0,0,2,3,2,9,2,0,0.15384615384615385,0.15384615384615385,0.2692307692307692,0.4230769230769231,0.11538461538461536,0.15789473684210525,,0.038461538461538464,0.23076923076923078,0.0,0.3888888888888889,0.6111111111111112,0.6363636363636364,264.75,0.15384615384615385,0.24,-3.261052935450219,-0.41910000000000003,7,11,BP,26,25,3,6,1,0,0,S7,620.0,False,RRR,RRR,14,-0.2312744754354111
4,9,9,4,1.0,4,0,0,0,4,1.0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.0,0.5,,0.0,0.1111111111111111,0.0,0.25,0.75,0.3333333333333333,228.66666666666666,0.4444444444444444,0.4444444444444444,0.8434878376632465,0.055799999999999995,1,3,SF,9,9,4,4,0,0,0,S7,623.0,False,MMA,MMA,14,0.11717483618888222
7,17,17,6,3.0,3,1,0,2,13,4.0,0,0,2,0,0,0,0,0,0,3,0,4,2,0,0.35294117647058826,0.35294117647058826,0.7647058823529411,1.1176470588235294,0.41176470588235287,0.3076923076923077,,0.11764705882352941,0.11764705882352941,0.0,0.3333333333333333,0.6666666666666666,0.5,238.88235294117646,0.35294117647058826,0.7647058823529411,1.4187614884329416,0.8949,3,6,SM,17,17,6,13,0,0,0,S7,638.0,False,2TM,MMA,14,0.20388091453034737
5,14,14,6,3.0,3,1,0,2,13,4.0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0.42857142857142855,0.42857142857142855,0.9285714285714286,1.3571428571428572,0.5,0.4,,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,0.5,212.07142857142858,0.42857142857142855,0.9285714285714286,1.9052504431022115,0.9811,2,4,SM,14,14,6,13,0,0,0,S7,638.0,True,FAP,FAP,12,0.24158779252308848
2,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,364.0,0.0,0.0,-0.4864889546692699,-0.0862,1,2,SM,3,3,0,0,0,0,0,S7,638.0,True,MMA,MMA,14,-0.037706877992741125
4,13,11,4,4.0,2,0,0,2,10,3.0,2,0,2,0,0,0,0,0,0,0,1,4,0,0,0.36363636363636365,0.46153846153846156,0.9090909090909091,1.3706293706293706,0.5454545454545454,0.2857142857142857,,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.2,0.8,0.25,208.91666666666666,0.46153846153846156,0.9090909090909091,1.1518428460003456,0.10769999999999999,1,4,WC,13,11,4,10,2,0,0,S7,639.0,False,2TM,SSJ,12,0.16259969365483995
3,10,9,4,4.0,2,0,0,2,10,3.0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0.4444444444444444,0.5,1.1111111111111112,1.6111111111111112,0.6666666666666667,0.3333333333333333,,0.2,0.1,0.1,0.25,0.75,0.3333333333333333,194.11111111111111,0.5,1.1111111111111112,1.416812033983164,0.1485,1,3,WC,10,9,4,10,1,0,0,S7,639.0,True,PBA,PBA,5,0.17815459497893593
1,3,2,0,0.0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,253.33333333333334,0.3333333333333333,0.0,-0.26496918798281854,-0.040799999999999996,0,1,WC,3,2,0,0,1,0,0,S7,639.0,True,SSJ,SSJ,12,-0.015554901324095993
8,18,16,1,0.0,0,1,0,0,2,0.0,2,0,5,3,0,0,0,0,0,4,3,1,2,0,0.0625,0.16666666666666666,0.125,0.29166666666666663,0.0625,0.09090909090909091,,0.0,0.2777777777777778,0.1111111111111111,0.7,0.3,2.3333333333333335,325.6,0.1111111111111111,0.11764705882352941,-2.964039008749222,-0.3305,7,3,BC,18,17,1,2,1,0,0,S7,640.0,False,2TM,CPR,12,-0.23075179602980703
1,2,1,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,260.0,0.5,0.0,0.16828063962615458,0.051699999999999996,0,1,BC,2,1,0,0,1,0,0,S7,640.0,True,FAP,FAP,1,0.024122742278739364
7,16,15,1,0.0,0,1,0,0,2,0.0,1,0,5,3,0,0,0,0,0,4,3,1,1,0,0.06666666666666667,0.125,0.13333333333333333,0.2583333333333333,0.06666666666666667,0.1,,0.0,0.3125,0.0625,0.7777777777777778,0.2222222222222222,3.5,335.6923076923077,0.0625,0.125,-3.1323196483753764,-0.3822,7,2,BC,16,16,1,2,0,0,0,S7,640.0,True,CPR,CPR,12,-0.2548745383085464
3,6,5,1,1.0,1,0,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,2.0,296.85714285714283,0.3333333333333333,0.2,-1.0795280741200692,-0.1387,2,1,SM,6,5,1,1,1,0,0,S7,647.0,False,TRI,TRI,13,-0.0860687724636352
9,20,20,4,1.0,2,1,1,0,7,0.0,0,0,6,1,0,0,0,0,0,2,2,4,2,0,0.2,0.2,0.35,0.55,0.14999999999999997,0.2857142857142857,,0.0,0.3,0.0,0.4,0.6,0.6666666666666666,259.5263157894737,0.2,0.3,-3.121050317659862,-0.24009999999999998,4,6,HK,20,20,4,6,0,0,0,S7,649.0,False,BBB,BBB,14,-0.23915824860474713
3,9,8,2,2.0,1,0,0,1,5,3.0,1,0,4,0,0,0,0,0,2,2,0,0,0,0,0.25,0.3333333333333333,0.625,0.9583333333333333,0.375,0.3333333333333333,,0.1111111111111111,0.4444444444444444,0.1111111111111111,1.0,0.0,,266.55555555555554,0.3333333333333333,0.625,0.6864073641429176,0.08700000000000004,4,0,TT,9,8,2,5,1,0,0,S7,650.0,False,STK,STK,14,0.10146678883684934
7,17,16,4,5.0,0,2,0,2,12,3.0,1,0,6,0,0,0,0,0,0,2,0,1,3,0,0.25,0.29411764705882354,0.75,1.0441176470588236,0.5,0.25,,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.3333333333333333,0.6666666666666666,0.5,233.0,0.29411764705882354,0.6875,0.37401086814765006,0.3104,2,4,XB,17,16,4,11,1,0,0,S7,651.0,False,2TM,PBA,12,0.09940585250181821
6,15,15,4,4.0,0,2,0,2,12,3.0,0,0,5,0,0,0,0,0,0,2,0,1,3,0,0.26666666666666666,0.26666666666666666,0.8,1.0666666666666667,0.5333333333333334,0.25,,0.13333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,233.46666666666667,0.26666666666666666,0.7333333333333333,0.31707376552433897,0.2841,2,4,XB,15,15,4,11,0,0,0,S7,651.0,True,SSJ,SSJ,7,0.08641746392336319
1,2,1,0,1.0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,229.5,0.5,0.0,0.05693710262331153,0.0263,0,0,XB,2,1,0,0,1,0,0,S7,651.0,True,PBA,PBA,12,0.01298838857845506
11,28,24,8,6.0,5,1,1,1,14,2.0,4,0,2,0,0,0,0,0,2,6,3,3,2,0,0.3333333333333333,0.42857142857142855,0.5833333333333334,1.0119047619047619,0.25000000000000006,0.3333333333333333,,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.6875,0.3125,2.2,257.75,0.39285714285714285,0.52,0.6376195530740045,-0.17320000000000002,11,5,BC,28,25,8,13,3,0,0,S7,654.0,False,TRI,TRI,14,0.16588745173313516
2,6,6,1,1.0,0,1,0,0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.2,,0.0,0.16666666666666666,0.0,0.25,0.75,0.3333333333333333,262.8333333333333,0.16666666666666666,0.3333333333333333,-0.9872449072968865,-0.15990000000000001,1,3,TT,6,6,1,2,0,0,0,S7,657.0,False,SSJ,SSJ,5,-0.07684045578131693
