G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
1,3,2,0,1.0,0,0,0,0,0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,,,0.0,0.6666666666666666,0.3333333333333333,,,,263.0,0.3333333333333333,0.0,-0.1793182742536693,-0.039200000000000006,0,0,TT,3,2,0,0,1,0,0,S7,662.0,False,TRI,TRI,8,-0.006989809951181071
6,16,14,4,2.0,2,0,0,2,10,4.0,2,0,7,0,0,0,0,0,1,1,1,1,0,0,0.2857142857142857,0.375,0.7142857142857143,1.0892857142857144,0.4285714285714286,0.4,,0.125,0.4375,0.125,0.75,0.25,3.0,234.75,0.375,0.7142857142857143,2.2270358481787755,0.07609999999999995,3,1,BP,16,14,4,10,2,0,0,S7,665.0,False,BBC,BBC,14,0.28106101134686884
3,8,8,4,2.0,3,0,0,1,7,2.0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0.5,0.5,0.875,1.375,0.375,0.42857142857142855,,0.125,0.0,0.0,0.75,0.25,3.0,246.875,0.5,0.875,1.1903506094211247,0.0548,3,1,SM,8,8,4,7,0,0,0,S7,669.0,False,STK,STK,7,0.14821377420660808
2,6,5,2,3.0,0,1,0,1,6,2.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0.4,0.5,1.2,1.7,0.7999999999999999,0.3333333333333333,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,2.0,224.0,0.5,1.2,1.3821474542487382,-0.0457,2,1,BN,6,5,2,6,1,0,0,S7,671.0,False,TRI,TRI,14,0.16009878037324554
1,3,2,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,198.66666666666666,0.3333333333333333,0.0,-0.4238553868313153,-0.02329999999999999,0,2,BC,3,2,0,0,1,0,0,S7,672.0,False,BBB,BBB,2,-0.03144352120894567
2,4,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,335.75,0.0,0.0,-1.9372198408026633,-0.19669999999999999,1,3,S,4,4,0,0,0,0,0,S7,679.0,False,PBA,PBA,13,-0.17913262744801853
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,367.3333333333333,0.0,0.0,-0.6637626628720672,-0.0934,2,1,1B,3,3,0,0,0,0,0,S7,683.0,False,MMA,MMA,13,-0.05543424881302086
6,12,12,4,3.0,0,1,0,3,14,4.0,0,0,1,0,0,0,0,0,2,4,3,0,0,0,0.3333333333333333,0.3333333333333333,1.1666666666666667,1.5,0.8333333333333335,0.125,,0.25,0.08333333333333333,0.0,1.0,0.0,,257.75,0.3333333333333333,1.1666666666666667,0.39887294638771464,0.05259999999999993,9,0,MH,12,12,4,14,0,0,0,S7,686.0,False,2TM,SSJ,11,0.08365536453551489
5,9,9,2,2.0,0,0,0,2,8,3.0,0,0,1,0,0,0,0,0,2,3,3,0,0,0,0.2222222222222222,0.2222222222222222,0.8888888888888888,1.1111111111111112,0.6666666666666666,0.0,,0.2222222222222222,0.1111111111111111,0.0,1.0,0.0,,294.3333333333333,0.2222222222222222,0.8888888888888888,-0.6612950832570592,-0.08790000000000005,8,0,MH,9,9,2,8,0,0,0,S7,686.0,True,BAC,BAC,9,-0.033303455903148343
1,3,3,2,1.0,0,1,0,1,6,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,2.0,2.6666666666666665,1.3333333333333335,0.5,,0.3333333333333333,0.0,0.0,1.0,0.0,,148.0,0.6666666666666666,2.0,1.0601680296447737,0.14049999999999999,1,0,MH,3,3,2,6,0,0,0,S7,686.0,True,SSJ,SSJ,11,0.11695882043866324
5,10,9,1,0.0,1,0,0,0,1,0.0,1,0,6,6,0,0,0,0,0,1,0,1,0,0,0.1111111111111111,0.2,0.1111111111111111,0.3111111111111111,0.0,0.3333333333333333,,0.0,0.6,0.1,0.5,0.5,1.0,192.75,0.2,0.0,-1.5637237303360552,-0.13549999999999998,1,1,SM,10,8,0,0,2,0,0,S7,697.0,False,CPR,CPR,10,-0.11989898145298598
4,9,8,3,4.0,1,0,0,2,9,3.0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0.375,0.4444444444444444,1.125,1.5694444444444444,0.75,0.3333333333333333,,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,194.55555555555554,0.4444444444444444,1.125,2.2352439069734675,0.4264,1,1,SF,9,8,3,9,1,0,0,S7,698.0,False,2TM,PBA,5,0.2563504431199043
4,7,6,2,3.0,1,0,0,1,5,2.0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.42857142857142855,0.8333333333333334,1.2619047619047619,0.5,0.3333333333333333,,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5,0.5,1.0,210.42857142857142,0.42857142857142855,0.8333333333333334,1.4046791229203117,0.3291,1,1,SF,7,6,2,5,1,0,0,S7,698.0,True,PBA,PBA,5,0.16599928639846484
1,2,2,1,1.0,0,0,0,1,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2.0,2.5,1.5,,,0.5,0.5,0.0,,,,139.0,0.5,2.0,0.8305647840531561,0.0973,0,0,SF,2,2,1,4,0,0,0,S7,698.0,True,FAP,FAP,4,0.09035115672143952
4,10,10,4,3.0,0,1,0,3,14,7.0,0,0,0,0,0,0,0,0,2,1,3,1,1,0,0.4,0.4,1.4,1.7999999999999998,0.9999999999999999,0.14285714285714285,,0.3,0.0,0.0,0.75,0.25,3.0,230.3,0.4,1.2,3.252902208492534,0.7889999999999999,6,2,MH,10,10,4,12,0,0,0,S7,701.0,False,SSJ,SSJ,10,0.361763612429873
3,8,8,1,0.0,1,0,0,0,1,0.0,0,0,3,0,0,0,0,0,0,0,1,2,1,0,0.125,0.125,0.125,0.25,0.0,0.2,,0.0,0.375,0.0,0.25,0.75,0.3333333333333333,301.375,0.125,0.125,-1.217713546515576,-0.26639999999999997,1,3,S,8,8,1,1,0,0,0,S7,702.0,False,2TM,PBA,14,-0.09259264138706197
1,3,3,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,240.0,0.3333333333333333,0.3333333333333333,0.004210783839602217,-0.0363,0,2,S,3,3,1,1,0,0,0,S7,702.0,True,BBB,BBB,5,0.011363095858146082
2,5,5,0,0.0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.0,0.5,0.5,1.0,338.2,0.0,0.0,-1.221924330355178,-0.23010000000000003,1,1,S,5,5,0,0,0,0,0,S7,702.0,True,PBA,PBA,14,-0.10395573724520801
4,9,9,5,0.0,2,3,0,0,8,2.0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0.5555555555555556,0.5555555555555556,0.8888888888888888,1.4444444444444444,0.33333333333333326,0.625,,0.0,0.1111111111111111,0.0,0.3333333333333333,0.6666666666666666,0.5,166.55555555555554,0.5555555555555556,0.75,2.624228193564252,0.07899999999999997,1,2,BP,9,8,4,6,1,0,0,S7,703.0,False,CPR,CPR,14,0.2952488717789828
2,6,6,1,1.0,0,0,1,0,3,0.0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.33333333333333337,0.25,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.0,262.1666666666667,0.16666666666666666,0.3333333333333333,-0.604462496316499,-0.1522,2,1,EN,6,6,1,2,0,0,0,S7,705.0,False,PBA,PBA,13,-0.038562214683278175
2,4,4,1,1.0,0,0,0,1,4,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.25,0.25,1.0,1.25,0.75,0.0,,0.25,0.25,0.0,0.0,1.0,0.0,181.5,0.25,1.0,0.5135110453307301,0.11450000000000002,0,2,MH,4,4,1,4,0,0,0,S7,708.0,False,BBB,BBB,2,0.06594046116532082
5,12,12,2,1.0,1,0,0,1,5,3.0,0,0,3,2,0,0,0,0,1,3,2,2,0,0,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.25,0.125,,0.08333333333333333,0.25,0.0,0.75,0.25,3.0,252.8,0.16666666666666666,0.4166666666666667,0.27140148369993666,0.08730000000000002,6,2,MH,12,12,2,5,0,0,0,S7,711.0,False,CPR,CPR,12,0.0709082182667371
5,11,11,4,2.0,3,0,0,1,7,2.0,0,0,2,0,0,0,0,0,1,2,1,0,2,0,0.36363636363636365,0.36363636363636365,0.6363636363636364,1.0,0.2727272727272727,0.375,,0.09090909090909091,0.18181818181818182,0.0,0.6666666666666666,0.3333333333333333,2.0,269.90909090909093,0.36363636363636365,0.6,0.13548220565730124,0.1315,4,2,EN,11,10,3,6,1,0,0,S7,713.0,False,SSC,SSC,14,0.053668951304411606
2,5,4,1,0.0,0,1,0,0,2,0.0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0.25,0.4,0.5,0.9,0.25,0.3333333333333333,,0.0,0.2,0.2,0.0,1.0,0.0,176.4,0.4,0.5,0.20651388923219383,0.022099999999999998,0,2,SF,5,4,1,2,1,0,0,S7,714.0,False,PBA,PBA,9,0.03888808471352915
9,21,21,5,1.0,3,2,0,0,7,1.0,0,0,4,1,0,0,0,0,0,5,2,5,0,0,0.23809523809523808,0.23809523809523808,0.3333333333333333,0.5714285714285714,0.09523809523809523,0.29411764705882354,,0.0,0.19047619047619047,0.0,0.5833333333333334,0.4166666666666667,1.4,286.6,0.23809523809523808,0.3333333333333333,-1.9552417130181234,-0.3334,7,5,SM,21,21,5,7,0,0,0,S7,716.0,False,2TM,MMA,14,-0.11893004898251132
8,18,18,4,1.0,3,1,0,0,5,1.0,0,0,4,1,0,0,0,0,0,5,2,3,0,0,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.5,0.05555555555555558,0.2857142857142857,,0.0,0.2222222222222222,0.0,0.7,0.3,2.3333333333333335,301.94117647058823,0.2222222222222222,0.2777777777777778,-1.7791543657859166,-0.24349999999999994,7,3,SM,18,18,4,5,0,0,0,S7,716.0,True,MMA,MMA,14,-0.11226333173347651
1,3,3,1,0.0,0,1,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,199.66666666666666,0.3333333333333333,0.6666666666666666,-0.17608734723220693,-0.08990000000000001,0,2,SM,3,3,1,2,0,0,0,S7,716.0,True,FAP,FAP,8,-0.006666717249034833
5,11,10,0,0.0,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,0,3,3,1,2,0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,,0.0,0.09090909090909091,0.09090909090909091,0.6666666666666666,0.3333333333333333,2.0,300.8,0.09090909090909091,0.0,-2.093069515471455,-0.1645,6,3,MH,11,10,0,0,1,0,0,S7,720.0,False,BAC,BAC,9,-0.16918622080846402
7,18,18,5,2.0,4,0,0,1,8,4.0,0,0,2,0,0,0,0,0,0,1,0,4,6,0,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.7222222222222222,0.16666666666666663,0.26666666666666666,,0.05555555555555555,0.1111111111111111,0.0,0.09090909090909091,0.9090909090909091,0.1,238.38888888888889,0.2777777777777778,0.4444444444444444,1.694804432211666,0.15160000000000004,1,10,SF,18,18,5,8,0,0,0,S7,723.0,False,BBB,BBB,14,0.23513254806628175
3,8,7,1,1.0,1,0,0,0,1,0.0,1,0,1,1,0,0,0,0,1,1,2,2,0,0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.16666666666666666,,0.0,0.125,0.125,0.6666666666666666,0.3333333333333333,2.0,290.0,0.25,0.14285714285714285,-1.3568838697722405,-0.26860000000000006,4,2,BC,8,7,1,1,1,0,0,S7,728.0,False,BBB,BBB,5,-0.10650967371272842
5,11,11,3,1.0,2,1,0,0,4,2.0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.6363636363636364,0.09090909090909094,0.42857142857142855,,0.0,0.36363636363636365,0.0,0.5,0.5,1.0,292.8181818181818,0.2727272727272727,0.36363636363636365,0.6214030049259303,0.5609999999999999,2,2,WC,11,11,3,4,0,0,0,S7,729.0,False,PBA,PBA,14,0.10226103123127453
3,6,6,2,1.0,2,0,0,0,2,0.0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,275.6666666666667,0.3333333333333333,0.3333333333333333,-0.7156271568941277,-0.1605,2,0,BC,6,6,2,2,0,0,0,S7,730.0,False,CPR,CPR,6,-0.04967868074104105
5,12,10,2,0.0,0,2,0,0,4,0.0,2,0,1,0,0,0,0,0,1,2,3,1,1,0,0.2,0.3333333333333333,0.4,0.7333333333333334,0.2,0.2222222222222222,,0.0,0.08333333333333333,0.16666666666666666,0.75,0.25,3.0,289.5,0.25,0.2727272727272727,-0.8386141282586065,-0.1321,6,2,SM,12,11,2,3,1,0,0,S7,740.0,False,CPR,CPR,12,-0.04009334292911721
11,31,25,8,7.0,5,1,0,2,15,6.0,6,0,0,0,0,1,0,0,1,1,4,11,1,0,0.32,0.45161290322580644,0.6,1.0516129032258064,0.27999999999999997,0.2608695652173913,0.0,0.06451612903225806,0.0,0.1935483870967742,0.3333333333333333,0.6666666666666666,0.5,224.65625,0.41935483870967744,0.5769230769230769,2.027587358287334,0.17860000000000004,6,12,SM,31,26,8,15,5,0,0,S7,745.0,False,TBL,TBL,14,0.315826249728654
1,3,3,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,251.0,0.3333333333333333,0.3333333333333333,-0.8457840416768112,-0.0505,2,1,BN,3,3,1,1,0,0,0,S7,746.0,False,MMA,MMA,5,-0.07363638669349526
3,8,8,3,0.0,2,1,0,0,4,2.0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0.375,0.375,0.5,0.875,0.125,0.6,,0.0,0.375,0.0,0.0,1.0,0.0,193.375,0.375,0.5,0.36656874529760874,0.07109999999999998,0,2,HK,8,8,3,4,0,0,0,S7,758.0,False,SSJ,SSJ,4,0.0658355877942565
10,38,34,14,11.0,7,2,0,5,31,8.0,3,0,3,0,5,2,0,1,1,3,4,8,3,0,0.4117647058823529,0.4473684210526316,0.9117647058823529,1.3591331269349844,0.5,0.3333333333333333,0.7142857142857143,0.13157894736842105,0.07894736842105263,0.07894736842105263,0.4,0.6,0.6666666666666666,223.26666666666668,0.42105263157894735,0.8857142857142857,4.8008222730891985,0.8309999999999998,8,12,SM,38,35,14,31,2,1,0,S7,770.0,False,2TM,TBL,14,0.618681115315274
10,31,28,10,9.0,5,1,0,4,23,5.0,3,0,3,0,4,2,0,0,0,3,3,6,3,0,0.35714285714285715,0.41935483870967744,0.8214285714285714,1.2407834101382489,0.46428571428571425,0.2857142857142857,0.6666666666666666,0.12903225806451613,0.0967741935483871,0.0967741935483871,0.4,0.6,0.6666666666666666,232.78378378378378,0.3870967741935484,0.7931034482758621,3.5580004067159354,0.4366,6,9,SM,31,29,10,23,2,0,0,S7,770.0,True,TBL,TBL,14,0.4688675545715141
4,7,6,4,2.0,2,1,0,1,8,3.0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0.6666666666666666,0.5714285714285714,1.3333333333333333,1.9047619047619047,0.6666666666666666,0.5,1.0,0.14285714285714285,0.0,0.0,0.4,0.6,0.6666666666666666,179.25,0.5714285714285714,1.3333333333333333,1.2428218663732635,0.3944,2,3,SM,7,6,4,8,0,1,0,S7,770.0,True,FAP,FAP,13,0.14981356074376
3,7,6,0,0.0,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,1,4,0,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,,0.0,0.14285714285714285,0.14285714285714285,0.2,0.8,0.25,275.6666666666667,0.14285714285714285,0.0,-1.5285044091982862,-0.08399999999999999,1,4,BC,7,6,0,0,1,0,0,S7,772.0,False,BBB,BBB,6,-0.12731906681339494
3,6,6,2,1.0,1,1,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.16666666666666669,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,236.16666666666666,0.3333333333333333,0.5,0.10283581026313005,-0.0598,0,4,S,6,6,2,3,0,0,0,S7,775.0,False,PBA,PBA,8,0.032167615974684725
7,16,16,4,2.0,1,0,1,2,12,3.0,0,0,0,0,0,1,0,0,1,3,4,4,1,0,0.25,0.25,0.75,1.0,0.5,0.14285714285714285,0.0,0.125,0.0,0.0,0.6153846153846154,0.38461538461538464,1.6,262.2352941176471,0.25,0.75,-1.0839400149293925,-0.21909999999999996,8,5,HK,16,16,4,12,0,0,0,S7,776.0,False,STK,STK,13,-0.050036574963948
6,17,17,4,2.0,0,2,0,2,12,3.0,0,0,9,1,0,0,0,0,0,0,0,3,1,0,0.23529411764705882,0.23529411764705882,0.7058823529411765,0.9411764705882353,0.4705882352941177,0.3333333333333333,,0.11764705882352941,0.5294117647058824,0.0,0.0,1.0,0.0,234.0,0.23529411764705882,0.7058823529411765,0.49749006893530273,-0.012099999999999986,0,4,BP,17,17,4,12,0,0,0,S7,777.0,False,PBA,PBA,14,0.11175377258058347
4,8,8,2,0.0,1,1,0,0,3,0.0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0.25,0.25,0.375,0.625,0.125,0.25,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,266.875,0.25,0.375,-0.3686119195384747,-0.1054,4,2,1B,8,8,2,3,0,0,0,S7,778.0,False,2TM,KNX,14,-0.007682478689351846
2,3,3,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,246.0,0.3333333333333333,0.3333333333333333,-0.2578803099308907,-0.0439,1,1,1B,3,3,1,1,0,0,0,S7,778.0,True,SSJ,SSJ,7,-0.014846013518903212
2,5,5,1,0.0,0,1,0,0,2,0.0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.2,0.2,0.4,0.6000000000000001,0.2,0.2,,0.0,0.0,0.0,0.75,0.25,3.0,279.4,0.2,0.4,-0.11073160960758399,-0.0615,3,1,1B,5,5,1,2,0,0,0,S7,778.0,True,KNX,KNX,14,0.007163534829551366
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,290.0,0.0,0.0,-0.32796208530805687,-0.048100000000000004,1,1,BC,2,2,0,0,0,0,0,S7,779.0,False,BBB,BBB,6,-0.025501530214681777
3,7,7,3,1.0,1,2,0,0,5,0.0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.1428571428571428,0.28571428571428575,0.5,,0.0,0.14285714285714285,0.0,0.5,0.5,1.0,208.83333333333334,0.42857142857142855,0.7142857142857143,0.06047011005520819,0.0269,2,2,BC,7,7,3,5,0,0,0,S7,780.0,False,SCG,SCG,6,0.031578385111954495
6,13,13,4,2.0,3,0,0,1,7,1.0,0,0,3,0,0,0,0,0,1,2,1,1,2,0,0.3076923076923077,0.3076923076923077,0.5384615384615384,0.8461538461538461,0.23076923076923073,0.3333333333333333,,0.07692307692307693,0.23076923076923078,0.0,0.5714285714285714,0.42857142857142855,1.3333333333333333,280.0769230769231,0.3076923076923077,0.5384615384615384,-0.8485807166228301,-0.2215,4,3,TT,13,13,4,7,0,0,0,S7,782.0,False,MMA,MMA,14,-0.03744266260747762
4,10,8,3,1.0,2,0,0,1,6,1.0,2,0,1,0,0,0,0,0,0,0,0,2,2,0,0.375,0.5,0.75,1.25,0.375,0.3333333333333333,,0.1,0.1,0.2,0.0,1.0,0.0,192.4,0.5,0.75,0.9028454316510373,0.1266,0,4,BN,10,8,3,6,2,0,0,S7,783.0,False,TBL,TBL,14,0.12675793474572325
2,5,5,2,0.0,2,0,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.4,0.4,0.4,0.8,0.0,0.5,,0.0,0.2,0.0,0.0,1.0,0.0,204.6,0.4,0.4,-0.1724808795291014,0.007100000000000002,0,2,WC,5,5,2,2,0,0,0,S7,784.0,False,CPR,CPR,10,0.0009886078373996243
4,11,11,3,2.0,0,2,0,1,8,5.0,0,0,2,1,0,0,0,0,0,0,1,1,4,0,0.2727272727272727,0.2727272727272727,0.7272727272727273,1.0,0.4545454545454546,0.25,,0.09090909090909091,0.18181818181818182,0.0,0.16666666666666666,0.8333333333333334,0.2,253.1,0.2727272727272727,0.7272727272727273,3.262968448849266,0.2364,1,5,S,11,11,3,8,0,0,0,S7,786.0,False,WSW,WSW,9,0.3664175756236081
3,9,9,5,2.0,2,2,1,0,9,1.0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0.5555555555555556,0.5555555555555556,1.0,1.5555555555555556,0.4444444444444444,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,136.7,0.5555555555555556,1.0,2.1246932984677387,0.3825,0,4,SM,9,9,5,9,0,0,0,S7,788.0,False,2TM,CPR,8,0.24529538226933142
2,6,6,4,2.0,1,2,1,0,8,1.0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,116.42857142857143,0.6666666666666666,1.3333333333333333,2.5207040025830763,0.4027,0,2,SM,6,6,4,8,0,0,0,S7,788.0,True,CPR,CPR,8,0.27395443520667934
1,3,3,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,184.0,0.3333333333333333,0.3333333333333333,-0.3960107041153379,-0.020200000000000003,0,2,SM,3,3,1,1,0,0,0,S7,788.0,True,FAP,FAP,7,-0.02865905293734793
9,26,24,8,5.0,6,0,0,2,14,2.0,2,0,4,0,0,0,0,0,0,1,3,4,4,0,0.3333333333333333,0.38461538461538464,0.5833333333333334,0.9679487179487181,0.25000000000000006,0.3333333333333333,,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.5,244.69230769230768,0.38461538461538464,0.5833333333333334,-0.6918267426906615,0.08869999999999997,4,8,S,26,24,8,14,2,0,0,S7,802.0,False,BAC,BAC,14,0.025648143840544636
1,2,1,1,0.0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.5,,,,120.5,1.0,1.0,0.3880768884209696,0.0552,0,0,WC,2,1,1,1,1,0,0,S7,813.0,False,KNX,KNX,14,0.04610236715822087
2,6,6,1,1.0,0,1,0,0,2,0.0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25,,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,289.6666666666667,0.16666666666666666,0.16666666666666666,-0.7084963169468119,-0.10039999999999999,1,2,TT,6,6,1,1,0,0,0,S7,814.0,False,WSW,WSW,7,-0.04896559674630947
3,5,5,1,0.0,0,1,0,0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.2,0.2,0.4,0.6000000000000001,0.2,0.25,,0.0,0.2,0.0,0.3333333333333333,0.6666666666666666,0.5,242.2,0.2,0.4,-0.305976178141858,-0.020300000000000002,1,2,BC,5,5,1,2,0,0,0,S7,1692.0,False,RRR,RRR,12,-0.012360922023876036
