G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,362.5,0.0,0.0,-0.8323529411764705,-0.1652,0,1,WC,2,2,0,0,0,0,0,S7,1838.0,True,SSJ,SSJ,13,-0.07594061580152314
2,5,5,2,0.0,1,1,0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.4,0.4,0.6,1.0,0.19999999999999996,0.4,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,228.0,0.4,0.6,-0.3247150286620516,-0.011799999999999998,1,2,BN,5,5,2,3,0,0,0,S7,1839.0,False,BBC,BBC,4,-0.014234807075895394
2,6,6,1,0.0,1,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2,,0.0,0.16666666666666666,0.0,0.25,0.75,0.3333333333333333,321.1666666666667,0.16666666666666666,0.16666666666666666,-1.134296634908042,-0.14400000000000002,1,3,S,6,6,1,1,0,0,0,S7,1842.0,False,BAC,BAC,10,-0.09154562854243246
6,13,12,2,1.0,0,1,0,1,6,3.0,1,0,3,0,0,0,0,0,1,1,1,5,0,0,0.16666666666666666,0.23076923076923078,0.5,0.7307692307692308,0.33333333333333337,0.125,,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.375,0.625,0.6,242.07692307692307,0.23076923076923078,0.5,0.32433653832761267,-0.1862,3,5,BP,13,12,2,6,1,0,0,S7,1844.0,False,MMA,MMA,14,0.07984906288756666
6,13,13,0,0.0,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,3,1,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.23076923076923078,0.0,0.4,0.6,0.6666666666666666,344.75,0.0,0.0,-2.885437471722489,-0.32280000000000003,4,6,BP,13,13,0,0,0,0,0,S7,1942.0,False,MMA,MMA,13,-0.24112833811744352
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,306.0,0.0,0.0,-0.42940383810889693,-0.0582,0,1,S,2,2,0,0,0,0,0,S7,1943.0,False,SSJ,SSJ,11,-0.03564570549476579
11,25,24,4,4.0,1,0,1,2,12,3.0,1,1,12,3,0,0,0,0,1,1,2,5,0,0,0.16666666666666666,0.2,0.5,0.7,0.33333333333333337,0.2,,0.08,0.48,0.04,0.4444444444444444,0.5555555555555556,0.8,248.66666666666666,0.2,0.4583333333333333,-2.441817545438554,-0.17219999999999996,4,5,BP,25,24,4,11,1,0,0,S7,1946.0,False,WSW,WSW,14,-0.15299827559230655
1,3,3,1,0.0,1,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,268.6666666666667,0.3333333333333333,0.3333333333333333,-0.018008753889152684,0.020600000000000007,1,1,BC,3,3,1,1,0,0,0,S7,1949.0,False,TBL,TBL,8,0.00914114208527059
3,7,7,2,0.0,1,1,0,0,3,0.0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,0.14285714285714285,0.3333333333333333,,0.0,0.14285714285714285,0.0,0.25,0.75,0.3333333333333333,244.0,0.2857142857142857,0.42857142857142855,-0.3540758645364927,-0.02479999999999999,1,3,XB,7,7,2,3,0,0,0,S7,1951.0,False,WSW,WSW,6,-0.009876212347215595
4,9,9,2,1.0,0,2,0,0,4,2.0,0,0,5,3,0,0,0,0,0,1,0,1,0,0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.5,,0.0,0.5555555555555556,0.0,0.5,0.5,1.0,232.5,0.2222222222222222,0.4444444444444444,1.3063754050342915,0.11869999999999999,1,1,HK,9,9,2,4,0,0,0,S7,1956.0,False,PBA,PBA,10,0.16346359292598672
5,13,13,2,2.0,0,0,0,2,8,4.0,0,0,7,3,0,0,0,0,0,0,2,2,0,0,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.7692307692307693,0.46153846153846156,0.0,,0.15384615384615385,0.5384615384615384,0.0,0.5,0.5,1.0,267.4,0.15384615384615385,0.6153846153846154,0.553933415661554,0.10699999999999996,2,2,BP,13,13,2,8,0,0,0,S7,1960.0,False,TRI,TRI,13,0.10280875062096077
1,1,1,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.24716372346261167,-0.034300000000000004,0,0,S,1,1,0,0,0,0,0,S7,1961.0,False,WSW,WSW,2,-0.021069033188199214
3,8,8,2,1.0,1,0,0,1,5,3.0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0.25,0.25,0.625,0.875,0.375,0.14285714285714285,,0.125,0.0,0.0,0.5,0.5,1.0,274.0,0.25,0.625,1.166358686640487,-0.1402,3,3,EN,8,8,2,5,0,0,0,S7,1962.0,False,BBC,BBC,14,0.1458145819285443
2,5,3,0,2.0,0,0,0,0,0,0.0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,0.4,0.0,0.4,0.0,0.0,,0.0,0.2,0.4,0.0,1.0,0.0,196.4,0.4,0.0,-0.5083134429117272,-0.0525,0,2,1B,5,3,0,0,2,0,0,S7,2055.0,False,PBA,PBA,14,-0.03259464850086295
5,12,11,5,2.0,3,1,0,1,9,1.0,1,0,2,0,0,1,0,0,0,2,0,1,1,0,0.45454545454545453,0.5,0.8181818181818182,1.3181818181818183,0.3636363636363637,0.5,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.5,0.5,1.0,225.0,0.5,0.8181818181818182,0.6266518991347787,-0.04980000000000002,2,2,SF,12,11,5,9,1,0,0,S7,2206.0,False,2TM,BAC,14,0.10643325981022131
1,2,1,1,0.0,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5,,,,242.66666666666666,1.0,1.0,-0.09553397203597469,0.0040999999999999995,0,0,SF,2,1,1,1,1,0,0,S7,2206.0,True,FAP,FAP,3,-0.0022587188874735624
4,10,10,4,2.0,2,1,0,1,8,1.0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0.4,0.4,0.8,1.2000000000000002,0.4,0.42857142857142855,,0.1,0.2,0.0,0.5,0.5,1.0,219.7,0.4,0.8,0.7221858711707534,-0.053899999999999997,2,2,SF,10,10,4,8,0,0,0,S7,2206.0,True,BAC,BAC,14,0.10869197869769487
8,21,17,7,1.0,5,2,0,0,9,3.0,4,0,5,0,0,0,0,0,1,3,0,1,1,0,0.4117647058823529,0.5238095238095238,0.5294117647058824,1.0532212885154062,0.11764705882352944,0.5833333333333334,,0.0,0.23809523809523808,0.19047619047619047,0.6666666666666666,0.3333333333333333,2.0,214.0,0.5238095238095238,0.5294117647058824,1.9914337193924279,0.4338000000000001,4,2,1B,21,17,7,9,4,0,0,S7,2207.0,False,WSW,WSW,14,0.2757374942585438
1,3,3,1,0.0,0,1,0,0,2,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,,0.0,0.6666666666666666,0.0,,,,129.0,0.3333333333333333,0.6666666666666666,0.3872507226120312,0.09009999999999999,0,0,XB,3,3,1,2,0,0,0,S7,2213.0,False,SCG,SCG,7,0.04966708973538898
2,5,4,0,0.0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.2,0.2,0.3333333333333333,0.6666666666666666,0.5,309.6,0.2,0.0,-0.7014619041436432,-0.06390000000000001,1,2,BN,5,4,0,0,1,0,0,S7,2215.0,False,STK,STK,9,-0.05190949462405455
10,23,21,5,4.0,2,0,0,3,14,5.0,2,0,6,0,0,0,0,0,1,0,4,3,3,0,0.23809523809523808,0.30434782608695654,0.6666666666666666,0.9710144927536232,0.42857142857142855,0.16666666666666666,,0.13043478260869565,0.2608695652173913,0.08695652173913043,0.45454545454545453,0.5454545454545454,0.8333333333333334,261.69565217391306,0.2608695652173913,0.6363636363636364,0.9944229156549294,0.35969999999999996,5,6,BP,23,22,5,14,1,0,0,S7,2220.0,False,TBL,TBL,14,0.18333109220091787
9,21,19,4,1.0,2,1,0,1,8,1.0,2,0,6,2,0,0,0,0,0,1,3,3,2,0,0.21052631578947367,0.2857142857142857,0.42105263157894735,0.706766917293233,0.21052631578947367,0.25,,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.4444444444444444,0.5555555555555556,0.8,264.42105263157896,0.23809523809523808,0.3684210526315789,-3.2130771729705527,-0.31770000000000004,4,5,BP,21,19,3,7,2,0,0,S7,2221.0,False,CPR,CPR,14,-0.24471359497775427
4,8,7,1,0.0,1,0,0,0,1,1.0,0,0,2,0,0,0,0,1,0,1,1,1,2,0,0.14285714285714285,0.125,0.14285714285714285,0.26785714285714285,0.0,0.16666666666666666,,0.0,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,292.125,0.125,0.14285714285714285,-1.218854292041358,-0.1326,2,4,XB,8,7,1,1,0,1,0,S7,2224.0,False,TBL,TBL,14,-0.09270671593964018
2,5,5,1,0.0,1,0,0,0,1,1.0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0.2,0.2,0.2,0.4,0.0,0.3333333333333333,,0.0,0.4,0.0,0.5,0.5,1.0,256.0,0.2,0.2,-0.2698598089746729,-0.11309999999999999,1,1,SF,5,5,1,1,0,0,0,S7,2225.0,False,TBL,TBL,14,-0.008749285107157523
1,3,2,1,1.0,0,1,0,0,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.6666666666666666,1.0,1.6666666666666665,0.5,0.5,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,132.33333333333334,0.6666666666666666,0.5,0.6032190518902802,0.03250000000000001,0,1,TT,3,2,1,1,1,0,0,S7,2229.0,False,TRI,TRI,8,0.07126392266321388
4,10,10,1,0.0,1,0,0,0,1,0.0,0,0,3,0,0,0,0,0,0,1,0,3,2,0,0.1,0.1,0.1,0.2,0.0,0.14285714285714285,,0.0,0.3,0.0,0.16666666666666666,0.8333333333333334,0.2,276.8,0.1,0.1,-1.864676092330407,-0.1324,1,5,BP,10,10,1,1,0,0,0,S7,2230.0,False,CPR,CPR,8,-0.14999421765242119
1,2,2,1,0.0,1,0,0,0,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,107.0,0.5,0.5,0.06701192104748876,0.0083,0,0,MH,2,2,1,1,0,0,0,S7,2232.0,False,MMA,MMA,8,0.013995870420872783
4,7,7,2,2.0,0,0,1,1,7,1.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,1.0,1.2857142857142856,0.7142857142857143,1.0,,0.14285714285714285,0.7142857142857143,0.0,,,,170.66666666666666,0.2857142857142857,1.0,1.0690577896348383,0.06399999999999999,0,0,XB,7,7,2,7,0,0,0,S7,2240.0,False,SCG,SCG,13,0.1324371530699175
5,11,11,2,1.0,1,1,0,0,3,0.0,0,0,5,0,0,0,0,0,0,0,2,0,2,0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.09090909090909088,0.3333333333333333,,0.0,0.45454545454545453,0.0,0.5,0.5,1.0,262.54545454545456,0.18181818181818182,0.2727272727272727,-0.7557613160173389,-0.11420000000000005,2,2,XB,11,11,2,3,0,0,0,S7,2242.0,False,TBL,TBL,13,-0.0354554008630524
13,28,28,7,6.0,0,2,3,2,21,3.0,0,0,6,1,0,0,0,0,0,3,3,5,4,0,0.25,0.25,0.75,1.0,0.5,0.25,,0.07142857142857142,0.21428571428571427,0.0,0.4,0.6,0.6666666666666666,255.59259259259258,0.25,0.75,-1.30859511783258,-0.2952999999999999,6,9,S,28,28,7,21,0,0,0,S7,2243.0,False,KNX,KNX,14,-0.02873401535752331
5,13,12,0,0.0,0,0,0,0,0,0.0,1,0,5,0,0,0,0,0,0,0,0,6,1,0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,,0.0,0.38461538461538464,0.07692307692307693,0.0,1.0,0.0,244.76923076923077,0.07692307692307693,0.0,-3.6663603160680873,-0.24239999999999998,0,7,BP,13,12,0,0,1,0,0,S7,2245.0,False,BAC,BAC,14,-0.31922062255200334
2,6,5,0,0.0,0,0,0,0,0,0.0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,2.0,322.3333333333333,0.0,0.0,-0.8400949967534871,-0.1212,2,1,BN,6,6,0,0,0,0,0,S7,2251.0,False,CPR,CPR,6,-0.062125464726976984
7,17,16,8,3.0,4,3,0,1,14,6.0,0,0,3,0,0,0,0,1,0,2,0,3,1,0,0.5,0.47058823529411764,0.875,1.3455882352941178,0.375,0.5384615384615384,,0.058823529411764705,0.17647058823529413,0.0,0.2857142857142857,0.7142857142857143,0.4,193.8235294117647,0.47058823529411764,0.8235294117647058,6.527124085217533,0.23440000000000003,2,5,BC,17,17,8,14,0,0,0,S7,2252.0,False,SSC,SSC,14,0.7147171742088065
3,8,7,2,1.0,1,1,0,0,3,0.0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0.2857142857142857,0.375,0.42857142857142855,0.8035714285714286,0.14285714285714285,0.3333333333333333,,0.0,0.125,0.125,0.4,0.6,0.6666666666666666,211.5,0.25,0.375,-1.1291367595086617,-0.1241,2,3,BC,8,8,2,3,0,0,0,S7,2253.0,False,SSC,SSC,7,-0.08373496268637054
3,5,5,2,2.0,1,1,0,0,3,2.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.4,0.4,0.6,1.0,0.19999999999999996,0.5,,0.0,0.2,0.0,0.5,0.5,1.0,217.4,0.4,0.6,1.466635238145457,0.0751,1,1,1B,5,5,2,3,0,0,0,S7,2256.0,False,TBL,TBL,7,0.16490021960485546
14,43,38,9,6.0,4,2,1,2,19,5.0,5,0,14,0,0,0,0,0,1,5,1,4,5,0,0.23684210526315788,0.32558139534883723,0.5,0.8255813953488372,0.26315789473684215,0.3181818181818182,,0.046511627906976744,0.32558139534883723,0.11627906976744186,0.4375,0.5625,0.7777777777777778,245.6046511627907,0.32558139534883723,0.4473684210526316,0.394554879740309,0.09380000000000009,7,9,HK,43,38,9,17,5,0,0,S7,2258.0,False,TBL,TBL,14,0.19629107177069488
9,18,17,7,6.0,2,3,0,2,16,2.0,1,0,3,0,0,0,0,0,0,1,0,4,2,0,0.4117647058823529,0.4444444444444444,0.9411764705882353,1.3856209150326797,0.5294117647058824,0.4166666666666667,,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.14285714285714285,0.8571428571428571,0.16666666666666666,204.44444444444446,0.3888888888888889,0.8235294117647058,1.631074124423256,0.29169999999999996,1,6,BP,18,17,6,14,1,0,0,S7,2260.0,False,SSJ,SSJ,14,0.22875951728744076
2,4,4,2,0.0,1,1,0,0,3,1.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0.5,0.75,1.25,0.25,0.5,,0.0,0.0,0.0,1.0,0.0,,243.25,0.5,0.75,0.9084850516862758,0.0983,2,0,SM,4,4,2,3,0,0,0,S7,2261.0,False,MMA,MMA,13,0.1054378618008754
5,14,13,3,3.0,3,0,0,0,3,0.0,1,1,3,0,0,0,0,0,1,1,4,0,2,0,0.23076923076923078,0.2857142857142857,0.23076923076923078,0.5164835164835164,0.0,0.3,,0.0,0.21428571428571427,0.07142857142857142,0.75,0.25,3.0,324.15384615384613,0.2857142857142857,0.16666666666666666,-1.625167130278442,-0.1683,6,2,SF,14,12,2,2,2,0,0,S7,2262.0,False,SSC,SSC,12,-0.11145396481497687
12,28,26,4,2.0,2,1,0,1,8,2.0,1,0,5,0,0,0,0,1,2,6,5,6,1,0,0.15384615384615385,0.17857142857142858,0.3076923076923077,0.4862637362637363,0.15384615384615385,0.14285714285714285,,0.03571428571428571,0.17857142857142858,0.03571428571428571,0.6190476190476191,0.38095238095238093,1.625,310.07142857142856,0.17857142857142858,0.2692307692307692,-4.0026159084553266,-0.4962,13,8,BC,28,26,4,7,1,1,0,S7,2275.0,False,MMA,MMA,14,-0.298136094419798
2,6,5,1,0.0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.2,,0.0,0.0,0.16666666666666666,0.75,0.25,3.0,303.0,0.3333333333333333,0.2,-0.5496852880271055,-0.1481,3,1,P,6,5,1,1,1,0,0,S7,2276.0,False,PBA,PBA,12,-0.03308449385433883
4,10,10,4,2.0,1,2,1,0,8,0.0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0.4,0.4,0.8,1.2000000000000002,0.4,0.4,,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.2,195.2,0.4,0.8,1.0721442436494424,0.14670000000000002,1,5,S,10,10,4,8,0,0,0,S7,2277.0,False,CPR,CPR,12,0.14368781594556376
6,16,10,1,1.0,1,0,0,0,1,3.0,5,0,3,0,0,0,0,1,1,1,1,4,1,0,0.1,0.375,0.1,0.475,0.0,0.125,,0.0,0.1875,0.3125,0.3333333333333333,0.6666666666666666,0.5,245.0,0.375,0.1,-0.9415598889141782,-0.1788,3,6,1B,16,10,1,1,5,1,0,S7,2281.0,False,WSW,WSW,14,-0.03579856236242657
3,9,8,3,2.0,2,0,0,1,6,2.0,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0.375,0.4444444444444444,0.75,1.1944444444444444,0.375,0.2857142857142857,,0.1111111111111111,0.0,0.1111111111111111,0.8333333333333334,0.16666666666666666,5.0,250.77777777777777,0.4444444444444444,0.75,0.20798876606415756,0.05049999999999999,5,1,BP,9,8,3,6,1,0,0,S7,2282.0,False,PBA,PBA,13,0.05362492902897333
4,9,9,0,0.0,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,320.5,0.0,0.0,-2.1290234530849586,-0.217,2,4,XB,9,9,0,0,0,0,0,S7,2285.0,False,KNX,KNX,8,-0.18007629288593827
2,5,5,4,1.0,2,1,0,1,8,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8,0.8,1.6,2.4000000000000004,0.8,0.75,,0.2,0.0,0.0,1.0,0.0,,130.4,0.8,1.6,1.2792839007930694,0.1624,1,0,SF,5,5,4,8,0,0,0,S7,2291.0,False,RRR,RRR,12,0.1461650858696167
8,19,17,6,1.0,3,2,1,0,10,2.0,2,0,4,2,0,0,0,0,0,0,1,6,0,0,0.35294117647058826,0.42105263157894735,0.5882352941176471,1.0092879256965945,0.23529411764705882,0.46153846153846156,,0.0,0.21052631578947367,0.10526315789473684,0.14285714285714285,0.8571428571428571,0.16666666666666666,196.7058823529412,0.3157894736842105,0.47368421052631576,2.371668592027564,0.11860000000000004,1,6,BC,19,19,6,9,0,0,0,S7,2327.0,False,SSC,SSC,14,0.3064663032059335
10,28,25,8,3.0,6,1,0,1,12,3.0,3,0,8,0,0,1,0,0,0,2,3,3,1,0,0.32,0.39285714285714285,0.48,0.8728571428571428,0.15999999999999998,0.4375,0.0,0.03571428571428571,0.2857142857142857,0.10714285714285714,0.5555555555555556,0.4444444444444444,1.25,243.6551724137931,0.39285714285714285,0.48,-0.9839797657198164,-0.14169999999999996,5,4,1B,28,25,8,12,3,0,0,S7,2329.0,False,SCG,SCG,14,0.0037275198537530586
8,21,19,5,1.0,4,0,0,1,8,3.0,2,0,4,0,0,0,0,0,1,4,2,2,2,0,0.2631578947368421,0.3333333333333333,0.42105263157894735,0.7543859649122806,0.15789473684210525,0.2857142857142857,,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.6363636363636364,0.36363636363636365,1.75,262.4761904761905,0.23809523809523808,0.35,-0.9761860026236251,-0.2081,7,4,HK,21,20,4,7,1,0,0,S7,2332.0,False,SSC,SSC,14,-0.021024477943061493
3,7,7,1,0.0,1,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.16666666666666666,,0.0,0.14285714285714285,0.0,0.6,0.4,1.5,323.0,0.14285714285714285,0.14285714285714285,-1.35520243909018,-0.24540000000000003,3,2,XB,7,7,1,1,0,0,0,S7,2334.0,False,MMA,MMA,10,-0.10998886980258434
2,3,3,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,263.5,0.0,0.0,-0.6528543162864364,-0.0904,1,1,MH,3,3,0,0,0,0,0,S7,2335.0,False,SSC,SSC,6,-0.05434341415445778
3,8,7,0,0.0,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,3,0,1,2,0,0.0,0.125,0.0,0.125,0.0,0.0,,0.0,0.125,0.125,0.5714285714285714,0.42857142857142855,1.3333333333333333,306.1666666666667,0.125,0.0,-2.826702747568093,-0.47700000000000004,4,3,MH,8,7,0,0,1,0,0,S7,2337.0,False,CPR,CPR,10,-0.25349156149231367
8,24,20,5,4.0,2,1,0,2,12,2.0,4,0,4,0,0,0,0,0,2,1,2,3,5,0,0.25,0.375,0.6,0.975,0.35,0.21428571428571427,,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.38461538461538464,0.6153846153846154,0.625,259.0,0.375,0.5789473684210527,-1.5602236057227068,-0.17669999999999997,5,8,WC,24,19,4,11,5,0,0,S7,2340.0,False,RRR,RRR,13,-0.0684862207787838
1,2,2,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,247.0,0.5,0.5,0.06784544920894237,0.021,1,0,BC,2,2,1,1,0,0,0,S7,2342.0,False,TBL,TBL,10,0.014079223237018143
4,12,12,2,1.0,0,1,0,1,6,1.0,0,0,1,0,0,0,0,0,1,2,4,1,2,0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.33333333333333337,0.1,,0.08333333333333333,0.08333333333333333,0.0,0.7,0.3,2.3333333333333335,321.75,0.16666666666666666,0.5,-0.8625878384311375,-0.32239999999999996,7,3,1B,12,12,2,6,0,0,0,S7,2344.0,False,SCG,SCG,12,-0.042490713946370315
7,20,17,7,3.0,3,2,1,1,14,3.0,3,0,4,0,0,0,0,0,1,3,2,1,0,0,0.4117647058823529,0.5,0.8235294117647058,1.3235294117647058,0.4117647058823529,0.5,,0.05,0.2,0.15,0.8571428571428571,0.14285714285714285,6.0,218.4,0.5,0.7647058823529411,1.2150740711407373,0.2667,6,1,BC,20,17,7,13,3,0,0,S7,2347.0,False,2TM,SCG,13,0.1944541902753128
4,13,11,4,2.0,1,2,0,1,9,2.0,2,0,3,0,0,0,0,0,0,1,2,1,0,0,0.36363636363636365,0.46153846153846156,0.8181818181818182,1.2797202797202798,0.4545454545454546,0.42857142857142855,,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.75,0.25,3.0,226.69230769230768,0.46153846153846156,0.8181818181818182,1.1575700365444832,0.1093,3,1,BC,13,11,4,9,2,0,0,S7,2347.0,True,RRR,RRR,8,0.1631724127092537
3,7,6,3,1.0,2,0,1,0,5,1.0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0.5,0.5714285714285714,0.8333333333333334,1.4047619047619047,0.33333333333333337,0.6,,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,,203.0,0.5714285714285714,0.6666666666666666,0.057504034596253334,0.15739999999999998,3,0,BC,7,6,3,4,1,0,0,S7,2347.0,True,SCG,SCG,13,0.03128177756605901
2,6,5,2,1.0,1,1,0,0,3,1.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.4,0.5,0.6,1.1,0.19999999999999996,0.5,,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,209.16666666666666,0.5,0.6,0.7322059443367169,-0.030700000000000012,1,1,TT,6,5,2,3,1,0,0,S7,2349.0,False,STK,STK,11,0.09510462938204342
2,5,5,2,1.0,1,1,0,0,3,0.0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0.4,0.4,0.6,1.0,0.19999999999999996,0.4,,0.0,0.0,0.0,1.0,0.0,,286.6,0.4,0.6,-0.4996498212612028,-0.036,4,0,1B,5,5,2,3,0,0,0,S7,2350.0,False,CPR,CPR,13,-0.03172828633581051
