G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
4,12,12,5,1.0,2,3,0,0,8,2.0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0.4166666666666667,0.4166666666666667,0.6666666666666666,1.0833333333333333,0.24999999999999994,0.45454545454545453,,0.0,0.08333333333333333,0.0,0.5,0.5,1.0,226.83333333333334,0.4166666666666667,0.5833333333333334,1.2522022458862399,-0.04070000000000004,3,3,BC,12,12,5,7,0,0,0,S7,2353.0,False,TRI,TRI,9,0.16898829448536742
4,11,9,1,2.0,0,1,0,0,2,1.0,1,0,2,0,0,0,0,1,1,3,2,2,0,0,0.1111111111111111,0.18181818181818182,0.2222222222222222,0.40404040404040403,0.1111111111111111,0.125,,0.0,0.18181818181818182,0.09090909090909091,0.6666666666666666,0.3333333333333333,2.0,302.90909090909093,0.18181818181818182,0.2222222222222222,-3.075460527383323,-0.4399,6,3,BC,11,9,1,2,1,1,0,S7,2354.0,False,BBC,BBC,13,-0.2674253219996508
9,19,15,3,1.0,1,1,0,1,7,1.0,4,0,1,0,0,0,0,0,1,3,4,4,0,0,0.2,0.3684210526315789,0.4666666666666667,0.8350877192982455,0.26666666666666666,0.15384615384615385,,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.6666666666666666,0.3333333333333333,2.0,264.05263157894734,0.3684210526315789,0.42857142857142855,-1.490313031348676,-0.30770000000000003,8,4,WC,19,14,2,6,5,0,0,S7,2356.0,False,3TM,FAP,14,-0.0797318591316905
3,6,6,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,351.1666666666667,0.0,0.0,-2.1262377477991534,-0.2959,4,2,WC,6,6,0,0,0,0,0,S7,2356.0,True,CPR,CPR,3,-0.19073973983154363
2,4,2,2,1.0,0,1,0,1,6,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3.0,4.0,2.0,1.0,,0.25,0.0,0.5,,,,92.25,1.0,3.0,1.8285582871104344,0.0916,0,0,WC,4,2,2,6,2,0,0,S7,2356.0,True,SSC,SSC,8,0.19744518534329125
4,9,7,1,0.0,1,0,0,0,1,0.0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.47619047619047616,0.0,0.14285714285714285,,0.0,0.0,0.2222222222222222,0.6666666666666666,0.3333333333333333,2.0,282.3333333333333,0.3333333333333333,0.0,-1.192633570659957,-0.10339999999999999,4,2,WC,9,6,0,0,3,0,0,S7,2356.0,True,FAP,FAP,14,-0.0864373046434381
2,6,5,3,2.0,1,0,1,1,8,4.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6,0.6666666666666666,1.6,2.2666666666666666,1.0,0.5,,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,,194.33333333333334,0.6666666666666666,1.4,3.5228008341339785,0.265,2,0,BC,6,5,3,7,1,0,0,S7,2362.0,False,MMA,MMA,10,0.37416411836176955
2,6,6,2,0.0,1,1,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.16666666666666669,0.3333333333333333,,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,230.33333333333334,0.3333333333333333,0.5,-0.5562089561595462,-0.07319999999999999,1,3,BP,6,6,2,3,0,0,0,S7,2371.0,False,STK,STK,9,-0.0337368606675829
4,8,5,0,1.0,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,0,1,1,0,0,0.0,0.375,0.0,0.375,0.0,0.0,,0.0,0.375,0.375,0.5,0.5,1.0,243.25,0.375,0.0,-1.0310069385669842,-0.1081,1,1,TT,8,5,0,0,3,0,0,S7,2372.0,False,STK,STK,13,-0.0739219805922028
3,8,7,1,0.0,1,0,0,0,1,0.0,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.2,,0.0,0.25,0.125,0.0,1.0,0.0,271.5,0.25,0.0,-0.9170354075684669,-0.148,0,4,BP,8,6,0,0,2,0,0,S7,2375.0,False,SSJ,SSJ,13,-0.06252482749235107
9,23,22,6,2.0,2,3,0,1,12,3.0,0,0,3,0,0,0,0,1,1,4,5,4,1,0,0.2727272727272727,0.2608695652173913,0.5454545454545454,0.8063241106719368,0.2727272727272727,0.2631578947368421,,0.043478260869565216,0.13043478260869565,0.0,0.625,0.375,1.6666666666666667,263.0869565217391,0.2608695652173913,0.5454545454545454,0.034482077177575676,0.11710000000000004,10,6,1B,23,22,6,12,0,1,0,S7,2377.0,False,2TM,FAP,14,0.08733700835318249
8,20,19,4,2.0,1,2,0,1,9,3.0,0,0,3,0,0,0,0,1,1,4,5,4,0,0,0.21052631578947367,0.2,0.47368421052631576,0.6736842105263158,0.2631578947368421,0.1875,,0.05,0.15,0.0,0.6666666666666666,0.3333333333333333,2.0,279.65,0.2,0.47368421052631576,-0.09958719637806734,0.061300000000000035,10,5,1B,20,19,4,9,0,1,0,S7,2377.0,True,STK,STK,13,0.06298806352343232
1,3,3,2,0.0,1,1,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666665,0.33333333333333337,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,152.66666666666666,0.6666666666666666,1.0,0.13406927355564302,0.0558,0,1,1B,3,3,2,3,0,0,0,S7,2377.0,True,FAP,FAP,14,0.024348944829750162
9,26,24,9,3.0,7,2,0,0,11,1.0,1,0,1,0,1,1,1,0,1,2,4,4,4,0,0.375,0.4,0.4583333333333333,0.8583333333333334,0.08333333333333331,0.391304347826087,0.5,0.0,0.038461538461538464,0.038461538461538464,0.4666666666666667,0.5333333333333333,0.875,235.42857142857142,0.4,0.43478260869565216,-0.8340151563410957,0.012700000000000013,7,8,1B,26,23,8,10,2,0,1,S7,2379.0,False,2TM,SCG,14,0.011429302475501214
3,8,8,4,0.0,4,0,0,0,4,0.0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0.5,0.5,0.5,1.0,0.0,0.5714285714285714,1.0,0.0,0.125,0.0,0.0,1.0,0.0,166.44444444444446,0.5,0.42857142857142855,0.7882533689062295,0.007900000000000018,0,3,1B,8,7,3,3,1,0,0,S7,2379.0,True,PBA,PBA,7,0.10800405015511857
6,18,16,5,3.0,3,2,0,0,7,1.0,1,0,0,0,0,1,1,0,1,2,4,2,3,0,0.3125,0.35294117647058826,0.4375,0.7904411764705883,0.125,0.3125,0.0,0.0,0.0,0.05555555555555555,0.5833333333333334,0.4166666666666667,1.4,268.10526315789474,0.35294117647058826,0.4375,-1.6222685252473252,0.004800000000000021,7,5,1B,18,16,5,7,1,0,1,S7,2379.0,True,SCG,SCG,14,-0.09657474767961736
4,9,7,3,2.0,1,2,0,0,5,1.0,2,0,0,0,0,0,0,0,1,1,3,0,0,0,0.42857142857142855,0.5555555555555556,0.7142857142857143,1.2698412698412698,0.28571428571428575,0.42857142857142855,,0.0,0.0,0.2222222222222222,1.0,0.0,,233.33333333333334,0.5555555555555556,0.7142857142857143,1.1314502739294396,0.06619999999999998,5,0,1B,9,7,3,5,2,0,0,S7,2381.0,False,PBA,PBA,11,0.14597107981550156
2,4,3,0,0.0,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.25,0.25,1.0,0.0,,345.6666666666667,0.25,0.0,-2.2034055066269023,-0.1183,3,0,WC,4,3,0,0,1,0,0,S7,2384.0,False,BBB,BBB,4,-0.2057511940304424
1,4,4,1,1.0,0,1,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.25,0.25,0.5,0.75,0.25,0.3333333333333333,,0.0,0.25,0.0,0.5,0.5,1.0,261.75,0.25,0.5,0.06494569630629621,-0.09139999999999998,1,1,XB,4,4,1,2,0,0,0,S7,2385.0,False,SSC,SSC,5,0.021083926262877434
3,5,5,1,0.0,1,0,0,0,1,0.0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0.2,0.2,0.2,0.4,0.0,0.5,,0.0,0.6,0.0,0.0,1.0,0.0,201.0,0.2,0.2,-0.7123702507292741,-0.0371,0,1,SF,5,5,1,1,0,0,0,S7,2388.0,False,CPR,CPR,7,-0.05300032928261764
4,10,9,3,1.0,1,0,1,1,8,1.0,1,0,1,0,0,2,0,0,0,1,0,4,0,0,0.3333333333333333,0.4,0.8888888888888888,1.2888888888888888,0.5555555555555556,0.2857142857142857,0.0,0.1,0.1,0.1,0.2,0.8,0.25,190.8181818181818,0.4,0.7777777777777778,-2.0106218813098975,0.06860000000000002,1,4,MH,10,9,3,7,1,0,0,S7,2389.0,False,SSJ,SSJ,14,-0.16458879655037023
4,12,12,2,0.0,2,0,0,0,2,0.0,0,0,5,0,0,0,0,0,0,0,2,1,2,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2857142857142857,,0.0,0.4166666666666667,0.0,0.4,0.6,0.6666666666666666,273.5833333333333,0.16666666666666666,0.16666666666666666,-1.861486878981096,-0.26680000000000004,2,3,XB,12,12,2,2,0,0,0,S7,2393.0,False,RRR,RRR,7,-0.14238061800136617
4,10,10,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,2,4,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.7,0.3,2.3333333333333335,379.4,0.0,0.0,-3.182289544579296,-0.3641,7,3,SF,10,10,0,0,0,0,0,S7,2394.0,False,MMA,MMA,13,-0.2817555628773101
8,24,21,7,5.0,3,1,0,3,17,5.0,3,0,4,0,0,0,0,0,0,4,3,2,1,0,0.3333333333333333,0.4166666666666667,0.8095238095238095,1.2261904761904763,0.4761904761904762,0.2857142857142857,,0.125,0.16666666666666666,0.125,0.7,0.3,2.3333333333333335,198.875,0.4166666666666667,0.8636363636363636,3.019419779688016,0.3423,7,3,MH,24,22,8,19,2,0,0,S7,2397.0,False,BBC,BBC,13,0.38947811776228847
4,13,12,5,4.0,2,0,0,3,14,9.0,1,0,4,0,0,0,0,0,0,1,0,2,0,0,0.4166666666666667,0.46153846153846156,1.1666666666666667,1.6282051282051282,0.75,0.4,,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.5,173.76923076923077,0.38461538461538464,1.0769230769230769,5.521809587847279,0.7252,1,2,HK,13,13,5,14,0,0,0,S7,2455.0,False,BBC,BBC,14,0.5995963678395333
11,31,30,3,2.0,1,2,0,0,5,1.0,1,0,5,0,0,0,0,0,0,5,3,6,8,0,0.1,0.12903225806451613,0.16666666666666666,0.29569892473118276,0.06666666666666665,0.12,,0.0,0.16129032258064516,0.03225806451612903,0.36363636363636365,0.6363636363636364,0.5714285714285714,287.80645161290323,0.12903225806451613,0.13793103448275862,-5.415892772410035,-0.7794,8,14,XB,31,29,2,4,2,0,0,S7,2456.0,False,KNX,KNX,12,-0.4285217633410829
4,11,10,5,2.0,3,2,0,0,7,0.0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0.5,0.5454545454545454,0.7,1.2454545454545454,0.19999999999999996,0.5555555555555556,,0.0,0.09090909090909091,0.09090909090909091,0.5,0.5,1.0,192.36363636363637,0.5454545454545454,0.7,1.6234389903368698,0.010000000000000005,2,2,BN,11,10,5,7,1,0,0,S7,2457.0,False,BBC,BBC,14,0.20246462977236845
9,23,21,4,2.0,3,0,1,0,6,0.0,2,0,4,0,0,0,0,0,4,2,6,2,3,0,0.19047619047619047,0.2608695652173913,0.2857142857142857,0.5465838509316769,0.09523809523809523,0.23529411764705882,,0.0,0.17391304347826086,0.08695652173913043,0.7058823529411765,0.29411764705882354,2.4,322.72727272727275,0.2608695652173913,0.25,-4.606772691378801,-0.454,12,5,S,23,20,3,5,3,0,0,S7,2458.0,False,SSJ,SSJ,14,-0.3767884685024551
5,15,11,5,4.0,1,1,0,3,15,4.0,4,0,4,1,0,0,0,0,0,0,0,1,1,0,0.45454545454545453,0.6,1.3636363636363635,1.9636363636363634,0.909090909090909,0.5,,0.2,0.26666666666666666,0.26666666666666666,0.0,1.0,0.0,176.5,0.6,1.3636363636363635,5.823328228904949,0.2664,0,2,WC,15,11,5,15,4,0,0,S7,2462.0,False,SCG,SCG,13,0.6370429102614242
2,5,5,1,0.0,0,0,1,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0.2,0.2,0.6,0.8,0.39999999999999997,0.2,,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,274.8,0.2,0.4,-0.9383186918273535,-0.04490000000000001,1,3,BP,5,5,1,2,0,0,0,S7,2467.0,False,CPR,CPR,12,-0.07559517339242558
3,8,8,1,0.0,0,1,0,0,2,0.0,0,0,4,0,0,0,0,0,0,1,0,0,2,0,0.125,0.125,0.25,0.375,0.125,0.25,,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.5,282.25,0.125,0.125,-1.731101711533706,-0.3523,1,2,XB,8,8,1,1,0,0,0,S7,2474.0,False,SSC,SSC,14,-0.143931457888875
9,17,16,4,2.0,2,1,0,1,8,2.0,1,0,7,0,0,0,0,0,2,2,2,1,0,0,0.25,0.29411764705882354,0.5,0.7941176470588236,0.25,0.375,,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.8571428571428571,0.14285714285714285,6.0,275.94117647058823,0.29411764705882354,0.4666666666666667,-0.8044077700385956,0.08150000000000004,6,1,TT,17,15,3,7,2,0,0,S7,2476.0,False,BAC,BAC,14,-0.018436011316806354
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,371.0,0.0,0.0,-0.5644092223023895,-0.0558,1,0,P,2,2,0,0,0,0,0,S7,2477.0,False,MMA,MMA,5,-0.049146243914115054
2,5,5,0,0.0,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.6666666666666666,0.3333333333333333,2.0,342.75,0.0,0.0,-1.5129590772543686,-0.14559999999999998,2,1,SF,5,5,0,0,0,0,0,S7,2478.0,False,BAC,BAC,8,-0.1330592119351271
3,7,7,1,1.0,0,0,0,1,4,2.0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857142,0.42857142857142855,0.0,,0.14285714285714285,0.2857142857142857,0.0,0.5,0.5,1.0,318.2857142857143,0.14285714285714285,0.5714285714285714,0.5418280878390369,-0.0918,2,2,WC,7,7,1,4,0,0,0,S7,2479.0,False,2TM,MMA,13,0.07971418289033735
1,3,3,1,1.0,0,0,0,1,4,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,0.5,0.5,1.0,241.33333333333334,0.3333333333333333,1.3333333333333333,1.4317713091639077,0.016799999999999995,1,1,WC,3,3,1,4,0,0,0,S7,2479.0,True,BAC,BAC,4,0.15411914839057664
2,4,4,0,0.0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.5,1.0,376.0,0.0,0.0,-0.8899432213248708,-0.1086,1,1,WC,4,4,0,0,0,0,0,S7,2479.0,True,MMA,MMA,13,-0.07440496550023927
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,423.0,0.0,0.0,-0.5775184796393406,-0.1063,2,1,1B,3,3,0,0,0,0,0,S7,2483.0,False,BBB,BBB,2,-0.0468098304897482
6,17,13,3,2.0,0,3,0,0,6,0.0,4,0,1,1,0,0,0,0,0,1,2,2,4,0,0.23076923076923078,0.4117647058823529,0.46153846153846156,0.8733031674208145,0.23076923076923078,0.25,,0.0,0.058823529411764705,0.23529411764705882,0.3333333333333333,0.6666666666666666,0.5,246.9375,0.4117647058823529,0.46153846153846156,-0.6686858694252029,0.0009000000000000015,3,6,SF,17,13,3,6,4,0,0,S7,2486.0,False,BAC,BAC,13,-0.004863821255467082
3,5,5,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.25,0.75,0.3333333333333333,362.8,0.0,0.0,-1.0694532556958918,-0.1445,1,3,BC,5,5,0,0,0,0,0,S7,2487.0,False,TBL,TBL,10,-0.08870862977927942
2,5,5,1,0.0,0,1,0,0,2,2.0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0.2,0.2,0.4,0.6000000000000001,0.2,0.3333333333333333,,0.0,0.4,0.0,0.5,0.5,1.0,267.0,0.2,0.4,0.7042019648394826,0.13860000000000003,1,1,BN,5,5,1,2,0,0,0,S7,2488.0,False,FAP,FAP,5,0.08865689227425802
3,8,8,3,1.0,0,3,0,0,6,0.0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0.375,0.375,0.75,1.125,0.375,0.42857142857142855,,0.0,0.125,0.0,0.5,0.5,1.0,248.5,0.375,0.75,0.4671634450354237,0.032100000000000004,2,2,WC,8,8,3,6,0,0,0,S7,2490.0,False,TBL,TBL,13,0.075895057768038
4,10,9,2,2.0,1,1,0,0,3,0.0,1,0,2,0,0,0,0,0,0,1,1,2,1,0,0.2222222222222222,0.3,0.3333333333333333,0.6333333333333333,0.1111111111111111,0.2857142857142857,,0.0,0.2,0.1,0.4,0.6,0.6666666666666666,268.9,0.3,0.3333333333333333,-0.6131997351788334,-0.17230000000000004,2,3,WC,10,9,2,3,1,0,0,S7,2492.0,False,BBB,BBB,10,-0.02484658193726381
1,4,3,2,1.0,2,0,0,0,2,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.75,0.6666666666666666,1.4166666666666665,0.0,1.0,,0.0,0.25,0.25,,,,175.0,0.75,0.5,0.23700155575059917,0.0157,0,0,BC,4,2,1,1,2,0,0,S7,2493.0,False,STK,STK,14,0.03828951220730773
6,16,15,4,2.0,1,2,0,1,9,3.0,1,0,1,0,0,0,0,0,2,1,2,5,2,0,0.26666666666666666,0.3125,0.6,0.9125,0.3333333333333333,0.23076923076923078,,0.0625,0.0625,0.0625,0.4166666666666667,0.5833333333333334,0.7142857142857143,238.75,0.3125,0.5,-0.9639190275294947,-0.03699999999999992,5,7,SF,16,14,3,7,2,0,0,S7,2495.0,False,TBL,TBL,13,-0.03803447622395821
6,16,15,3,2.0,1,1,0,1,7,2.0,1,0,2,0,0,0,0,0,1,2,0,4,4,0,0.2,0.25,0.4666666666666667,0.7166666666666667,0.26666666666666666,0.16666666666666666,,0.0625,0.125,0.0625,0.2727272727272727,0.7272727272727273,0.375,241.375,0.25,0.4,-2.0250142827821285,-0.1429,3,8,XB,16,15,3,6,1,0,0,S7,2496.0,False,TBL,TBL,14,-0.1441440017492216
4,12,12,1,1.0,0,0,0,1,4,1.0,0,0,3,0,0,0,0,0,0,2,1,2,3,0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.41666666666666663,0.25,0.0,,0.08333333333333333,0.25,0.0,0.375,0.625,0.6,305.4166666666667,0.08333333333333333,0.3333333333333333,-1.8414879449294945,-0.22899999999999998,3,5,XB,12,12,1,4,0,0,0,S7,2499.0,False,PBA,PBA,14,-0.140380724596206
2,6,5,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.0,0.16666666666666666,0.6,0.4,1.5,352.1666666666667,0.16666666666666666,0.0,-0.8487211224944697,-0.0554,3,2,WC,6,5,0,0,1,0,0,S7,2501.0,False,BBC,BBC,8,-0.06298807730107525
3,10,8,3,4.0,1,0,0,2,9,2.0,2,0,1,0,0,0,0,0,0,0,1,2,1,0,0.375,0.5,1.125,1.625,0.75,0.2,,0.2,0.1,0.2,0.25,0.75,0.3333333333333333,217.5,0.4,1.0,0.5536524576109405,0.04379999999999996,1,3,1B,10,9,3,9,1,0,0,S7,2503.0,False,BBC,BBC,6,0.09183863734171357
5,15,14,3,2.0,0,2,0,1,8,3.0,0,0,2,0,0,0,0,1,1,1,2,2,5,0,0.21428571428571427,0.2,0.5714285714285714,0.7714285714285714,0.3571428571428571,0.16666666666666666,,0.06666666666666667,0.13333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,283.1333333333333,0.2,0.5714285714285714,-0.3825754650639695,-0.10309999999999997,4,8,XB,15,14,3,8,0,1,0,S7,2504.0,False,SSC,SSC,10,0.016452540864532343
7,18,16,5,2.0,3,1,0,1,9,3.0,2,0,2,0,1,0,0,0,0,1,1,3,4,0,0.3125,0.3888888888888889,0.5625,0.9513888888888888,0.25,0.3076923076923077,1.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.2857142857142857,227.31578947368422,0.3888888888888889,0.5625,1.1466559823184852,0.2860000000000001,2,7,S,18,16,5,9,2,0,0,S7,2507.0,False,BAC,BAC,14,0.18031770307696368
4,11,10,4,2.0,3,1,0,0,5,0.0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0.4,0.45454545454545453,0.5,0.9545454545454546,0.09999999999999998,0.4,,0.0,0.0,0.09090909090909091,0.16666666666666666,0.8333333333333334,0.2,197.54545454545453,0.36363636363636365,0.5,-0.20559930630156886,0.13650000000000004,1,5,WC,11,10,4,5,0,1,0,S7,2508.0,False,BBC,BBC,13,0.019560800108524602
8,19,17,6,4.0,1,4,0,1,13,1.0,2,0,0,0,0,0,0,0,1,2,4,4,1,0,0.35294117647058826,0.42105263157894735,0.7647058823529411,1.1857585139318885,0.41176470588235287,0.3125,,0.05263157894736842,0.0,0.10526315789473684,0.5833333333333334,0.4166666666666667,1.4,212.1578947368421,0.42105263157894735,0.625,0.4444873385322783,-0.10179999999999999,7,5,MH,19,16,5,10,3,0,0,S7,2509.0,False,2TM,BBB,14,0.11374817785640494
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,230.5,0.0,0.0,-1.064471415770304,-0.11399999999999999,2,1,MH,2,2,0,0,0,0,0,S7,2509.0,True,PBA,PBA,2,-0.09915246326090649
7,17,15,6,4.0,1,4,0,1,13,1.0,2,0,0,0,0,0,0,0,0,1,4,3,1,0,0.4,0.47058823529411764,0.8666666666666667,1.3372549019607844,0.4666666666666667,0.35714285714285715,,0.058823529411764705,0.0,0.11764705882352941,0.5555555555555556,0.4444444444444444,1.25,210.0,0.47058823529411764,0.7142857142857143,1.5089587543025822,0.012200000000000016,5,4,MH,17,14,5,10,3,0,0,S7,2509.0,True,BBB,BBB,14,0.2129006411173114
5,11,10,2,0.0,2,0,0,0,2,0.0,1,0,3,0,0,0,0,0,0,1,3,1,0,0,0.2,0.2727272727272727,0.2,0.4727272727272727,0.0,0.2857142857142857,,0.0,0.2727272727272727,0.09090909090909091,0.8,0.2,4.0,305.1818181818182,0.18181818181818182,0.1,-0.5484122422767294,-0.04689999999999999,4,1,BC,11,10,1,1,1,0,0,S7,2510.0,False,2TM,FAP,11,-0.01472049348899145
4,9,8,2,0.0,2,0,0,0,2,0.0,1,0,3,0,0,0,0,0,0,1,2,0,0,0,0.25,0.3333333333333333,0.25,0.5833333333333333,0.0,0.4,,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,,301.1111111111111,0.2222222222222222,0.125,-0.23135850355430332,-0.02169999999999999,3,0,BC,9,8,1,1,1,0,0,S7,2510.0,True,MMA,MMA,10,0.009690202067127247
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,323.5,0.0,0.0,-0.31705373872242604,-0.0252,1,1,BC,2,2,0,0,0,0,0,S7,2510.0,True,FAP,FAP,11,-0.024410695556118696
6,15,15,3,0.0,3,0,0,0,3,1.0,0,0,0,0,0,0,0,0,1,2,3,6,1,0,0.2,0.2,0.2,0.4,0.0,0.2,,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.8571428571428571,273.93333333333334,0.2,0.2,-2.2960840145241788,-0.1438,6,7,BC,15,15,3,3,0,0,0,S7,2511.0,False,SSC,SSC,7,-0.1748983140814886
1,2,2,1,1.0,0,0,0,1,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,174.5,0.5,2.0,0.6009615384615384,0.0789,0,1,XB,2,2,1,4,0,0,0,S7,2512.0,False,FAP,FAP,6,0.06739083216227774
