G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
2,4,3,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.0,0.25,0.3333333333333333,0.6666666666666666,0.5,349.6666666666667,0.25,0.0,-0.5151188518176797,-0.0858,1,2,XB,4,3,0,0,1,0,0,S7,2513.0,False,WSW,WSW,2,-0.036922528549520155
4,9,9,3,0.0,2,1,0,0,4,0.0,0,0,1,1,0,0,0,0,0,1,1,3,0,0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.7777777777777777,0.1111111111111111,0.375,,0.0,0.1111111111111111,0.0,0.4,0.6,0.6666666666666666,224.0,0.3333333333333333,0.4444444444444444,0.6249886292017879,0.045300000000000014,2,3,BC,9,9,3,4,0,0,0,S7,2516.0,False,TRI,TRI,14,0.09532491534273638
5,10,10,1,1.0,0,0,0,1,4,2.0,0,0,2,0,0,0,0,0,0,3,0,0,4,0,0.1,0.1,0.4,0.5,0.30000000000000004,0.0,,0.1,0.2,0.0,0.42857142857142855,0.5714285714285714,0.75,326.6,0.1,0.4,-0.2138408386526539,0.051,3,4,XB,10,10,1,4,0,0,0,S7,2517.0,False,TBL,TBL,14,0.015089307715354138
5,12,11,2,0.0,1,0,1,0,4,0.0,1,0,3,1,0,0,0,0,0,1,0,1,4,0,0.18181818181818182,0.25,0.36363636363636365,0.6136363636363636,0.18181818181818182,0.25,,0.0,0.25,0.08333333333333333,0.16666666666666666,0.8333333333333334,0.2,258.90909090909093,0.25,0.4166666666666667,-0.6951368286175732,-0.11839999999999999,1,5,S,12,12,3,5,0,0,0,S7,2518.0,False,BAC,BAC,13,-0.025745612965013882
6,15,13,3,2.0,1,2,0,0,5,0.0,2,0,1,0,0,0,0,0,0,2,4,3,0,0,0.23076923076923078,0.3333333333333333,0.38461538461538464,0.717948717948718,0.15384615384615385,0.25,,0.0,0.06666666666666667,0.13333333333333333,0.6666666666666666,0.3333333333333333,2.0,278.53333333333336,0.3333333333333333,0.38461538461538464,-0.6733992640327084,-0.11430000000000001,6,3,BC,15,13,3,5,2,0,0,S7,2519.0,False,RRR,RRR,12,-0.01262983903234155
4,12,8,2,2.0,2,0,0,0,2,1.0,3,0,1,0,0,0,0,1,1,3,1,2,0,0,0.25,0.4166666666666667,0.25,0.6666666666666667,0.0,0.25,,0.0,0.08333333333333333,0.25,0.625,0.375,1.6666666666666667,250.16666666666666,0.3333333333333333,0.2222222222222222,-1.0748003451143047,-0.0965,5,3,1B,12,9,2,2,2,1,0,S7,2520.0,False,KNX,KNX,13,-0.06371196461468702
7,16,13,2,1.0,1,1,0,0,3,2.0,3,0,3,0,0,0,0,0,0,3,2,3,0,0,0.15384615384615385,0.3125,0.23076923076923078,0.5432692307692308,0.07692307692307693,0.2,,0.0,0.1875,0.1875,0.625,0.375,1.6666666666666667,264.125,0.25,0.21428571428571427,0.07069474956339916,0.059299999999999964,5,3,TT,16,14,2,3,2,0,0,S7,2523.0,False,CPR,CPR,14,0.06542690148533117
12,33,31,10,7.0,1,4,0,5,29,11.0,2,0,2,0,0,1,0,0,3,6,5,6,2,0,0.3225806451612903,0.36363636363636365,0.9354838709677419,1.2991202346041055,0.6129032258064515,0.20833333333333334,0.0,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.6363636363636364,0.36363636363636365,1.75,242.23529411764707,0.36363636363636365,0.9032258064516129,3.68670438185102,0.21879999999999994,14,8,BC,33,31,10,28,2,0,0,S7,2524.0,False,STK,STK,14,0.4890326304011465
4,10,9,2,1.0,1,0,0,1,5,1.0,1,0,0,0,0,0,0,0,0,2,1,3,1,0,0.2222222222222222,0.3,0.5555555555555556,0.8555555555555556,0.33333333333333337,0.125,,0.1,0.0,0.1,0.42857142857142855,0.5714285714285714,0.75,277.6,0.2,0.5,-0.7373633466975469,0.019500000000000003,3,4,S,10,10,2,5,0,0,0,S7,2527.0,False,CPR,CPR,13,-0.03726294308913516
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,413.3333333333333,0.0,0.0,-0.5344993185109465,-0.07,2,1,XB,3,3,0,0,0,0,0,S7,2528.0,False,BBC,BBC,4,-0.04250791437690878
12,34,26,9,5.0,5,2,0,2,17,4.0,8,1,3,0,0,0,0,0,1,2,3,7,2,0,0.34615384615384615,0.5,0.6538461538461539,1.1538461538461537,0.3076923076923077,0.3333333333333333,,0.058823529411764705,0.08823529411764706,0.23529411764705882,0.4,0.6,0.6666666666666666,220.4848484848485,0.47058823529411764,0.6,2.8812916037871377,0.3398999999999999,6,9,WC,34,25,8,15,8,1,0,S7,2530.0,False,STK,STK,14,0.4121386917528202
5,13,12,2,2.0,0,0,0,2,8,3.0,1,0,6,0,0,0,0,0,0,0,0,3,1,0,0.16666666666666666,0.23076923076923078,0.6666666666666666,0.8974358974358974,0.5,0.0,,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.0,1.0,0.0,228.15384615384616,0.15384615384615385,0.6666666666666666,0.3727943186964551,0.39920000000000005,0,4,BP,13,12,2,8,0,1,0,S7,2531.0,False,BAC,BAC,12,0.0846948409244509
6,16,15,3,1.0,1,2,0,0,5,1.0,0,0,2,1,0,0,0,1,0,2,0,5,4,0,0.2,0.1875,0.3333333333333333,0.5208333333333333,0.1333333333333333,0.21428571428571427,,0.0,0.125,0.0,0.16666666666666666,0.8333333333333334,0.2,266.6,0.1875,0.3333333333333333,-1.1836187037150767,-0.33599999999999997,2,10,S,16,15,3,5,0,1,0,S7,2532.0,False,TRI,TRI,14,-0.06000444384251642
10,31,29,6,1.0,2,3,0,1,12,4.0,1,0,0,0,0,0,0,1,1,0,2,14,8,0,0.20689655172413793,0.22580645161290322,0.41379310344827586,0.639599555061179,0.20689655172413793,0.1724137931034483,,0.03225806451612903,0.0,0.03225806451612903,0.11538461538461539,0.8846153846153846,0.13043478260869565,255.90322580645162,0.22580645161290322,0.41379310344827586,-2.60226028174421,-0.0177000000000001,3,23,S,31,29,6,12,1,1,0,S7,2535.0,False,TRI,TRI,14,-0.14715851427450044
6,16,16,4,1.0,2,2,0,0,6,1.0,0,0,5,2,0,0,0,0,1,3,0,3,1,0,0.25,0.25,0.375,0.625,0.125,0.36363636363636365,,0.0,0.3125,0.0,0.5,0.5,1.0,256.0,0.25,0.375,-2.6006046478158664,-0.2924,4,4,BP,16,16,4,6,0,0,0,S7,2537.0,False,2TM,SSJ,13,-0.20170303825259542
2,5,5,1,0.0,0,1,0,0,2,0.0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0.2,0.2,0.4,0.6000000000000001,0.2,0.5,,0.0,0.6,0.0,1.0,0.0,,303.75,0.2,0.4,-1.822079822362371,-0.11919999999999999,2,0,BP,5,5,1,2,0,0,0,S7,2537.0,True,RRR,RRR,2,-0.16397128644592734
4,11,11,3,1.0,2,1,0,0,4,1.0,0,0,2,1,0,0,0,0,0,2,0,3,1,0,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.6363636363636364,0.09090909090909094,0.3333333333333333,,0.0,0.18181818181818182,0.0,0.3333333333333333,0.6666666666666666,0.5,236.9,0.2727272727272727,0.36363636363636365,-0.7785248254534958,-0.17319999999999997,2,4,BP,11,11,3,4,0,0,0,S7,2537.0,True,SSJ,SSJ,13,-0.03773175180666809
9,27,24,5,2.0,3,1,0,1,9,2.0,3,0,8,1,0,0,0,0,1,4,0,6,1,0,0.20833333333333334,0.2962962962962963,0.375,0.6712962962962963,0.16666666666666666,0.26666666666666666,,0.037037037037037035,0.2962962962962963,0.1111111111111111,0.4166666666666667,0.5833333333333334,0.7142857142857143,243.30769230769232,0.25925925925925924,0.375,-1.226303351873827,-0.07609999999999995,5,7,BC,27,24,5,9,2,1,0,S7,2539.0,False,2TM,SCG,14,-0.024152177919709972
8,24,21,4,2.0,2,1,0,1,8,2.0,3,0,8,1,0,0,0,0,0,3,0,5,1,0,0.19047619047619047,0.2916666666666667,0.38095238095238093,0.6726190476190477,0.19047619047619047,0.25,,0.041666666666666664,0.3333333333333333,0.125,0.3333333333333333,0.6666666666666666,0.5,242.95652173913044,0.25,0.38095238095238093,-0.5881846457779202,-0.05289999999999995,3,6,BC,24,21,4,8,2,1,0,S7,2539.0,True,TRI,TRI,11,0.02871767521569486
1,3,3,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,246.0,0.3333333333333333,0.3333333333333333,-0.6381187060959068,-0.023200000000000005,2,1,BC,3,3,1,1,0,0,0,S7,2539.0,True,SCG,SCG,14,-0.05286985313540482
8,19,17,4,2.0,2,2,0,0,6,2.0,2,0,2,0,0,0,0,0,2,5,3,1,2,0,0.23529411764705882,0.3157894736842105,0.35294117647058826,0.6687306501547987,0.11764705882352944,0.26666666666666666,,0.0,0.10526315789473684,0.10526315789473684,0.7692307692307693,0.23076923076923078,3.3333333333333335,293.2631578947368,0.3157894736842105,0.35294117647058826,-1.6409258086965237,-0.10230000000000003,10,3,BP,19,17,4,6,2,0,0,S7,2540.0,False,TBL,TBL,14,-0.09479313686647525
5,13,12,2,0.0,1,1,0,0,3,0.0,1,0,1,0,2,0,0,0,2,3,3,2,1,0,0.16666666666666666,0.23076923076923078,0.25,0.4807692307692308,0.08333333333333334,0.18181818181818182,1.0,0.0,0.07692307692307693,0.07692307692307693,0.7272727272727273,0.2727272727272727,2.6666666666666665,287.2,0.23076923076923078,0.25,-1.1238913797105923,-0.3205,8,3,XB,13,12,2,3,1,0,0,S7,2542.0,False,BAC,BAC,11,-0.06497372891625383
9,26,25,1,2.0,0,0,1,0,3,1.0,1,0,4,1,0,0,0,0,3,6,6,5,3,0,0.04,0.07692307692307693,0.12,0.19692307692307692,0.07999999999999999,0.047619047619047616,,0.0,0.15384615384615385,0.038461538461538464,0.6521739130434783,0.34782608695652173,1.875,335.64,0.07692307692307693,0.12,-4.607332892805783,-0.48119999999999996,15,8,1B,26,25,1,3,1,0,0,S7,2543.0,False,KNX,KNX,13,-0.36590247117096747
11,32,28,9,9.0,3,1,0,5,25,12.0,3,0,9,0,0,0,0,1,1,3,2,6,0,0,0.32142857142857145,0.375,0.8928571428571429,1.2678571428571428,0.5714285714285714,0.26666666666666666,,0.15625,0.28125,0.09375,0.46153846153846156,0.5384615384615384,0.8571428571428571,214.59375,0.375,0.8888888888888888,6.498823685584404,0.33740000000000003,6,7,TT,32,27,8,24,4,1,0,S7,2544.0,False,BBC,BBC,14,0.766597221616423
3,9,9,1,0.0,1,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.125,,0.0,0.1111111111111111,0.0,0.2857142857142857,0.7142857142857143,0.4,261.0,0.1111111111111111,0.1111111111111111,-1.9858379509019006,-0.2071,2,5,SF,9,9,1,1,0,0,0,S7,2545.0,False,TRI,TRI,10,-0.1657577426676325
2,4,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,265.0,0.0,0.0,-0.8331978788189109,-0.1202,1,3,WC,4,4,0,0,0,0,0,S7,2546.0,False,KNX,KNX,14,-0.06873043124964329
5,14,13,3,3.0,1,1,0,1,7,2.0,1,0,2,0,1,0,0,0,1,0,3,1,4,0,0.23076923076923078,0.2857142857142857,0.5384615384615384,0.8241758241758241,0.30769230769230765,0.2,1.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.4444444444444444,0.5555555555555556,0.8,284.46666666666664,0.2857142857142857,0.5384615384615384,0.19718565906558372,-0.03450000000000003,4,5,S,14,13,3,7,1,0,0,S7,2547.0,False,SSJ,SSJ,12,0.07078131411942572
4,11,11,5,3.0,1,1,1,2,14,4.0,0,0,2,0,0,0,0,0,1,2,0,1,1,0,0.45454545454545453,0.45454545454545453,1.2727272727272727,1.7272727272727273,0.8181818181818181,0.42857142857142855,,0.18181818181818182,0.18181818181818182,0.0,0.6,0.4,1.5,176.36363636363637,0.45454545454545453,1.2727272727272727,2.7391460608929625,-0.04860000000000001,3,2,XB,11,11,5,14,0,0,0,S7,2550.0,False,BBB,BBB,9,0.31403533682797774
6,13,12,1,1.0,0,1,0,0,2,0.0,1,0,6,2,0,0,0,0,1,1,2,2,0,0,0.08333333333333333,0.15384615384615385,0.16666666666666666,0.3205128205128205,0.08333333333333333,0.16666666666666666,,0.0,0.46153846153846156,0.07692307692307693,0.6666666666666666,0.3333333333333333,2.0,288.90909090909093,0.15384615384615385,0.08333333333333333,-3.201663427657994,-0.27979999999999994,4,2,BP,13,12,1,1,1,0,0,S7,2551.0,False,2TM,FAP,10,-0.272750933710994
3,9,8,0,1.0,0,0,0,0,0,0.0,1,0,3,1,0,0,0,0,1,1,2,2,0,0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,,0.0,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.3333333333333333,2.0,328.75,0.1111111111111111,0.0,-3.1965328134393665,-0.23739999999999997,4,2,BP,9,8,0,0,1,0,0,S7,2551.0,True,PBA,PBA,7,-0.2868272289213791
3,4,4,1,0.0,0,1,0,0,2,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0.75,0.25,1.0,,0.0,0.75,0.0,,,,182.66666666666666,0.25,0.25,-0.005130614218627705,-0.0424,0,0,BP,4,4,1,1,0,0,0,S7,2551.0,True,FAP,FAP,10,0.014076295210385042
7,21,21,7,7.0,4,1,1,1,13,4.0,0,0,2,0,0,0,0,0,1,4,1,4,3,0,0.3333333333333333,0.3333333333333333,0.6190476190476191,0.9523809523809523,0.28571428571428575,0.3333333333333333,,0.047619047619047616,0.09523809523809523,0.0,0.46153846153846156,0.5384615384615384,0.8571428571428571,234.33333333333334,0.3333333333333333,0.6190476190476191,0.8457747580915809,-0.13480000000000003,6,7,SF,21,21,7,13,0,0,0,S7,2552.0,False,SSC,SSC,13,0.1611715981284591
4,7,7,2,1.0,2,0,0,0,2,2.0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.3333333333333333,,0.0,0.14285714285714285,0.0,0.75,0.25,3.0,299.57142857142856,0.2857142857142857,0.2857142857142857,1.047283938067438,0.45649999999999996,3,1,BC,7,7,2,2,0,0,0,S7,2554.0,False,WSW,WSW,12,0.13025976791317745
9,22,20,6,4.0,2,2,0,2,14,3.0,1,0,4,0,0,0,0,1,2,3,2,4,2,0,0.3,0.3181818181818182,0.7,1.018181818181818,0.39999999999999997,0.26666666666666666,,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.5,0.5,1.0,250.8181818181818,0.3181818181818182,0.65,0.2215768137321028,-0.3197999999999999,7,7,WC,22,20,6,13,1,1,0,S7,2555.0,False,KNX,KNX,13,0.10239914285057325
1,1,1,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.15852686936121302,-0.031,0,0,P,1,1,0,0,0,0,0,S7,2557.0,False,BAC,BAC,1,-0.012205347778059348
5,14,11,0,0.0,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,1,2,5,1,0,0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,,0.0,0.21428571428571427,0.21428571428571427,0.8888888888888888,0.1111111111111111,8.0,284.7857142857143,0.07142857142857142,0.0,-3.0675219816335044,-0.2867,8,1,MH,14,12,0,0,1,1,0,S7,2558.0,False,BBB,BBB,11,-0.2556894499504831
6,16,14,4,3.0,2,0,0,2,10,3.0,2,0,4,0,0,0,0,0,0,1,1,2,2,0,0.2857142857142857,0.375,0.7142857142857143,1.0892857142857144,0.4285714285714286,0.25,,0.125,0.25,0.125,0.3333333333333333,0.6666666666666666,0.5,233.5,0.375,0.7142857142857143,-0.6216968044668947,0.011099999999999999,2,4,1B,16,14,4,10,2,0,0,S7,2560.0,False,2TM,MMA,12,-0.0038122539176982163
2,4,3,3,2.0,2,0,0,1,6,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.25,0.0,0.25,,,,69.0,1.0,2.0,2.2082075245626647,0.2962,0,0,1B,4,3,3,6,1,0,0,S7,2560.0,True,SCG,SCG,3,0.23541010908851429
4,12,11,1,1.0,0,0,0,1,4,1.0,1,0,4,0,0,0,0,0,0,1,1,2,2,0,0.09090909090909091,0.16666666666666666,0.36363636363636365,0.5303030303030303,0.2727272727272727,0.0,,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.5,288.3333333333333,0.16666666666666666,0.36363636363636365,-2.829904329029559,-0.2851,2,4,1B,12,11,1,4,1,0,0,S7,2560.0,True,MMA,MMA,12,-0.23922236300621247
2,6,5,1,0.0,1,0,0,0,1,0.0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.5,,0.0,0.5,0.16666666666666666,0.0,1.0,0.0,205.33333333333334,0.16666666666666666,0.16666666666666666,-0.7280682851829671,0.009700000000000009,0,1,XB,6,6,1,1,0,0,0,S7,2561.0,False,SCG,SCG,12,-0.05092279356992498
4,9,9,2,2.0,0,2,0,0,4,1.0,0,0,2,0,0,0,0,0,0,1,2,0,2,0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.2857142857142857,,0.0,0.2222222222222222,0.0,0.6,0.4,1.5,298.55555555555554,0.2222222222222222,0.4444444444444444,-0.5526837442381695,-0.025599999999999994,3,2,XB,9,9,2,4,0,0,0,S7,2563.0,False,BAC,BAC,13,-0.02244232200125937
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,276.0,0.0,0.0,-0.4165989394094555,-0.063,1,1,BP,2,2,0,0,0,0,0,S7,2564.0,False,FAP,FAP,1,-0.03436521562482164
1,3,3,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,227.0,0.3333333333333333,0.3333333333333333,-0.09068142015227065,-0.011999999999999997,0,2,SF,3,3,1,1,0,0,0,S7,2568.0,False,MMA,MMA,3,0.0018738754589587945
5,13,13,3,1.0,3,0,0,0,3,0.0,0,0,2,0,0,0,0,0,1,3,3,1,1,0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.0,0.2727272727272727,,0.0,0.15384615384615385,0.0,0.7777777777777778,0.2222222222222222,3.5,273.15384615384613,0.23076923076923078,0.23076923076923078,-1.4885391459315347,-0.1472,7,2,MH,13,13,3,3,0,0,0,S7,2570.0,False,SCG,SCG,13,-0.10143850553834807
9,20,19,4,4.0,0,0,0,4,16,4.0,1,0,2,0,0,0,0,0,2,5,4,4,0,0,0.21052631578947367,0.25,0.8421052631578947,1.0921052631578947,0.631578947368421,0.0,,0.2,0.1,0.05,0.7333333333333333,0.26666666666666666,2.75,238.5,0.25,0.8421052631578947,-0.8159416480752371,-0.12260000000000001,11,4,MH,20,19,4,16,1,0,0,S7,2572.0,False,FAP,FAP,10,-0.008647381646284646
12,27,23,8,6.0,3,1,2,2,19,7.0,4,0,1,0,0,0,0,0,3,7,4,3,0,0,0.34782608695652173,0.4444444444444444,0.8260869565217391,1.2705314009661834,0.4782608695652174,0.3,,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.8235294117647058,0.17647058823529413,4.666666666666667,221.40740740740742,0.3333333333333333,0.6538461538461539,6.043119223655023,0.6084,14,3,MH,27,26,8,17,1,0,0,S7,2573.0,False,2TM,FAP,14,0.7027900796331751
11,25,21,7,6.0,2,1,2,2,18,7.0,4,0,1,0,0,0,0,0,3,7,3,3,0,0,0.3333333333333333,0.44,0.8571428571428571,1.2971428571428572,0.5238095238095237,0.2777777777777778,,0.08,0.04,0.16,0.8125,0.1875,4.333333333333333,215.84,0.32,0.6666666666666666,6.053835810123303,0.5997,13,3,MH,25,24,7,16,1,0,0,S7,2573.0,True,SSC,SSC,13,0.6965670599638791
1,2,2,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,291.0,0.5,0.5,-0.010716586468279055,0.008700000000000006,1,0,MH,2,2,1,1,0,0,0,S7,2573.0,True,FAP,FAP,14,0.006223019669296001
12,24,23,3,1.0,1,2,0,0,5,0.0,1,0,3,2,0,0,0,0,3,2,5,9,1,0,0.13043478260869565,0.16666666666666666,0.21739130434782608,0.38405797101449274,0.08695652173913043,0.15,,0.0,0.125,0.041666666666666664,0.5,0.5,1.0,273.27272727272725,0.16666666666666666,0.21739130434782608,-4.2159434785579375,-0.48360000000000003,10,10,BP,24,23,3,5,1,0,0,S7,2577.0,False,FAP,FAP,14,-0.33405820806230685
7,16,15,4,3.0,2,0,0,2,10,4.0,1,0,4,1,0,0,0,0,1,1,1,4,1,0,0.26666666666666666,0.3125,0.6666666666666666,0.9791666666666666,0.39999999999999997,0.2222222222222222,,0.125,0.25,0.0625,0.375,0.625,0.6,234.73333333333332,0.3125,0.6666666666666666,1.607997068905461,0.19539999999999996,3,5,BP,16,15,4,10,1,0,0,S7,2581.0,False,2TM,FAP,13,0.21915713341953733
4,10,9,3,3.0,1,0,0,2,9,4.0,1,0,3,1,0,0,0,0,1,0,1,1,1,0,0.3333333333333333,0.4,1.0,1.4,0.6666666666666667,0.25,,0.2,0.3,0.1,0.5,0.5,1.0,220.44444444444446,0.4,1.0,2.3593276881921454,0.3267,2,2,BP,10,9,3,9,1,0,0,S7,2581.0,True,BBB,BBB,9,0.2724061603998341
3,6,6,1,0.0,1,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2,,0.0,0.16666666666666666,0.0,0.25,0.75,0.3333333333333333,256.1666666666667,0.16666666666666666,0.16666666666666666,-0.7513306192866843,-0.1313,1,3,BP,6,6,1,1,0,0,0,S7,2581.0,True,FAP,FAP,13,-0.05324902698029671
2,4,3,0,1.0,0,0,0,0,0,0.0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.25,0.25,1.0,0.0,,426.5,0.25,0.0,-0.5486478986427299,-0.0949,2,0,WC,4,3,0,0,1,0,0,S7,2582.0,False,SCG,SCG,11,-0.040275433232025176
6,13,11,2,3.0,1,1,0,0,3,0.0,2,0,5,4,0,0,0,0,0,1,2,0,1,0,0.18181818181818182,0.3076923076923077,0.2727272727272727,0.5804195804195804,0.09090909090909088,0.3333333333333333,,0.0,0.38461538461538464,0.15384615384615385,0.75,0.25,3.0,267.3333333333333,0.3076923076923077,0.2,-0.8108195607574389,-0.17309999999999998,3,1,XB,13,10,1,2,3,0,0,S7,2583.0,False,2TM,SSJ,12,-0.0336665470209385
5,10,8,2,3.0,1,1,0,0,3,0.0,2,0,2,2,0,0,0,0,0,1,2,0,1,0,0.25,0.4,0.375,0.775,0.125,0.3333333333333333,,0.0,0.2,0.2,0.75,0.25,3.0,255.625,0.4,0.2857142857142857,0.12282963810322733,-0.0803,3,1,XB,10,7,1,2,3,0,0,S7,2583.0,True,KNX,KNX,10,0.048756355390942266
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,361.0,0.0,0.0,-0.9336491988606662,-0.09280000000000001,0,0,XB,3,3,0,0,0,0,0,S7,2583.0,True,SSJ,SSJ,12,-0.08242290241188076
