G,IP,BF,H,R,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,Season,Pitcher ID,Team,is_sub_row,FIP,nIP,ERA+,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
9.0,49.666666666666664,210.0,52.0,33.0,21.0,0.0,0.0,44.0,11.0,25.0,21.0,9.0,42.0,8.0,0.0,3.986577181208054,1.4697986577181208,6.281879194630873,1.3288590604026846,2.5369127516778525,5.315436241610739,2.0952380952380953,0.2765957446808511,0.3476190476190476,0.5372340425531915,0.8848530901722391,0.30597014925373134,0.05238095238095238,0.20952380952380953,0.1,0.45652173913043476,0.5434782608695652,0.84,244.8846153846154,-1.273518509256405,-0.8723000000000001,188.0,1.0,0.0,16.0,0.0,42.0,50.0,S2,-7,OAK,False,4.060390267525097,49.666666666666664,101,9.0,9.0,9.0,1.0,2.0,7.0,0.0,0.0,0.2222222222222222,0.9834155713778501
11.0,33.666666666666664,144.0,40.0,25.0,11.0,2.0,4.0,18.0,11.0,17.0,18.0,22.0,23.0,3.0,0.0,4.455445544554456,1.5148514851485149,7.12871287128713,1.9603960396039604,1.9603960396039604,3.207920792079208,1.6363636363636365,0.30303030303030304,0.3541666666666667,0.6515151515151515,1.0056818181818181,0.27884615384615385,0.0763888888888889,0.125,0.0763888888888889,0.6486486486486487,0.35135135135135137,1.8461538461538463,246.74100719424462,-1.5844479982294575,0.5645000000000002,132.0,1.0,0.0,11.0,1.0,48.0,26.0,S2,-6,SDP,False,5.84296718293476,34.0,70,9.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.25,0.7454599224187466
11.0,36.666666666666664,179.0,59.0,38.0,18.0,0.0,1.0,26.0,11.0,36.0,19.0,21.0,21.0,3.0,0.0,6.218181818181819,2.1,9.654545454545454,1.8000000000000003,2.9454545454545458,4.254545454545455,1.4444444444444444,0.3710691823899371,0.4301675977653631,0.660377358490566,1.090544956255929,0.3870967741935484,0.061452513966480445,0.1452513966480447,0.1005586592178771,0.6756756756756757,0.32432432432432434,2.0833333333333335,229.97191011235955,12.43252771120035,0.3838999999999998,159.0,2.0,0.0,11.0,1.0,50.0,24.0,S2,-5,SDP,False,5.639096795896055,39.333333333333336,60,7.0,5.0,2.0,0.0,3.0,4.0,0.0,0.0,0.42857142857142855,-0.5135603617821992
3.0,8.333333333333334,33.0,7.0,3.0,1.0,0.0,0.0,7.0,1.0,5.0,4.0,3.0,11.0,0.0,0.0,2.1599999999999997,0.96,5.04,0.72,0.72,5.04,7.0,0.21875,0.24242424242424243,0.375,0.6174242424242424,0.25,0.030303030303030304,0.21212121212121213,0.030303030303030304,0.3888888888888889,0.6111111111111112,0.6363636363636364,256.1470588235294,-2.6402720080945308,0.4047,32.0,0.0,0.0,0.0,1.0,7.0,11.0,S2,2,ARI,False,1.924551341350601,8.666666666666666,143,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39855149973765747
15.0,49.666666666666664,231.0,67.0,41.0,18.0,0.0,0.0,43.0,12.0,39.0,13.0,21.0,50.0,9.0,0.0,4.953020134228188,1.7114093959731544,8.093959731543626,1.4496644295302015,2.174496644295302,5.194630872483222,2.388888888888889,0.32057416267942584,0.36796536796536794,0.5789473684210527,0.9469127363864206,0.34810126582278483,0.05194805194805195,0.18614718614718614,0.07792207792207792,0.3979591836734694,0.6020408163265306,0.6610169491525424,239.25974025974025,1.605054620836802,0.3048,209.0,4.0,0.0,14.0,2.0,39.0,59.0,S2,3,ARI,False,4.181195636652614,52.666666666666664,78,7.0,9.0,2.0,0.0,4.0,3.0,0.0,1.0,0.5714285714285714,0.7811646304137504
1.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,329.5,-1.2983193277310925,0.21350000000000002,2.0,0.0,0.0,0.0,0.0,0.0,2.0,S2,5,MTL,False,1.684551341350601,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379849205869398
8.0,23.0,107.0,26.0,14.0,12.0,0.0,3.0,21.0,4.0,17.0,11.0,9.0,23.0,2.0,0.0,3.652173913043478,1.6521739130434783,6.782608695652174,1.0434782608695652,3.1304347826086953,5.478260869565217,1.75,0.27956989247311825,0.35514018691588783,0.4838709677419355,0.8390111546578234,0.3142857142857143,0.037383177570093455,0.19626168224299065,0.11214953271028037,0.45652173913043476,0.5434782608695652,0.84,230.01904761904763,-2.5249810852640255,0.18270000000000003,93.0,2.0,0.0,3.0,2.0,21.0,25.0,S2,19,3TM,False,3.684551341350601,25.0,83,4.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.6886829565663379
6.0,20.0,87.0,21.0,10.0,7.0,0.0,1.0,18.0,4.0,13.0,11.0,8.0,18.0,2.0,0.0,3.0,1.4,6.300000000000001,1.2000000000000002,2.0999999999999996,5.4,2.5714285714285716,0.26582278481012656,0.3218390804597701,0.4810126582278481,0.8028517386876182,0.29310344827586204,0.04597701149425287,0.20689655172413793,0.08045977011494253,0.5,0.5,1.0,238.68965517241378,-4.410769197119598,0.16770000000000004,79.0,1.0,0.0,3.0,1.0,20.0,20.0,S2,19,BOS,True,3.534551341350601,25.0,83,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.7957318896135895
1.0,0.3333333333333333,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,18.0,0.0,18.0,0.0,0.0,0.5,0.6666666666666666,1.5,2.1666666666666665,0.5,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,101.75,-0.06699059356828896,0.0317,2.0,0.0,0.0,0.0,1.0,0.0,1.0,S2,19,LAD,True,10.684551341350602,25.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018928541077574745
2.0,2.6666666666666665,17.0,4.0,4.0,4.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,9.0,3.0,9.0,0.0,9.0,6.75,0.75,0.3333333333333333,0.47058823529411764,0.3333333333333333,0.803921568627451,0.4,0.0,0.17647058823529413,0.23529411764705882,0.2,0.8,0.25,212.78571428571428,1.9527787054238628,-0.016700000000000013,12.0,1.0,0.0,0.0,0.0,1.0,4.0,S2,19,SEA,True,3.934551341350601,25.0,83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12597747412482646
7.0,25.0,99.0,18.0,9.0,9.0,0.0,2.0,15.0,3.0,9.0,12.0,13.0,21.0,3.0,0.0,2.16,1.08,4.32,0.72,2.16,3.5999999999999996,1.6666666666666667,0.20689655172413793,0.2727272727272727,0.39080459770114945,0.6635318704284221,0.20833333333333334,0.030303030303030304,0.15151515151515152,0.09090909090909091,0.5555555555555556,0.4444444444444444,1.25,257.1855670103093,-9.736987459800499,1.2879999999999996,87.0,3.0,0.0,5.0,1.0,30.0,24.0,S2,21,BOS,False,3.124551341350601,27.0,156,4.0,6.0,3.0,0.0,4.0,1.0,1.0,0.0,0.8,1.377271642764663
1.0,1.6666666666666667,9.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,7.199999999999999,2.4,14.399999999999999,0.0,0.0,7.199999999999999,0.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,1.1111111111111112,0.5714285714285714,0.0,0.2222222222222222,0.0,0.3333333333333333,0.6666666666666666,0.5,240.0,-0.6749771442886751,-0.032,9.0,0.0,0.0,2.0,0.0,1.0,2.0,S2,35,SEA,False,-0.7154486586493989,2.0,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10418615959110507
4.0,7.0,23.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,0.8571428571428571,3.4285714285714284,0.0,1.7142857142857142,4.285714285714286,2.5,0.19047619047619047,0.2608695652173913,0.23809523809523808,0.4989648033126294,0.25,0.0,0.21739130434782608,0.08695652173913043,0.5,0.5,1.0,288.75,-4.279576492813303,0.5125000000000001,21.0,0.0,0.0,1.0,0.0,6.0,6.0,S2,38,SFG,False,1.1131227699220296,6.666666666666667,751,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217170091403818
6.0,27.0,103.0,24.0,4.0,8.0,1.0,0.0,22.0,1.0,19.0,11.0,17.0,10.0,1.0,0.0,0.8888888888888888,1.1851851851851851,5.333333333333333,0.2222222222222222,1.7777777777777777,4.888888888888888,2.75,0.25263157894736843,0.3106796116504854,0.3263157894736842,0.6369954011241696,0.3194444444444444,0.009708737864077669,0.21359223300970873,0.07766990291262135,0.7755102040816326,0.22448979591836735,3.4545454545454546,272.031914893617,-16.731495092220058,1.5793,95.0,0.0,0.0,4.0,0.0,38.0,11.0,S2,39,STL,False,1.4252920820913417,28.0,541,4.0,6.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,2.09302838163428
13.0,34.333333333333336,158.0,43.0,17.0,20.0,1.0,0.0,41.0,5.0,31.0,10.0,12.0,20.0,4.0,0.0,2.970873786407767,1.8349514563106795,7.514563106796116,0.8737864077669902,3.495145631067961,7.16504854368932,2.05,0.31386861313868614,0.3987341772151899,0.48175182481751827,0.8804860020327081,0.41304347826086957,0.03164556962025317,0.25949367088607594,0.12658227848101267,0.5384615384615384,0.46153846153846156,1.1666666666666667,251.3726708074534,-7.120754733905375,0.8891,137.0,1.0,0.0,6.0,1.0,28.0,24.0,S2,58,2TM,False,2.9369785258166203,35.0,94,6.0,9.0,2.0,1.0,4.0,4.0,3.0,0.0,0.5,1.3561615106831524
3.0,15.333333333333334,70.0,17.0,6.0,8.0,0.0,0.0,23.0,2.0,13.0,4.0,3.0,9.0,3.0,0.0,2.3478260869565215,1.6304347826086956,6.6521739130434785,0.7826086956521738,3.1304347826086953,9.0,2.875,0.2786885245901639,0.35714285714285715,0.4262295081967213,0.7833723653395784,0.40540540540540543,0.02857142857142857,0.32857142857142857,0.11428571428571428,0.42857142857142855,0.5714285714285714,0.75,254.63768115942028,-4.409267528724903,0.4277,61.0,1.0,0.0,1.0,1.0,9.0,12.0,S2,58,BOS,True,1.9454209065679924,35.0,94,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.7262813263565601
10.0,19.0,88.0,26.0,11.0,12.0,1.0,0.0,18.0,3.0,18.0,6.0,9.0,11.0,1.0,0.0,3.473684210526316,2.0,8.210526315789474,0.9473684210526315,3.789473684210526,5.684210526315789,1.5,0.34210526315789475,0.4318181818181818,0.5263157894736842,0.958133971291866,0.41818181818181815,0.03409090909090909,0.20454545454545456,0.13636363636363635,0.6129032258064516,0.3870967741935484,1.5833333333333333,248.92391304347825,-2.7114872051804735,0.46140000000000003,76.0,0.0,0.0,5.0,0.0,19.0,12.0,S2,58,PHI,True,3.7371829202979696,35.0,94,3.0,7.0,0.0,0.0,1.0,4.0,3.0,0.0,0.2,0.6298801843265923
14.0,40.666666666666664,192.0,45.0,29.0,28.0,4.0,0.0,57.0,6.0,21.0,7.0,8.0,33.0,4.0,0.0,4.278688524590164,1.7950819672131149,6.639344262295082,0.8852459016393442,4.131147540983607,8.40983606557377,2.0357142857142856,0.2795031055900621,0.3802083333333333,0.5093167701863354,0.8895251035196687,0.38613861386138615,0.03125,0.296875,0.14583333333333334,0.3620689655172414,0.6379310344827587,0.5675675675675675,239.44808743169398,-3.231853970150876,0.6540000000000001,161.0,3.0,0.0,17.0,1.0,21.0,37.0,S2,74,2TM,False,2.86487921020306,42.666666666666664,79,7.0,7.0,2.0,2.0,4.0,5.0,0.0,0.0,0.4444444444444444,1.105872227142822
12.0,34.0,161.0,39.0,24.0,22.0,4.0,0.0,48.0,5.0,17.0,6.0,7.0,26.0,4.0,0.0,4.235294117647059,1.7941176470588236,6.88235294117647,0.8823529411764706,3.882352941176471,8.470588235294118,2.1818181818181817,0.2867647058823529,0.37888198757763975,0.5294117647058824,0.9082937522835222,0.3953488372093023,0.031055900621118012,0.2981366459627329,0.13664596273291926,0.375,0.625,0.6,238.77631578947367,-3.8637121572358186,0.35940000000000016,136.0,3.0,0.0,16.0,1.0,18.0,30.0,S2,74,ARI,True,2.7139631060564833,42.666666666666664,79,6.0,6.0,2.0,2.0,3.0,5.0,0.0,0.0,0.375,1.0426867347369426
2.0,6.666666666666667,31.0,6.0,5.0,6.0,0.0,0.0,9.0,1.0,4.0,1.0,1.0,7.0,0.0,0.0,4.5,1.7999999999999998,5.3999999999999995,0.8999999999999999,5.3999999999999995,8.1,1.5,0.24,0.3870967741935484,0.4,0.7870967741935484,0.3333333333333333,0.03225806451612903,0.2903225806451613,0.1935483870967742,0.3,0.7,0.42857142857142855,242.74193548387098,0.6318581870849421,0.2946,25.0,0.0,0.0,1.0,0.0,3.0,7.0,S2,74,TB,True,3.634551341350601,42.666666666666664,79,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06318549240587958
10.0,48.333333333333336,220.0,62.0,39.0,17.0,0.0,0.0,55.0,12.0,33.0,16.0,12.0,42.0,5.0,0.0,4.841379310344827,1.6344827586206896,7.69655172413793,1.489655172413793,2.1103448275862067,6.827586206896552,3.235294117647059,0.31313131313131315,0.35909090909090907,0.5909090909090909,0.95,0.36764705882352944,0.05454545454545454,0.25,0.07727272727272727,0.41975308641975306,0.5802469135802469,0.723404255319149,245.33333333333334,2.8009806757304414,0.2755000000000001,198.0,5.0,0.0,15.0,2.0,34.0,47.0,S2,75,COL,False,3.6914478930747388,49.0,70,8.0,9.0,7.0,0.0,3.0,5.0,1.0,0.0,0.375,0.6167305919483181
11.0,47.333333333333336,194.0,47.0,20.0,13.0,1.0,0.0,20.0,10.0,24.0,24.0,26.0,40.0,14.0,0.0,2.5352112676056335,1.2676056338028168,5.957746478873239,1.267605633802817,1.6478873239436618,2.535211267605634,1.5384615384615385,0.26256983240223464,0.30927835051546393,0.5027932960893855,0.8120716466048494,0.24503311258278146,0.05154639175257732,0.10309278350515463,0.06701030927835051,0.5178571428571429,0.48214285714285715,1.0740740740740742,253.2871794871795,-14.45290940657723,1.4753,179.0,2.0,0.0,13.0,0.0,58.0,54.0,S2,76,COL,False,4.409903454026657,48.333333333333336,140,8.0,9.0,6.0,1.0,3.0,4.0,2.0,0.0,0.42857142857142855,2.2361307585992884
2.0,5.666666666666667,20.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,0.0,2.1176470588235294,0.7058823529411764,3.1764705882352944,2.117647058823529,1.0588235294117645,3.1764705882352944,3.0,0.15789473684210525,0.2,0.47368421052631576,0.6736842105263158,0.07142857142857142,0.1,0.15,0.05,0.46153846153846156,0.5384615384615384,0.8571428571428571,288.1904761904762,-2.759652170534936,0.5364000000000001,19.0,0.0,0.0,0.0,0.0,6.0,7.0,S2,91,DET,False,5.7433748707623655,6.0,174,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3574950951917993
17.0,57.0,265.0,81.0,44.0,22.0,0.0,5.0,75.0,14.0,54.0,16.0,15.0,45.0,0.0,0.0,4.631578947368421,1.8070175438596492,8.526315789473685,1.4736842105263157,2.3157894736842106,7.894736842105264,3.409090909090909,0.3347107438016529,0.3886792452830189,0.5743801652892562,0.9630594105722751,0.43506493506493504,0.052830188679245285,0.2830188679245283,0.0830188679245283,0.47674418604651164,0.5232558139534884,0.9111111111111111,236.140625,6.0134281511502445,-0.4171000000000004,242.0,1.0,0.0,10.0,3.0,41.0,45.0,S2,92,2TM,False,3.403849586964636,57.666666666666664,79,13.0,9.0,6.0,0.0,3.0,6.0,0.0,0.0,0.3333333333333333,0.4789280702175257
2.0,9.0,42.0,15.0,9.0,1.0,0.0,0.0,12.0,2.0,10.0,1.0,4.0,8.0,0.0,0.0,6.0,1.7777777777777777,10.0,1.3333333333333333,0.6666666666666666,8.0,12.0,0.36585365853658536,0.38095238095238093,0.6341463414634146,1.0150987224157957,0.48148148148148145,0.047619047619047616,0.2857142857142857,0.023809523809523808,0.42857142857142855,0.5714285714285714,0.75,235.02380952380952,4.707997980672147,-0.09459999999999999,41.0,0.0,0.0,1.0,2.0,6.0,8.0,S2,92,CLE,True,2.2401068969061564,57.666666666666664,79,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.29958705397677277
15.0,48.0,223.0,66.0,35.0,21.0,0.0,5.0,63.0,12.0,44.0,15.0,11.0,37.0,0.0,0.0,4.375,1.8125,8.25,1.5,2.625,7.875,3.0,0.3283582089552239,0.3901345291479821,0.5621890547263682,0.9523235838743502,0.4251968503937008,0.053811659192825115,0.2825112107623318,0.09417040358744394,0.4861111111111111,0.5138888888888888,0.9459459459459459,236.35981308411215,1.3054301704780955,-0.32249999999999995,201.0,1.0,0.0,9.0,1.0,35.0,37.0,S2,92,DET,True,3.622051341350601,57.666666666666664,79,11.0,8.0,5.0,0.0,2.0,5.0,0.0,0.0,0.2857142857142857,0.7785151241942987
1.0,5.0,15.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.4,2.4000000000000004,0.0,0.0,3.5999999999999996,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.0,0.2,0.0,0.4,0.6,0.6666666666666666,299.73333333333335,-4.665276889318344,0.7101,15.0,0.0,0.0,0.0,0.0,4.0,6.0,S2,104,DET,False,0.4845513413506011,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276750975355636
7.0,32.666666666666664,142.0,32.0,21.0,17.0,0.0,1.0,41.0,4.0,20.0,8.0,10.0,25.0,4.0,0.0,3.857142857142857,1.5,5.877551020408164,0.7346938775510204,3.122448979591837,7.53061224489796,2.411764705882353,0.25806451612903225,0.34507042253521125,0.4274193548387097,0.772489777373921,0.35,0.028169014084507043,0.2887323943661972,0.11971830985915492,0.43137254901960786,0.5686274509803921,0.7586206896551724,256.73571428571427,-2.1394515068735735,-0.19720000000000026,124.0,1.0,0.0,7.0,1.0,22.0,29.0,S2,110,2TM,False,2.327408484207744,32.333333333333336,83,6.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,0.2,0.7928072854693277
4.0,16.666666666666668,64.0,11.0,7.0,5.0,0.0,0.0,24.0,3.0,6.0,3.0,3.0,12.0,2.0,0.0,2.52,0.96,3.9599999999999995,1.08,1.7999999999999998,8.64,4.8,0.1896551724137931,0.25,0.3793103448275862,0.6293103448275862,0.25,0.046875,0.375,0.078125,0.391304347826087,0.6086956521739131,0.6428571428571429,271.7704918032787,-5.768723698760821,0.29399999999999993,58.0,1.0,0.0,2.0,0.0,9.0,14.0,S2,110,HOU,True,2.044551341350601,32.333333333333336,83,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.8377679799186601
3.0,16.0,78.0,21.0,14.0,12.0,0.0,1.0,17.0,1.0,14.0,5.0,7.0,13.0,2.0,0.0,5.25,2.0625,7.875,0.375,4.5,6.375,1.4166666666666667,0.3181818181818182,0.4230769230769231,0.4696969696969697,0.8927738927738929,0.4166666666666667,0.01282051282051282,0.21794871794871795,0.15384615384615385,0.4642857142857143,0.5357142857142857,0.8666666666666667,245.126582278481,3.6292721918872473,-0.49119999999999997,66.0,0.0,0.0,5.0,1.0,13.0,15.0,S2,110,WSH,True,2.622051341350601,32.333333333333336,83,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.044960694449332594
8.0,35.666666666666664,154.0,41.0,21.0,9.0,0.0,0.0,35.0,9.0,23.0,16.0,14.0,26.0,5.0,0.0,3.532710280373832,1.4018691588785048,6.897196261682243,1.5140186915887852,1.5140186915887852,5.88785046728972,3.888888888888889,0.2887323943661972,0.3246753246753247,0.5422535211267606,0.8669288458020853,0.31683168316831684,0.05844155844155844,0.22727272727272727,0.05844155844155844,0.5303030303030303,0.4696969696969697,1.1290322580645162,266.6496815286624,-6.411129481848429,0.5329999999999999,142.0,3.0,0.0,9.0,0.0,35.0,31.0,S2,112,2TM,False,3.759317696490788,36.666666666666664,112,8.0,4.0,4.0,2.0,3.0,3.0,0.0,0.0,0.5,1.2688930098497966
4.0,19.333333333333332,84.0,21.0,14.0,5.0,0.0,0.0,20.0,7.0,11.0,13.0,8.0,13.0,2.0,0.0,4.344827586206897,1.3448275862068966,6.517241379310345,2.1724137931034484,1.5517241379310347,6.206896551724139,4.0,0.2692307692307692,0.30952380952380953,0.5769230769230769,0.8864468864468864,0.2692307692307692,0.08333333333333333,0.23809523809523808,0.05952380952380952,0.5945945945945946,0.40540540540540543,1.4666666666666666,279.1904761904762,0.2675889237789121,-0.03399999999999988,78.0,1.0,0.0,3.0,0.0,22.0,15.0,S2,112,HOU,True,5.098344444798878,36.666666666666664,112,4.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.3156665958029926
4.0,16.333333333333332,70.0,20.0,7.0,4.0,0.0,0.0,15.0,2.0,12.0,3.0,6.0,13.0,3.0,0.0,2.5714285714285716,1.469387755102041,7.346938775510204,0.7346938775510204,1.469387755102041,5.510204081632653,3.75,0.3125,0.34285714285714286,0.5,0.8428571428571429,0.3673469387755102,0.02857142857142857,0.21428571428571427,0.05714285714285714,0.4482758620689655,0.5517241379310345,0.8125,252.21917808219177,-6.6787184056273405,0.567,64.0,2.0,0.0,6.0,0.0,13.0,16.0,S2,112,TB,True,2.174347259717948,36.666666666666664,112,4.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.9532264140468039
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,-0.981651376146789,-0.36060000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,S2,113,MIL,False,,0.6666666666666666,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10224163152159418
5.0,6.333333333333333,31.0,11.0,6.0,2.0,0.0,1.0,3.0,3.0,5.0,4.0,2.0,6.0,2.0,0.0,5.684210526315789,2.0526315789473686,10.421052631578949,2.8421052631578947,1.8947368421052633,2.8421052631578947,1.5,0.3793103448275862,0.41935483870967744,0.7931034482758621,1.2124582869855396,0.34782608695652173,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.4666666666666667,0.5333333333333333,0.875,226.56666666666666,0.2800090063016777,-0.07870000000000002,29.0,0.0,0.0,3.0,0.0,7.0,8.0,S2,120,2TM,False,7.842446078192706,6.666666666666667,41,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09837041048420601
