G,IP,BF,H,R,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,Season,Pitcher ID,Team,is_sub_row,FIP,nIP,ERA+,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
3.0,2.6666666666666665,14.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,9.0,2.25,13.5,2.25,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.7857142857142857,1.2142857142857142,0.38461538461538464,0.07142857142857142,0.0,0.0,0.375,0.625,0.6,213.14285714285714,2.4219923281494165,-0.11219999999999998,14.0,0.0,0.0,2.0,0.0,3.0,5.0,S2,120,MIN,True,6.559551341350601,6.666666666666667,41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18512831811812766
2.0,3.6666666666666665,17.0,5.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,3.272727272727273,1.9090909090909092,8.181818181818183,3.2727272727272734,3.2727272727272734,4.909090909090909,1.5,0.3333333333333333,0.4117647058823529,0.8,1.211764705882353,0.3,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.5714285714285714,0.42857142857142855,1.3333333333333333,238.3125,-2.1419833218477384,0.033500000000000016,15.0,0.0,0.0,1.0,0.0,4.0,3.0,S2,120,MTL,True,8.775460432259692,6.666666666666667,41,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28349872860233366
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,248.0,-0.5145929339477726,0.1383,1.0,0.0,0.0,0.0,0.0,0.0,1.0,S2,126,SEA,False,1.684551341350601,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05553578730169254
1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.25,0.25,0.25,0.5,0.3333333333333333,0.0,0.25,0.0,1.0,0.0,0.0,298.75,-0.6975335352661186,0.027800000000000005,4.0,0.0,0.0,0.0,0.0,2.0,0.0,S2,127,PHI,False,-0.31544865864939897,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08605932915427299
10.0,41.333333333333336,176.0,45.0,25.0,18.0,1.0,3.0,40.0,10.0,27.0,17.0,11.0,28.0,4.0,0.0,3.629032258064516,1.5241935483870968,6.532258064516128,1.4516129032258063,2.6129032258064515,5.806451612903225,2.2222222222222223,0.28846153846153844,0.35795454545454547,0.5448717948717948,0.9028263403263403,0.32407407407407407,0.056818181818181816,0.22727272727272727,0.10227272727272728,0.5492957746478874,0.4507042253521127,1.21875,258.12865497076024,-7.187490689592655,0.862,156.0,2.0,0.0,6.0,2.0,39.0,32.0,S2,148,BAL,False,4.200680373608666,42.333333333333336,86,8.0,8.0,5.0,0.0,2.0,5.0,0.0,0.0,0.2857142857142857,1.4362119965763553
10.0,26.333333333333332,130.0,48.0,24.0,9.0,0.0,0.0,29.0,11.0,27.0,4.0,9.0,18.0,3.0,0.0,5.468354430379747,2.1645569620253164,10.936708860759495,2.5063291139240507,2.050632911392405,6.607594936708861,3.2222222222222223,0.40336134453781514,0.43846153846153846,0.773109243697479,1.2115707821590176,0.4567901234567901,0.08461538461538462,0.2230769230769231,0.06923076923076923,0.5,0.5,1.0,224.7846153846154,5.166594547814795,-0.06230000000000008,119.0,2.0,0.0,9.0,1.0,21.0,21.0,S2,149,3TM,False,5.937715898312627,27.0,63,4.0,4.0,2.0,0.0,3.0,2.0,1.0,2.0,0.6,0.013284753117507365
4.0,10.666666666666666,53.0,20.0,13.0,3.0,0.0,0.0,14.0,6.0,9.0,2.0,3.0,7.0,0.0,0.0,7.3125,2.15625,11.25,3.375,1.6875,7.875,4.666666666666667,0.40816326530612246,0.4339622641509434,0.8775510204081632,1.3115132845591067,0.4666666666666667,0.11320754716981132,0.2641509433962264,0.05660377358490566,0.5333333333333333,0.4666666666666667,1.1428571428571428,217.54716981132074,5.327131112072695,-0.1725,49.0,1.0,0.0,5.0,0.0,8.0,7.0,S2,149,MIN,True,7.215801341350601,27.0,63,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,-0.3166589341407594
5.0,9.666666666666666,46.0,18.0,9.0,2.0,0.0,0.0,10.0,4.0,10.0,1.0,4.0,4.0,2.0,0.0,5.586206896551724,2.0689655172413794,11.172413793103448,2.4827586206896557,1.2413793103448278,6.206896551724139,5.0,0.4186046511627907,0.43478260869565216,0.813953488372093,1.2487360970677452,0.4666666666666667,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.6,0.4,1.5,233.91304347826087,2.024664647338814,-0.40230000000000005,43.0,1.0,0.0,3.0,1.0,9.0,6.0,S2,149,SFG,True,5.615585824109222,27.0,63,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,-0.014947745015778358
1.0,6.0,31.0,10.0,2.0,4.0,0.0,0.0,5.0,1.0,8.0,1.0,2.0,7.0,1.0,0.0,2.0,2.3333333333333335,10.0,1.0,4.0,5.0,1.25,0.37037037037037035,0.45161290322580644,0.5185185185185185,0.9701314217443249,0.42857142857142855,0.03225806451612903,0.16129032258064516,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.5,223.61290322580646,-2.185201211596712,0.5124999999999998,27.0,0.0,0.0,1.0,0.0,4.0,8.0,S2,149,TB,True,4.184551341350601,27.0,63,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34489143227404495
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,-0.2611709490996855,0.049699999999999994,1.0,0.0,0.0,0.0,0.0,0.0,1.0,S2,163,LAD,False,1.684551341350601,0.3333333333333333,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03019358881688384
13.0,47.333333333333336,204.0,66.0,30.0,10.0,2.0,0.0,53.0,7.0,48.0,6.0,14.0,37.0,5.0,0.0,3.8028169014084505,1.6056338028169013,8.366197183098592,0.8873239436619718,1.267605633802817,6.718309859154928,5.3,0.3402061855670103,0.37254901960784315,0.5154639175257731,0.8880129371336163,0.44029850746268656,0.03431372549019608,0.25980392156862747,0.049019607843137254,0.44,0.56,0.7857142857142857,249.41379310344828,-7.748197050769899,0.4697999999999998,194.0,0.0,0.0,9.0,2.0,33.0,42.0,S2,164,2TM,False,2.001452749801305,48.0,76,6.0,9.0,3.0,0.0,4.0,3.0,0.0,0.0,0.5714285714285714,1.6064244620877077
6.0,19.0,79.0,23.0,8.0,5.0,0.0,0.0,17.0,2.0,19.0,4.0,5.0,18.0,2.0,0.0,2.526315789473684,1.4736842105263157,7.2631578947368425,0.631578947368421,1.5789473684210527,5.368421052631579,3.4,0.3108108108108108,0.35443037974683544,0.4189189189189189,0.7733492986657544,0.38181818181818183,0.02531645569620253,0.21518987341772153,0.06329113924050633,0.4117647058823529,0.5882352941176471,0.7,253.320987654321,-5.943361041556064,1.186,74.0,0.0,0.0,2.0,0.0,14.0,20.0,S2,164,LAD,True,2.05297239398218,48.0,76,3.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.9163791228019138
7.0,28.333333333333332,125.0,43.0,22.0,5.0,2.0,0.0,36.0,5.0,29.0,2.0,9.0,19.0,3.0,0.0,4.658823529411765,1.6941176470588235,9.105882352941178,1.0588235294117647,1.0588235294117647,7.623529411764707,7.2,0.35833333333333334,0.384,0.575,0.959,0.4810126582278481,0.04,0.288,0.04,0.4634146341463415,0.5365853658536586,0.8636363636363636,246.81967213114754,-1.8048360092138358,-0.7162000000000003,120.0,0.0,0.0,7.0,2.0,19.0,22.0,S2,164,SEA,True,1.9669042825270715,48.0,76,3.0,5.0,2.0,0.0,2.0,3.0,0.0,0.0,0.4,0.690045339285794
1.0,3.6666666666666665,14.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.8181818181818182,3.2727272727272734,0.0,1.6363636363636367,6.545454545454547,4.0,0.15384615384615385,0.21428571428571427,0.23076923076923078,0.44505494505494503,0.2222222222222222,0.0,0.2857142857142857,0.07142857142857142,0.7142857142857143,0.2857142857142857,2.5,308.9166666666667,-2.186975887014947,0.23549999999999996,13.0,0.0,0.0,1.0,0.0,5.0,2.0,S2,197,DET,False,0.32091497771423727,4.0,226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2757685033983087
5.0,13.0,61.0,17.0,12.0,9.0,1.0,1.0,9.0,5.0,8.0,8.0,7.0,7.0,2.0,0.0,5.538461538461538,2.0,7.846153846153847,2.307692307692308,4.153846153846153,4.153846153846153,1.0,0.3269230769230769,0.4262295081967213,0.7115384615384616,1.1377679697351828,0.3157894736842105,0.08196721311475409,0.14754098360655737,0.14754098360655737,0.6538461538461539,0.34615384615384615,1.8888888888888888,245.7704918032787,2.949699046628016,-0.5663,52.0,0.0,0.0,3.0,1.0,17.0,9.0,S2,198,2TM,False,7.3768590336582935,13.333333333333334,64,2.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.3333333333333333,-0.04630377634096931
4.0,12.333333333333334,60.0,17.0,12.0,9.0,1.0,1.0,9.0,5.0,8.0,8.0,7.0,7.0,2.0,0.0,5.837837837837838,2.108108108108108,8.27027027027027,2.4324324324324325,4.378378378378378,4.378378378378378,1.0,0.3333333333333333,0.43333333333333335,0.7254901960784313,1.1588235294117646,0.32432432432432434,0.08333333333333333,0.15,0.15,0.64,0.36,1.7777777777777777,241.68333333333334,4.248018374359108,-0.5663,51.0,0.0,0.0,3.0,1.0,16.0,9.0,S2,198,LAD,True,7.684551341350601,13.333333333333334,64,2.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.3333333333333333,-0.18021220302099378
1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,491.0,-1.2983193277310925,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,S2,198,TEX,True,1.684551341350601,13.333333333333334,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13390842668002453
13.0,56.0,243.0,62.0,41.0,30.0,1.0,2.0,41.0,13.0,32.0,24.0,26.0,33.0,10.0,0.0,4.392857142857143,1.6428571428571428,6.642857142857143,1.3928571428571428,3.2142857142857144,4.392857142857142,1.3666666666666667,0.29107981220657275,0.3786008230452675,0.5633802816901409,0.9419811047354083,0.3081761006289308,0.053497942386831275,0.16872427983539096,0.12345679012345678,0.6055045871559633,0.3944954128440367,1.5348837209302326,245.17748917748918,4.013621400077802,-0.11349999999999993,213.0,0.0,0.0,15.0,2.0,66.0,43.0,S2,199,MTL,False,4.845265627064887,56.0,77,11.0,6.0,4.0,1.0,5.0,6.0,0.0,0.0,0.45454545454545453,0.5892258793726337
2.0,7.666666666666667,32.0,9.0,3.0,1.0,0.0,0.0,7.0,0.0,7.0,4.0,2.0,6.0,0.0,0.0,2.3478260869565215,1.3043478260869565,7.0434782608695645,0.0,0.7826086956521738,5.478260869565217,7.0,0.3,0.3125,0.36666666666666664,0.6791666666666667,0.375,0.0,0.21875,0.03125,0.5714285714285714,0.42857142857142855,1.3333333333333333,266.03125,-3.2406661381872497,0.38980000000000004,30.0,1.0,0.0,2.0,0.0,8.0,6.0,S2,211,2TM,False,0.24976873265494892,8.0,232,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.45451441884001403
1.0,5.0,19.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,5.0,0.0,0.0,2.4,1.0,6.0,0.0,0.0,3.5999999999999996,0.0,0.2631578947368421,0.2631578947368421,0.3684210526315789,0.631578947368421,0.3125,0.0,0.15789473684210525,0.0,0.5454545454545454,0.45454545454545453,1.2,272.8421052631579,-1.817866604359744,0.08159999999999998,19.0,0.0,0.0,2.0,0.0,6.0,5.0,S2,211,MIL,True,0.4845513413506011,8.0,232,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2592400446673648
1.0,2.6666666666666665,13.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.25,1.875,9.0,0.0,2.25,9.0,4.0,0.36363636363636365,0.38461538461538464,0.36363636363636365,0.7482517482517483,0.5,0.0,0.3076923076923077,0.07692307692307693,0.6666666666666666,0.3333333333333333,2.0,256.0769230769231,-1.4227995338275068,0.3082,11.0,1.0,0.0,0.0,0.0,2.0,1.0,S2,211,TEX,True,-0.19044865864939897,8.0,232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19527437417264937
3.0,6.0,29.0,11.0,5.0,2.0,0.0,0.0,5.0,0.0,7.0,3.0,2.0,4.0,0.0,0.0,5.0,2.1666666666666665,11.0,0.0,2.0,5.0,2.5,0.4074074074074074,0.4482758620689655,0.5925925925925926,1.040868454661558,0.5,0.0,0.1724137931034483,0.06896551724137931,0.6363636363636364,0.36363636363636365,1.75,213.92592592592592,2.636105986876901,-0.35089999999999993,27.0,0.0,0.0,3.0,1.0,7.0,4.0,S2,216,OAK,False,1.0178846746839345,6.0,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14539227538714686
3.0,10.666666666666666,46.0,8.0,7.0,6.0,0.0,0.0,11.0,0.0,6.0,3.0,3.0,12.0,1.0,0.0,3.9375,1.3125,4.5,0.0,3.375,6.1875,1.8333333333333333,0.20512820512820512,0.30434782608695654,0.28205128205128205,0.5863991081382386,0.27586206896551724,0.0,0.2391304347826087,0.13043478260869565,0.35,0.65,0.5384615384615384,244.75555555555556,-1.3374842725426899,-0.5804,39.0,1.0,0.0,1.0,1.0,7.0,13.0,S2,218,MTL,False,1.309551341350601,11.666666666666666,121,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3212671469723721
1.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.6666666666666666,4.0,0.0,0.0,2.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.2,0.0,0.09090909090909091,0.0,0.5,0.5,1.0,293.3636363636364,-2.0926006057983555,0.2083,11.0,0.0,0.0,0.0,0.0,4.0,4.0,S2,226,MTL,False,1.0178846746839345,3.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25410149355590367
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.5317578135355089,-0.09369999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,S2,230,MTL,False,,0.3333333333333333,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0490992874466356
6.0,18.333333333333332,84.0,24.0,11.0,6.0,2.0,0.0,18.0,3.0,15.0,5.0,5.0,19.0,4.0,0.0,3.6,1.6363636363636365,7.8545454545454545,0.9818181818181818,1.9636363636363636,5.8909090909090915,3.0,0.3116883116883117,0.35714285714285715,0.5324675324675324,0.8896103896103895,0.3684210526315789,0.03571428571428571,0.21428571428571427,0.07142857142857142,0.3235294117647059,0.6764705882352942,0.4782608695652174,248.51807228915663,-0.8411603257157332,0.12259999999999982,77.0,1.0,0.0,4.0,2.0,11.0,23.0,S2,233,2TM,False,2.8300058868051465,18.333333333333332,79,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.42654152075245716
4.0,11.0,45.0,10.0,3.0,3.0,2.0,0.0,9.0,1.0,7.0,4.0,3.0,12.0,2.0,0.0,1.6363636363636365,1.1818181818181819,5.454545454545454,0.5454545454545454,1.6363636363636362,4.909090909090909,3.0,0.23809523809523808,0.28888888888888886,0.38095238095238093,0.6698412698412698,0.28125,0.022222222222222223,0.2,0.06666666666666667,0.36363636363636365,0.6363636363636364,0.5714285714285714,275.0,-3.9937446066358393,0.3709999999999999,42.0,0.0,0.0,1.0,1.0,8.0,14.0,S2,233,MIN,True,2.048187704986965,18.333333333333332,79,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5828166864747717
2.0,7.333333333333333,39.0,14.0,8.0,3.0,0.0,0.0,9.0,2.0,8.0,1.0,2.0,7.0,2.0,0.0,6.545454545454546,2.3181818181818183,11.454545454545455,1.6363636363636367,2.4545454545454546,7.363636363636363,3.0,0.4,0.4358974358974359,0.7142857142857143,1.15018315018315,0.48,0.05128205128205128,0.23076923076923078,0.07692307692307693,0.25,0.75,0.3333333333333333,220.05,3.1525842809201077,-0.24840000000000015,35.0,1.0,0.0,3.0,1.0,3.0,9.0,S2,233,PIT,True,4.002733159532419,18.333333333333332,79,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.1562751657223147
4.0,13.0,53.0,13.0,7.0,3.0,0.0,0.0,17.0,2.0,9.0,3.0,4.0,10.0,1.0,0.0,3.230769230769231,1.2307692307692308,6.0,0.9230769230769231,1.3846153846153846,7.846153846153847,5.666666666666667,0.26,0.3018867924528302,0.44,0.7418867924528302,0.3548387096774194,0.03773584905660377,0.32075471698113206,0.05660377358490566,0.45,0.55,0.8181818181818182,264.3529411764706,-2.0679359584595427,0.2718,50.0,0.0,0.0,1.0,1.0,9.0,11.0,S2,234,CLE,False,1.761474418273678,13.0,108,3.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.42284777291246434
5.0,13.333333333333334,53.0,11.0,7.0,5.0,0.0,1.0,5.0,3.0,3.0,7.0,9.0,11.0,2.0,0.0,3.15,1.2,4.949999999999999,1.3499999999999999,2.25,2.25,1.0,0.22916666666666666,0.3018867924528302,0.5208333333333334,0.8227201257861636,0.2,0.05660377358490566,0.09433962264150944,0.09433962264150944,0.59375,0.40625,1.4615384615384615,262.71153846153845,-2.8581066414093685,0.5738000000000001,48.0,0.0,0.0,5.0,0.0,19.0,13.0,S2,236,3TM,False,4.984551341350601,13.333333333333334,74,4.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.25,0.5018648412074469
1.0,2.3333333333333335,9.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.2857142857142856,5.142857142857142,0.0,2.571428571428571,2.571428571428571,1.0,0.25,0.3333333333333333,0.375,0.7083333333333333,0.2857142857142857,0.0,0.1111111111111111,0.1111111111111111,0.6,0.4,1.5,231.11111111111111,-1.6680263965526136,0.1744,8.0,0.0,0.0,1.0,0.0,3.0,2.0,S2,236,CLE,True,2.1131227699220294,13.333333333333334,74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20349108481749895
1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,6.0,6.0,6.0,0.0,0.0,0.3333333333333333,0.5,1.3333333333333333,1.8333333333333333,0.0,0.25,0.0,0.25,0.5,0.5,1.0,208.25,0.3024664647338814,-0.044600000000000015,3.0,0.0,0.0,0.0,0.0,1.0,1.0,S2,236,HOU,True,17.684551341350602,13.333333333333334,74,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.013940670845727005
3.0,10.0,40.0,8.0,6.0,3.0,0.0,1.0,4.0,2.0,2.0,5.0,9.0,8.0,2.0,0.0,3.6,1.1,4.800000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,1.3333333333333333,0.21621621621621623,0.275,0.4864864864864865,0.7614864864864865,0.1935483870967742,0.05,0.1,0.075,0.6,0.4,1.5,275.5897435897436,-1.4925467095906362,0.44399999999999995,37.0,0.0,0.0,4.0,0.0,15.0,10.0,S2,236,MIL,True,4.384551341350601,13.333333333333334,74,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.31231442723567493
6.0,25.333333333333332,112.0,29.0,15.0,14.0,0.0,2.0,23.0,4.0,17.0,8.0,10.0,20.0,3.0,0.0,3.5526315789473686,1.6973684210526316,6.86842105263158,0.9473684210526316,3.3157894736842106,5.447368421052632,1.6428571428571428,0.29591836734693877,0.38392857142857145,0.5306122448979592,0.9145408163265307,0.352112676056338,0.03571428571428571,0.20535714285714285,0.125,0.5,0.5,1.0,241.09174311926606,0.5178713008585387,0.04200000000000015,98.0,0.0,0.0,5.0,3.0,23.0,23.0,S2,237,TOR,False,3.5792881834558643,25.0,77,6.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.6,0.4047801874886579
14.0,52.666666666666664,221.0,64.0,38.0,17.0,0.0,1.0,40.0,12.0,33.0,25.0,27.0,24.0,5.0,0.0,4.329113924050633,1.5379746835443038,7.291139240506329,1.3670886075949369,1.9367088607594938,4.556962025316456,2.3529411764705883,0.31683168316831684,0.3665158371040724,0.599009900990099,0.9655257380941713,0.34210526315789475,0.05429864253393665,0.18099547511312217,0.07692307692307693,0.7040816326530612,0.29591836734693877,2.3793103448275863,245.70642201834863,0.505454483157346,-0.40650000000000014,202.0,2.0,0.0,17.0,2.0,69.0,29.0,S2,253,CLE,False,4.095943746413893,53.0,85,8.0,8.0,3.0,2.0,6.0,3.0,0.0,0.0,0.6666666666666666,0.8503597051125432
2.0,2.6666666666666665,19.0,8.0,5.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,11.25,3.75,18.0,0.0,4.5,9.0,2.0,0.5,0.5263157894736842,0.75,1.276315789473684,0.6153846153846154,0.0,0.21052631578947367,0.10526315789473684,0.0,1.0,0.0,191.57894736842104,1.9967457949648388,0.010700000000000001,16.0,1.0,0.0,2.0,1.0,0.0,4.0,S2,268,OAK,False,0.934551341350601,3.0,29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1222211952650935
5.0,17.333333333333332,74.0,23.0,13.0,6.0,0.0,0.0,7.0,7.0,14.0,9.0,11.0,7.0,4.0,0.0,4.5,1.6730769230769231,7.961538461538463,2.4230769230769234,2.076923076923077,2.4230769230769234,1.1666666666666667,0.3382352941176471,0.3918918918918919,0.6764705882352942,1.068362480127186,0.2962962962962963,0.0945945945945946,0.0945945945945946,0.08108108108108109,0.7105263157894737,0.2894736842105263,2.4545454545454546,241.6891891891892,0.7208889551692392,-0.23939999999999995,68.0,0.0,0.0,2.0,0.0,27.0,11.0,S2,269,OAK,False,7.165320572119832,17.333333333333332,64,4.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.22957165359480705
7.0,23.666666666666668,94.0,18.0,12.0,8.0,0.0,1.0,24.0,5.0,9.0,12.0,15.0,11.0,3.0,0.0,3.0422535211267605,1.0985915492957745,4.563380281690141,1.267605633802817,2.028169014084507,6.084507042253521,3.0,0.21176470588235294,0.2765957446808511,0.43529411764705883,0.71188986232791,0.22807017543859648,0.05319148936170213,0.2553191489361702,0.0851063829787234,0.6744186046511628,0.32558139534883723,2.0714285714285716,277.505376344086,-4.289339993454682,-0.14680000000000007,85.0,1.0,0.0,4.0,0.0,29.0,14.0,S2,284,2TM,False,3.416945707547784,23.333333333333332,109,5.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.25,0.8121244265955049
