G,IP,BF,H,R,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,Season,Pitcher ID,Team,is_sub_row,FIP,nIP,ERA+,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
3.0,6.666666666666667,28.0,5.0,4.0,3.0,0.0,1.0,8.0,4.0,1.0,6.0,2.0,4.0,0.0,0.0,3.5999999999999996,1.2,4.5,3.5999999999999996,2.6999999999999997,7.199999999999999,2.6666666666666665,0.2,0.2857142857142857,0.68,0.9657142857142857,0.07692307692307693,0.14285714285714285,0.2857142857142857,0.10714285714285714,0.6666666666666666,0.3333333333333333,2.0,278.4583333333333,-0.3342761897323956,-0.02859999999999996,25.0,0.0,0.0,0.0,0.0,8.0,4.0,S2,284,PHI,True,8.434551341350602,23.333333333333332,109,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475694483668675
4.0,17.0,66.0,13.0,8.0,5.0,0.0,0.0,16.0,1.0,8.0,6.0,13.0,7.0,3.0,0.0,2.823529411764706,1.0588235294117647,4.588235294117647,0.3529411764705882,1.7647058823529411,5.647058823529411,3.2,0.21666666666666667,0.2727272727272727,0.3333333333333333,0.606060606060606,0.2727272727272727,0.015151515151515152,0.24242424242424243,0.07575757575757576,0.6774193548387096,0.3225806451612903,2.1,277.17391304347825,-3.955063803722285,-0.11820000000000008,60.0,1.0,0.0,4.0,0.0,21.0,10.0,S2,284,WSH,True,1.4492572237035422,23.333333333333332,109,3.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.25,0.6645549782286373
3.0,11.0,39.0,6.0,4.0,2.0,0.0,0.0,9.0,3.0,3.0,8.0,7.0,3.0,2.0,0.0,2.1818181818181817,0.7272727272727273,3.2727272727272725,1.6363636363636362,1.0909090909090908,4.909090909090909,4.5,0.16216216216216217,0.20512820512820512,0.40540540540540543,0.6105336105336105,0.12,0.07692307692307693,0.23076923076923078,0.05128205128205128,0.7727272727272727,0.22727272727272727,3.4,300.8333333333333,-3.3426699598981537,0.39999999999999997,37.0,0.0,0.0,0.0,0.0,17.0,5.0,S2,285,PHI,False,4.139096795896055,11.0,127,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4932502583595115
11.0,38.666666666666664,149.0,29.0,17.0,10.0,1.0,0.0,35.0,7.0,14.0,14.0,8.0,41.0,4.0,0.0,2.637931034482759,1.0086206896551724,4.5,1.0862068965517242,1.5517241379310347,5.431034482758621,3.5,0.2116788321167883,0.26174496644295303,0.4306569343065693,0.6924019007495223,0.2268041237113402,0.04697986577181208,0.2348993288590604,0.06711409395973154,0.3835616438356164,0.6164383561643836,0.6222222222222222,253.12328767123287,-10.515791152653028,1.3756999999999997,137.0,2.0,0.0,7.0,1.0,28.0,45.0,S2,286,PHI,False,3.0035168585919805,40.0,148,5.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.65897670739568
2.0,3.0,10.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.3333333333333333,4.0,2.0,4.0,0.0,0.0,0.25,0.4,0.625,1.025,0.14285714285714285,0.1,0.0,0.2,0.6666666666666666,0.3333333333333333,2.0,289.1,-1.8012926559247684,-0.0020999999999999977,8.0,0.0,0.0,0.0,0.0,4.0,2.0,S2,303,PIT,False,8.017884674683934,4.0,232,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208942046616297
4.0,13.666666666666666,49.0,7.0,2.0,2.0,0.0,0.0,17.0,2.0,4.0,3.0,3.0,14.0,2.0,0.0,0.8780487804878049,0.6585365853658537,3.073170731707317,0.878048780487805,0.878048780487805,7.463414634146341,8.5,0.14893617021276595,0.1836734693877551,0.2978723404255319,0.481545809813287,0.17857142857142858,0.04081632653061224,0.3469387755102041,0.04081632653061224,0.30434782608695654,0.6956521739130435,0.4375,274.64,-7.642532618372897,1.0170000000000001,47.0,0.0,0.0,1.0,0.0,7.0,16.0,S2,305,PIT,False,1.5382098779359668,14.0,406,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.9640014632761386
1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,212.0,-1.0277324632952691,0.0685,4.0,0.0,0.0,0.0,0.0,1.0,1.0,S2,306,STL,False,1.684551341350601,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11907922195718805
6.0,32.333333333333336,136.0,33.0,20.0,14.0,0.0,0.0,19.0,9.0,14.0,18.0,14.0,21.0,7.0,0.0,3.7113402061855667,1.4536082474226804,6.123711340206185,1.670103092783505,2.5979381443298966,3.525773195876288,1.3571428571428572,0.2727272727272727,0.34558823529411764,0.5785123966942148,0.9241006319883325,0.2553191489361702,0.0661764705882353,0.13970588235294118,0.10294117647058823,0.5942028985507246,0.4057971014492754,1.4642857142857142,243.06060606060606,-4.29851673753835,1.0117000000000003,121.0,1.0,0.0,10.0,0.0,41.0,28.0,S2,310,2TM,False,5.4268193825877145,33.0,96,5.0,6.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,0.9842548450943134
1.0,5.666666666666667,33.0,11.0,8.0,6.0,0.0,0.0,5.0,1.0,6.0,1.0,2.0,4.0,1.0,0.0,8.470588235294118,3.0,11.647058823529411,1.0588235294117645,6.352941176470589,5.294117647058823,0.8333333333333334,0.4230769230769231,0.5151515151515151,0.6923076923076923,1.2074592074592074,0.47619047619047616,0.030303030303030304,0.15151515151515152,0.18181818181818182,0.5,0.5,1.0,194.4516129032258,3.81479878840329,0.2042,26.0,1.0,0.0,4.0,0.0,5.0,5.0,S2,310,MIL,True,5.390433694291778,33.0,96,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.24695557991212463
5.0,26.666666666666668,103.0,22.0,12.0,8.0,0.0,0.0,14.0,8.0,8.0,17.0,12.0,17.0,6.0,0.0,2.6999999999999997,1.125,4.949999999999999,1.7999999999999998,1.7999999999999998,3.1500000000000004,1.75,0.23157894736842105,0.2912621359223301,0.5473684210526316,0.8386305569749617,0.1917808219178082,0.07766990291262135,0.13592233009708737,0.07766990291262135,0.6101694915254238,0.3898305084745763,1.565217391304348,257.980198019802,-8.11331552594164,0.8075000000000001,95.0,0.0,0.0,6.0,0.0,36.0,23.0,S2,310,STL,True,5.434551341350601,33.0,96,4.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,1.2312104250064384
9.0,21.333333333333332,101.0,27.0,13.0,10.0,1.0,0.0,29.0,3.0,17.0,3.0,4.0,16.0,4.0,0.0,3.65625,1.734375,7.59375,0.84375,2.8125,8.15625,2.9,0.3103448275862069,0.36633663366336633,0.4942528735632184,0.8605895072265848,0.4067796610169492,0.0297029702970297,0.2871287128712871,0.09900990099009901,0.3548387096774194,0.6451612903225806,0.55,249.91,-8.506976986196282,0.43400000000000016,87.0,4.0,0.0,7.0,0.0,11.0,20.0,S2,322,SDP,False,2.200176341350601,25.0,88,1.0,8.0,1.0,0.0,2.0,2.0,0.0,1.0,0.5,1.262423583218072
2.0,8.333333333333334,36.0,10.0,4.0,2.0,0.0,0.0,7.0,2.0,8.0,6.0,0.0,8.0,2.0,0.0,2.88,1.44,7.199999999999999,1.44,1.44,5.04,3.5,0.29411764705882354,0.3333333333333333,0.47058823529411764,0.803921568627451,0.32,0.05555555555555555,0.19444444444444445,0.05555555555555555,0.4117647058823529,0.5882352941176471,0.7,248.9142857142857,-1.7985279112302328,0.016599999999999983,34.0,0.0,0.0,0.0,0.0,7.0,10.0,S2,325,SDP,False,3.8445513413506007,9.0,174,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3266065717719735
6.0,20.666666666666668,102.0,28.0,17.0,12.0,0.0,0.0,29.0,2.0,20.0,7.0,6.0,15.0,1.0,0.0,4.935483870967742,1.9354838709677418,8.129032258064516,0.5806451612903225,3.483870967741935,8.419354838709676,2.4166666666666665,0.3181818181818182,0.39215686274509803,0.45454545454545453,0.8467023172905526,0.4406779661016949,0.0196078431372549,0.28431372549019607,0.11764705882352941,0.4838709677419355,0.5161290322580645,0.9375,241.79611650485438,1.2885390135647543,-0.26909999999999995,88.0,2.0,0.0,6.0,0.0,15.0,16.0,S2,330,3TM,False,1.8780997284473753,21.333333333333332,100,4.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0,0.8,0.2869484771488835
2.0,9.0,35.0,7.0,1.0,3.0,0.0,0.0,12.0,1.0,5.0,5.0,2.0,3.0,1.0,0.0,0.6666666666666666,1.1111111111111112,4.666666666666667,0.6666666666666666,2.0,8.0,4.0,0.21875,0.2857142857142857,0.34375,0.6294642857142857,0.3157894736842105,0.02857142857142857,0.34285714285714286,0.08571428571428572,0.6923076923076923,0.3076923076923077,2.25,278.3142857142857,-5.795013174324517,0.3512,32.0,0.0,0.0,1.0,0.0,9.0,4.0,S2,330,ARI,True,1.4623291191283787,21.333333333333332,100,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.7221786041744866
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,487.0,-0.27295932602037654,0.034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,S2,330,LAD,True,1.684551341350601,21.333333333333332,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03137242650895294
4.0,11.333333333333334,66.0,21.0,16.0,9.0,0.0,0.0,17.0,1.0,15.0,2.0,3.0,12.0,0.0,0.0,8.470588235294118,2.6470588235294117,11.117647058823529,0.5294117647058822,4.764705882352941,9.0,1.8888888888888888,0.38181818181818183,0.45454545454545453,0.5272727272727272,0.9818181818181817,0.5128205128205128,0.015151515151515152,0.25757575757575757,0.13636363636363635,0.29411764705882354,0.7058823529411765,0.4166666666666667,219.0597014925373,7.35651151390965,-0.6543000000000001,55.0,2.0,0.0,5.0,0.0,5.0,12.0,S2,330,TB,True,2.2139631060564833,21.333333333333332,100,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.46660255353455626
13.0,56.666666666666664,240.0,56.0,23.0,22.0,1.0,1.0,63.0,6.0,37.0,19.0,18.0,45.0,6.0,0.0,2.435294117647059,1.3764705882352941,5.929411764705883,0.6352941176470588,2.3294117647058825,6.670588235294118,2.8636363636363638,0.25806451612903225,0.325,0.4055299539170507,0.7305299539170507,0.33557046979865773,0.025,0.2625,0.09166666666666666,0.4742268041237113,0.5257731958762887,0.9019607843137255,261.86752136752136,-18.985449911814946,1.5756000000000003,217.0,1.0,0.0,12.0,1.0,46.0,51.0,S2,336,PIT,False,2.0021984001741306,58.333333333333336,133,9.0,9.0,6.0,3.0,7.0,2.0,1.0,0.0,0.7777777777777778,2.876903528841163
14.0,59.0,249.0,70.0,33.0,11.0,0.0,0.0,59.0,17.0,38.0,15.0,20.0,51.0,11.0,0.0,3.3559322033898304,1.3728813559322033,7.11864406779661,1.728813559322034,1.1186440677966103,6.0,5.363636363636363,0.2966101694915254,0.3253012048192771,0.5932203389830508,0.918521543802328,0.3271604938271605,0.06827309236947791,0.23694779116465864,0.04417670682730924,0.4205607476635514,0.5794392523364486,0.7258064516129032,256.26720647773277,-10.445841229346238,1.6965000000000003,236.0,2.0,0.0,11.0,4.0,45.0,62.0,S2,337,SFG,False,3.989636087113313,60.0,110,10.0,8.0,4.0,0.0,7.0,3.0,1.0,0.0,0.7,2.0596311057565293
1.0,0.3333333333333333,5.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,54.0,12.0,54.0,18.0,18.0,0.0,0.0,0.75,0.8,1.75,2.55,0.6666666666666666,0.2,0.0,0.2,1.0,0.0,0.0,155.4,2.7817403708987163,0.002899999999999986,4.0,0.0,0.0,1.0,0.0,1.0,0.0,S2,344,ARI,False,49.6845513413506,1.0,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2577915675552952
1.0,1.3333333333333333,6.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,2.25,13.5,9.0,0.0,0.0,0.0,0.5,0.5,1.5,2.0,0.25,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,255.83333333333334,0.5511974292008862,-0.010500000000000002,6.0,0.0,0.0,0.0,0.0,3.0,0.0,S2,349,SFG,False,21.184551341350602,2.0,58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03066077947859692
11.0,48.0,195.0,47.0,21.0,14.0,1.0,0.0,33.0,10.0,26.0,31.0,25.0,27.0,8.0,0.0,2.625,1.2708333333333333,5.875,1.25,1.75,4.125,2.357142857142857,0.2596685082872928,0.3128205128205128,0.49171270718232046,0.8045332200028332,0.26811594202898553,0.05128205128205128,0.16923076923076924,0.07179487179487179,0.6534653465346535,0.3465346534653465,1.8857142857142857,257.81052631578945,-13.676817243796974,1.3712999999999997,181.0,0.0,0.0,10.0,1.0,66.0,35.0,S2,373,3TM,False,3.8928846746839345,49.333333333333336,127,9.0,5.0,3.0,2.0,6.0,3.0,0.0,0.0,0.6666666666666666,2.162598036228178
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,253.0,-0.5145929339477726,0.027000000000000003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,S2,373,BAL,True,1.684551341350601,49.333333333333336,127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05553578730169254
1.0,6.0,24.0,6.0,3.0,1.0,0.0,0.0,5.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,3.0,1.1666666666666667,6.0,2.0,1.0,5.0,5.0,0.2608695652173913,0.2916666666666667,0.5652173913043478,0.8568840579710144,0.25,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.6666666666666666,0.3333333333333333,2.0,275.8695652173913,-1.1852012115967119,0.01179999999999995,23.0,0.0,0.0,1.0,0.0,8.0,4.0,S2,373,SFG,True,4.851218008017268,49.333333333333336,127,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.216355974925638
10.0,41.666666666666664,170.0,41.0,18.0,13.0,1.0,0.0,28.0,8.0,23.0,28.0,21.0,24.0,6.0,0.0,2.592,1.296,5.904000000000001,1.1520000000000001,1.8719999999999999,4.032,2.1538461538461537,0.2611464968152866,0.3176470588235294,0.4840764331210191,0.8017234919445485,0.2727272727272727,0.047058823529411764,0.16470588235294117,0.07647058823529412,0.6590909090909091,0.3409090909090909,1.9333333333333333,255.33734939759037,-11.97702309825249,1.3325,157.0,0.0,0.0,9.0,1.0,58.0,30.0,S2,373,TB,True,3.772551341350601,49.333333333333336,127,8.0,4.0,2.0,2.0,5.0,2.0,0.0,0.0,0.7142857142857143,1.8907062740008471
2.0,9.666666666666666,43.0,13.0,7.0,2.0,0.0,0.0,7.0,2.0,8.0,3.0,4.0,6.0,7.0,0.0,4.344827586206897,1.5517241379310345,8.068965517241379,1.2413793103448278,1.2413793103448278,4.344827586206897,3.5,0.3170731707317073,0.3488372093023256,0.5365853658536586,0.8854225751559841,0.34375,0.046511627906976744,0.16279069767441862,0.046511627906976744,0.38095238095238093,0.6190476190476191,0.6153846153846154,269.13953488372096,0.5392575812865867,0.1061,41.0,0.0,0.0,3.0,0.0,8.0,13.0,S2,375,COL,False,3.5466203068678426,9.666666666666666,75,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.12136347986869853
7.0,12.666666666666666,63.0,19.0,12.0,11.0,1.0,1.0,11.0,3.0,11.0,5.0,3.0,5.0,2.0,0.0,5.684210526315789,2.368421052631579,9.0,1.4210526315789473,5.210526315789474,5.210526315789474,1.0,0.37254901960784315,0.47619047619047616,0.6470588235294118,1.123249299719888,0.42105263157894735,0.047619047619047616,0.1746031746031746,0.1746031746031746,0.6666666666666666,0.3333333333333333,2.0,217.8,3.2412722237970435,0.024699999999999972,51.0,1.0,0.0,5.0,0.0,14.0,7.0,S2,376,3TM,False,5.631919762403233,14.333333333333334,73,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-0.06730810624404149
1.0,4.0,23.0,8.0,6.0,4.0,0.0,0.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,12.0,1.5,6.0,9.0,1.5,0.4444444444444444,0.5217391304347826,0.7222222222222222,1.2439613526570048,0.5833333333333334,0.043478260869565216,0.2608695652173913,0.17391304347826086,0.75,0.25,3.0,201.2608695652174,2.9369065329151494,-0.15370000000000003,18.0,1.0,0.0,2.0,0.0,3.0,1.0,S2,376,BOS,True,4.934551341350601,14.333333333333334,73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1999312934324634
3.0,5.666666666666667,26.0,7.0,5.0,5.0,0.0,1.0,3.0,1.0,4.0,3.0,1.0,3.0,1.0,0.0,5.294117647058823,2.1176470588235294,7.4117647058823515,1.0588235294117645,5.294117647058823,3.1764705882352944,0.6,0.3333333333333333,0.46153846153846156,0.5714285714285714,1.0329670329670328,0.35294117647058826,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.6363636363636364,0.36363636363636365,1.75,223.70833333333334,1.4179570424528156,-0.26599999999999996,21.0,0.0,0.0,2.0,0.0,7.0,4.0,S2,376,HOU,True,5.566904282527071,14.333333333333334,73,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03580686266548418
3.0,3.0,14.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,8.0,2.0,4.0,4.0,1.0,0.3333333333333333,0.42857142857142855,0.6666666666666666,1.0952380952380951,0.3333333333333333,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.3333333333333333,2.0,236.15384615384616,-1.1135913515709213,0.4444,12.0,0.0,0.0,1.0,0.0,4.0,2.0,S2,376,TB,True,6.684551341350601,14.333333333333334,73,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1684300498539061
10.0,37.333333333333336,145.0,30.0,15.0,9.0,0.0,0.0,31.0,7.0,17.0,18.0,8.0,36.0,5.0,0.0,2.4107142857142856,1.044642857142857,4.821428571428571,1.125,1.4464285714285712,4.982142857142857,3.4444444444444446,0.2222222222222222,0.2689655172413793,0.4222222222222222,0.6911877394636015,0.23469387755102042,0.04827586206896552,0.21379310344827587,0.06206896551724138,0.44594594594594594,0.5540540540540541,0.8048780487804879,273.8041958041958,-12.852723079009257,1.3346000000000002,135.0,1.0,0.0,6.0,0.0,33.0,41.0,S2,394,TOR,False,3.184551341350601,39.333333333333336,154,6.0,7.0,4.0,1.0,6.0,2.0,0.0,1.0,0.75,1.8763639244036419
9.0,39.666666666666664,165.0,34.0,16.0,19.0,0.0,1.0,19.0,4.0,19.0,30.0,16.0,31.0,7.0,0.0,2.420168067226891,1.3361344537815127,5.142857142857143,0.6050420168067228,2.8739495798319328,2.8739495798319328,1.0,0.23448275862068965,0.3212121212121212,0.3931034482758621,0.7143155694879832,0.24390243902439024,0.024242424242424242,0.11515151515151516,0.11515151515151516,0.5869565217391305,0.41304347826086957,1.4210526315789473,249.65853658536585,-12.509664665783284,1.0318999999999998,145.0,1.0,0.0,11.0,0.0,54.0,38.0,S2,395,TOR,False,3.4744673077371555,41.333333333333336,179,6.0,8.0,5.0,1.0,2.0,3.0,1.0,0.0,0.4,1.92358796121935
18.0,97.0,417.0,113.0,55.0,30.0,0.0,5.0,51.0,18.0,73.0,49.0,58.0,82.0,11.0,0.0,3.402061855670103,1.4742268041237114,6.989690721649485,1.1134020618556701,1.8556701030927836,3.1546391752577323,1.7,0.2950391644908616,0.34292565947242204,0.4934725848563969,0.8363982443288189,0.29874213836477986,0.04316546762589928,0.1223021582733813,0.07194244604316546,0.5753424657534246,0.4246575342465753,1.3548387096774193,242.2874109263658,-16.921142676178253,0.7296999999999998,383.0,4.0,0.0,22.0,0.0,126.0,93.0,S2,413,2TM,False,3.973211135165034,98.66666666666667,121,17.0,15.0,14.0,1.0,8.0,8.0,0.0,0.0,0.5,3.3920122268014987
1.0,6.0,25.0,8.0,2.0,1.0,0.0,0.0,4.0,0.0,7.0,3.0,1.0,5.0,1.0,0.0,2.0,1.5,8.0,0.0,1.0,4.0,4.0,0.3333333333333333,0.36,0.375,0.735,0.4,0.0,0.16,0.04,0.5,0.5,1.0,212.88,-2.185201211596711,0.2769,24.0,0.0,0.0,1.0,0.0,6.0,6.0,S2,413,HOU,True,0.8512180080172677,98.66666666666667,121,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32043246883255316
17.0,91.0,392.0,105.0,53.0,29.0,0.0,5.0,47.0,18.0,66.0,46.0,57.0,77.0,10.0,0.0,3.4945054945054945,1.4725274725274726,6.9230769230769225,1.1868131868131868,1.912087912087912,3.0989010989010994,1.6206896551724137,0.2924791086350975,0.34183673469387754,0.5013927576601671,0.8432294923540447,0.29194630872483224,0.04591836734693878,0.11989795918367346,0.07397959183673469,0.5797101449275363,0.42028985507246375,1.3793103448275863,244.1439393939394,-14.73594146458154,0.4528000000000001,359.0,4.0,0.0,21.0,0.0,120.0,87.0,S2,413,TEX,True,4.1790568358560956,98.66666666666667,121,16.0,14.0,13.0,1.0,7.0,8.0,0.0,0.0,0.4666666666666667,3.0715797579689452
1.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,0.14285714285714285,0.25,0.2857142857142857,0.5357142857142857,0.16666666666666666,0.0,0.125,0.125,0.6,0.4,1.5,272.875,-1.3950670705322372,0.1374,7.0,0.0,0.0,1.0,0.0,3.0,2.0,S2,716,DET,False,2.184551341350601,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17211865830854597
11.0,59.666666666666664,246.0,54.0,25.0,23.0,0.0,3.0,62.0,8.0,36.0,20.0,22.0,52.0,2.0,0.0,2.5139664804469275,1.2905027932960895,5.430167597765363,0.8044692737430168,2.3128491620111733,6.23463687150838,2.6956521739130435,0.24324324324324326,0.3130081300813008,0.4009009009009009,0.7139090309822017,0.3006535947712418,0.032520325203252036,0.25203252032520324,0.09349593495934959,0.49056603773584906,0.5094339622641509,0.9629629629629629,264.5925925925926,-15.286739826943087,1.1048000000000004,222.0,1.0,0.0,9.0,1.0,52.0,54.0,S2,1953,2TM,False,2.505780391629931,59.666666666666664,149,11.0,8.0,8.0,1.0,4.0,6.0,0.0,0.0,0.4,2.5314914837954685
8.0,45.666666666666664,182.0,39.0,15.0,13.0,0.0,0.0,48.0,5.0,25.0,14.0,17.0,41.0,2.0,0.0,1.9708029197080292,1.1386861313868615,5.124087591240876,0.6569343065693432,1.7080291970802923,6.306569343065694,3.6923076923076925,0.23214285714285715,0.2857142857142857,0.38095238095238093,0.6666666666666666,0.29310344827586204,0.027472527472527472,0.26373626373626374,0.07142857142857142,0.4691358024691358,0.5308641975308642,0.8837209302325582,268.0601092896175,-16.57194968829368,1.1897000000000002,168.0,1.0,0.0,8.0,1.0,38.0,43.0,S2,1953,MIL,True,1.8597338231024259,59.666666666666664,149,8.0,7.0,7.0,1.0,4.0,3.0,0.0,0.0,0.5714285714285714,2.3991168598879495
3.0,14.0,64.0,15.0,10.0,10.0,0.0,3.0,14.0,3.0,11.0,6.0,5.0,11.0,0.0,0.0,4.285714285714286,1.7857142857142858,6.428571428571429,1.2857142857142856,4.285714285714286,6.0,1.4,0.2777777777777778,0.390625,0.46296296296296297,0.853587962962963,0.32432432432432434,0.046875,0.21875,0.15625,0.56,0.44,1.2727272727272727,254.01666666666668,1.285209861350594,-0.08489999999999992,54.0,0.0,0.0,1.0,0.0,14.0,11.0,S2,1953,STL,True,4.613122769922029,59.666666666666664,149,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.13237462390751875
