OBC,Outs,RunExpectancy
0,0,0.6815326633165829
0,1,0.4181434599156118
0,2,0.21599592460519612
1,0,1.0235640648011781
1,1,0.6966145833333334
1,2,0.4665871121718377
2,0,1.343465045592705
2,1,0.8550420168067226
2,2,0.5082781456953642
3,0,1.7647058823529411
3,1,1.2627737226277371
3,2,0.7067307692307693
4,0,1.5648854961832062
4,1,1.0
4,2,0.7935483870967742
5,0,2.576923076923077
5,1,1.2872340425531914
5,2,0.6648351648351648
6,0,2.3559322033898304
6,1,1.5728155339805825
6,2,0.5833333333333334
7,0,2.5849056603773586
7,1,1.6893203883495145
7,2,1.2528735632183907
