IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.45161290322580644,0.0248,0.0782258064516129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,319.0,0.8999999999999999,0.0,0.0,S12,ARI
1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4516129032258065,0.0644,0.1774193548387097,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.25,0.25,0.75,1.0,0.3333333333333333,0.0,0.25,0.0,0.5,0.5,1.0,0.0,265.0,-1.1,0.0,0.0,S12,ATL
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4516129032258064,0.0645,0.1443548387096774,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,0.0,325.0,-1.1,0.0,0.0,S12,BAL
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4516129032258064,0.0645,0.1443548387096774,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,370.3333333333333,0.8999999999999999,0.0,0.0,S12,BOS
1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4516129032258064,0.0666,0.1443548387096774,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,312.0,0.8999999999999999,0.0,0.0,S12,CHC
0.3333333333333333,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5483870967741937,-0.1994,-0.0556451612903226,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,6.0,18.0,18.0,18.0,0.0,0.0,0.5,0.6666666666666666,2.0,2.6666666666666665,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,205.66666666666666,48.9,809.0,0.0,S12,CIN
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4516129032258064,0.0644,0.1443548387096774,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,0.0,321.6666666666667,-1.1,0.0,0.0,S12,CLE
1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.45161290322580644,0.06450000000000002,0.2104838709677419,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,0.25,0.4,0.5,0.9,0.25,0.0,0.0,0.2,0.6666666666666666,0.3333333333333333,2.0,0.0,290.8,3.9,0.0,0.0,S12,COL
0.3333333333333333,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,-0.0924,0.011290322580645162,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,3.0,18.0,18.0,0.0,0.0,0.0,0.5,0.5,2.0,2.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,202.5,39.9,405.0,0.0,S12,CWS
1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4516129032258064,0.0645,0.17741935483870966,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,12.0,0.0,0.25,0.25,0.25,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,203.0,-3.1,0.0,0.0,S12,DET
0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45161290322580644,0.025099999999999997,0.0782258064516129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,259.0,0.8999999999999999,0.0,0.0,S12,FLA
1.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5483870967741935,-0.1728,0.07661290322580645,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,4.0,24.0,6.0,0.0,12.0,0.0,0.5714285714285714,0.5714285714285714,1.2857142857142858,1.8571428571428572,0.75,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,169.0,9.9,270.0,0.0,S12,HOU
0.6666666666666666,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.45161290322580644,0.0494,0.11129032258064515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.5,0.0,0.0,9.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,248.33333333333334,5.4,0.0,0.0,S12,KCR
0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,-0.1703,0.011290322580645162,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,S12,LAD
0.3333333333333333,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5483870967741936,-0.09820000000000001,0.011290322580645152,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,3.0,18.0,18.0,0.0,0.0,0.0,0.5,0.5,2.0,2.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,237.5,39.9,405.0,0.0,S12,MIL
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4516129032258064,0.0645,0.1443548387096774,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,425.3333333333333,-5.1,0.0,0.0,S12,MIN
0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5483870967741935,-0.21180000000000002,0.04435483870967742,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,S12,MTL
1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4516129032258064,0.0644,0.17741935483870966,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.6666666666666666,0.3333333333333333,2.0,0.0,321.5,3.9,0.0,0.0,S12,NYM
1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4516129032258064,0.0645,0.17741935483870966,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.25,0.25,0.25,0.5,0.3333333333333333,0.0,0.25,0.0,1.0,0.0,0.0,0.0,301.75,-1.1,0.0,0.0,S12,NYY
2.0,11.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0967741935483866,-0.29639999999999994,0.05403225806451615,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,1.0,12.0,2.5,15.0,6.0,0.0,3.0,0.0,0.45454545454545453,0.45454545454545453,1.2727272727272727,1.7272727272727273,0.375,0.18181818181818182,0.09090909090909091,0.0,0.2,0.8,0.25,0.0,190.0,12.9,202.0,0.0,S12,OAK
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.45161290322580644,-0.0633,0.0782258064516129,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,S12,PIT
1.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5483870967741933,-0.17279999999999998,0.04354838709677422,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,12.0,3.0,12.0,0.0,6.0,6.0,1.0,0.4,0.5,0.8,1.3,0.5,0.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,1.0,255.28571428571428,1.9,135.0,0.0,S12,SDP
1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5483870967741936,-0.04319999999999999,0.07741935483870967,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,6.0,6.0,0.0,6.0,0.0,0.25,0.25,1.0,1.25,0.0,0.25,0.25,0.0,0.5,0.5,1.0,0.0,223.75,11.9,135.0,0.0,S12,SEA
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4516129032258064,0.0645,0.1443548387096774,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,0.0,360.0,0.8999999999999999,0.0,0.0,S12,SFG
0.6666666666666666,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741936,-0.1015,0.07741935483870967,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,18.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,253.5,0.8999999999999999,249.0,0.0,S12,STL
1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.9032258064516128,-0.003599999999999992,0.25564516129032255,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.6,0.8999999999999999,40.0,0.0,S12,TOR
